     Count               Iteration-1          Iteration-100000          Iteration-200000          Iteration-300000          Iteration-400000          Iteration-500000          Iteration-500001 
        28  0.000000000000000000e+00  3.354031954677338945e-01 -8.149313581964179320e-01 -8.147062754635499005e-01 -8.147062274983909447e-01 -8.147061796905745723e-01 -8.147061796903471986e-01 
        29  0.000000000000000000e+00  4.153777857059139933e-01 -1.012469803014482750e+00 -1.012370787781947001e+00 -1.012370766554568036e+00 -1.012370745398357030e+00 -1.012370745396310667e+00 
        30  0.000000000000000000e+00  4.813906454792231671e-01 -1.033212681854820403e+00 -1.033244405736240878e+00 -1.033244412230033049e+00 -1.033244418707226941e+00 -1.033244418707226941e+00 
        31  0.000000000000000000e+00  5.115534139013107051e-01 -8.747381671962557448e-01 -8.748877125287890522e-01 -8.748877440089017909e-01 -8.748877753835131443e-01 -8.748877753837405180e-01 
        32  0.000000000000000000e+00  4.894521768492268166e-01 -5.574429526748190256e-01 -5.576821308527541987e-01 -5.576821813390324678e-01 -5.576822316577363381e-01 -5.576822316581910854e-01 
        33  0.000000000000000000e+00  4.011361719408341742e-01 -1.281016138657378178e-01 -1.283912272249381203e-01 -1.283912884073288296e-01 -1.283913493855379784e-01 -1.283913493878117151e-01 
        34  0.000000000000000000e+00  2.354203760664859146e-01  3.438773655514069105e-01  3.435819202900347591e-01  3.435818578684575186e-01  3.435817956537903228e-01  3.435817956526534545e-01 
        35  0.000000000000000000e+00 -1.254615930065483553e-02  7.769990221752323123e-01  7.767415717996755120e-01  7.767415174309917347e-01  7.767414632419331610e-01  7.767414632412510400e-01 
        36  0.000000000000000000e+00 -3.360972419209247164e-01  1.092456102750247737e+00  1.092273760602438415e+00  1.092273722155823634e+00  1.092273683834719122e+00  1.092273683835173870e+00 
        37  0.000000000000000000e+00 -7.112194085202645510e-01  1.230897492069516375e+00  1.230815745502468417e+00  1.230815728381685403e+00  1.230815711315699446e+00  1.230815711315699446e+00 
        38  0.000000000000000000e+00 -1.093393018624283286e+00  1.166435182350141986e+00  1.166464640187314217e+00  1.166464646638132763e+00  1.166464653066213941e+00  1.166464653066441315e+00 
        39  0.000000000000000000e+00 -1.420984243548446102e+00  9.125925483185710618e-01  9.127277606219195150e-01  9.127277894842791284e-01  9.127278182511417981e-01  9.127278182518239191e-01 
        40  0.000000000000000000e+00 -1.626790441726598146e+00  5.173937528268197639e-01  5.176142431771495467e-01  5.176142901098046423e-01  5.176143368862540228e-01  5.176143368864813965e-01 
        41  0.000000000000000000e+00 -1.656565929869202591e+00  4.794708243525747093e-02  4.822044711181661114e-02  4.822050524239784863e-02  4.822056318084833038e-02  4.822056318243994610e-02 
        42  0.000000000000000000e+00 -1.487973825272774775e+00 -4.293084193636786949e-01 -4.290217602945176623e-01 -4.290216993545072910e-01 -4.290216386161773698e-01 -4.290216386145857541e-01 
        43  0.000000000000000000e+00 -1.139180100457679146e+00 -8.618894353917312401e-01 -8.616304782995030109e-01 -8.616304232402853813e-01 -8.616303683643309341e-01 -8.616303683627393184e-01 
        44  0.000000000000000000e+00 -6.612313500306754577e-01 -1.211829928135784940e+00 -1.211635120685059519e+00 -1.211635079227335154e+00 -1.211635037909218227e+00 -1.211635037908308732e+00 
        45  0.000000000000000000e+00 -1.189878832003614662e-01 -1.447469833562763597e+00 -1.447365765164477125e+00 -1.447365742944384692e+00 -1.447365720796597088e+00 -1.447365720795687594e+00 
        46  0.000000000000000000e+00  4.281850665001911693e-01 -1.536401724427605586e+00 -1.536401261685341524e+00 -1.536401261422952302e+00 -1.536401261162382070e+00 -1.536401261162609444e+00 
        47  0.000000000000000000e+00  9.358543589239616267e-01 -1.448068518664967996e+00 -1.448168974091458949e+00 -1.448168995214018651e+00 -1.448169016267002007e+00 -1.448169016267684128e+00 
        48  0.000000000000000000e+00  1.371053789237407727e+00 -1.167338136258535997e+00 -1.167521760523868579e+00 -1.167521799265045956e+00 -1.167521837878553015e+00 -1.167521837879803570e+00 
        49  0.000000000000000000e+00  1.702383926271181736e+00 -7.111215603730443036e-01 -7.113583051885825626e-01 -7.113583551745250588e-01 -7.113584049955079536e-01 -7.113584049967585088e-01 
        50  0.000000000000000000e+00  1.894421705633362762e+00 -1.363123574720930264e-01 -1.365645220954547767e-01 -1.365645753317039635e-01 -1.365646283903743097e-01 -1.365646283908290570e-01 
        51  0.000000000000000000e+00  1.912178774604285536e+00  4.670662081067575855e-01  4.668381143821989099e-01  4.668380662701565598e-01  4.668380183179579035e-01  4.668380183173894693e-01 
        52  0.000000000000000000e+00  1.733527257923469733e+00  9.952031358666317828e-01  9.950341765833172758e-01  9.950341410295777678e-01  9.950341055932767631e-01  9.950341055931630763e-01 
        53  0.000000000000000000e+00  1.363355949492415675e+00  1.355334524421664355e+00  1.355249706858103309e+00  1.355249689160700655e+00  1.355249671522074095e+00  1.355249671521846722e+00 
        54  0.000000000000000000e+00  8.418681745332605715e-01  1.487252190291883380e+00  1.487262317580075432e+00  1.487262320027070928e+00  1.487262322465767284e+00  1.487262322466563091e+00 
        55  0.000000000000000000e+00  2.407871929877956063e-01  1.373623526568735542e+00  1.373723236831892791e+00  1.373723258285394877e+00  1.373723279669434305e+00  1.373723279669547992e+00 
        56  0.000000000000000000e+00 -3.524076985270312434e-01  1.037340614992672272e+00  1.037509000247268887e+00  1.037509036277356245e+00  1.037509072189550352e+00  1.037509072190459847e+00 
        57  0.000000000000000000e+00 -8.537637545736060929e-01  5.323773977449945960e-01  5.325811942816471856e-01  5.325812378399632507e-01  5.325812812546928399e-01  5.325812812548065267e-01 
        58  0.000000000000000000e+00 -1.195487908986706316e+00 -6.341720525506389095e-02 -6.321829115540822386e-02 -6.321824860719971184e-02 -6.321820619984919176e-02 -6.321820619916707074e-02 
        59  0.000000000000000000e+00 -1.330219126240422156e+00 -6.530536805888687013e-01 -6.529003273191165135e-01 -6.529002944034800748e-01 -6.529002615980061819e-01 -6.529002615977788082e-01 
        60  0.000000000000000000e+00 -1.233514380562837687e+00 -1.129561309075484132e+00 -1.129487688892822916e+00 -1.129487672859340819e+00 -1.129487656879064161e+00 -1.129487656879064161e+00 
        61  0.000000000000000000e+00 -9.084746708853117525e-01 -1.392816798269336687e+00 -1.392844597917587635e+00 -1.392844603375010593e+00 -1.392844608813902596e+00 -1.392844608813902596e+00 
        62  0.000000000000000000e+00 -3.902781585911725415e-01 -1.370153594182625056e+00 -1.370287987573533428e+00 -1.370288015630876544e+00 -1.370288043594882765e+00 -1.370288043595905947e+00 
        63  0.000000000000000000e+00  2.517784714398203505e-01 -1.035940905640586607e+00 -1.036169216223811418e+00 -1.036169264206023399e+00 -1.036169312029755929e+00 -1.036169312030324363e+00 
        64  0.000000000000000000e+00  9.172418685644743164e-01 -4.248114622311049970e-01 -4.251048085916409036e-01 -4.251048703855531130e-01 -4.251049319748290145e-01 -4.251049319755111355e-01 
        65  0.000000000000000000e+00  1.487184285264220307e+00  3.689503915264822353e-01  3.686326876007797182e-01  3.686326206143348827e-01  3.686325538491246334e-01  3.686325538477603914e-01 
        66  0.000000000000000000e+00  1.847029749574403468e+00  1.208562911162971432e+00  1.208266872851254448e+00  1.208266810429449833e+00  1.208266748213873143e+00  1.208266748213304709e+00 
        67  0.000000000000000000e+00  1.911247149074370100e+00  1.941527775803933764e+00  1.941297384821041305e+00  1.941297336294724118e+00  1.941297287928364312e+00  1.941297287927909565e+00 
        68  0.000000000000000000e+00  1.639955961070882040e+00  2.426184523928668568e+00  2.426054709327218006e+00  2.426054682111498551e+00  2.426054654985591696e+00  2.426054654985136949e+00 
        69  0.000000000000000000e+00  1.043737014653402184e+00  2.552994192476035096e+00  2.552985459998694751e+00  2.552985458452212697e+00  2.552985456910732864e+00  2.552985456910278117e+00 
        70  0.000000000000000000e+00  1.793408977513308855e-01  2.260548999704269590e+00  2.260664666886441410e+00  2.260664691720762676e+00  2.260664716473115732e+00  2.260664716473684166e+00 
        71  0.000000000000000000e+00 -8.574231761749615544e-01  1.548927911668897650e+00  1.549154404021351183e+00  1.549154452363836754e+00  1.549154500546137569e+00  1.549154500547274438e+00 
        72  0.000000000000000000e+00 -1.936103196938574911e+00  4.919614874853550646e-01  4.922715312710579383e-01  4.922715973399363065e-01  4.922716631906496332e-01  4.922716631916728147e-01 
        73  0.000000000000000000e+00 -2.896311150116048339e+00 -7.579766835584678120e-01 -7.576187312764659509e-01 -7.576186550402326247e-01 -7.576185790559293309e-01 -7.576185790545650889e-01 
        74  0.000000000000000000e+00 -3.563434151549586204e+00 -1.985393747049670310e+00 -1.985025620912438171e+00 -1.985025542514904373e+00 -1.985025464375439697e+00 -1.985025464374075455e+00 
        75  0.000000000000000000e+00 -3.779518906902580966e+00 -2.951579215470360396e+00 -2.951234864831008053e+00 -2.951234791475940256e+00 -2.951234718363025422e+00 -2.951234718361888554e+00 
        76  0.000000000000000000e+00 -3.439937893455066842e+00 -3.447608089752975502e+00 -3.447313389590362931e+00 -3.447313326769858577e+00 -3.447313264157628510e+00 -3.447313264156264268e+00 
        77  0.000000000000000000e+00 -2.523058781107692994e+00 -3.343973794019575507e+00 -3.343744585178797024e+00 -3.343744536258327571e+00 -3.343744487498952367e+00 -3.343744487498156559e+00 
