     Count               Iteration-1           Iteration-10000           Iteration-20000           Iteration-30000           Iteration-40000           Iteration-50000           Iteration-60000           Iteration-70000           Iteration-80000           Iteration-90000          Iteration-100000          Iteration-110000          Iteration-120000          Iteration-130000          Iteration-140000          Iteration-150000          Iteration-160000          Iteration-170000          Iteration-180000          Iteration-190000          Iteration-200000          Iteration-200001 
        48  0.000000000000000000e+00 -7.926638355938564473e+00 -7.959213114727049287e+00 -7.987285070401185294e+00 -8.093228843119163685e+00 -8.181057352885773071e+00 -8.202769381705650176e+00 -8.202769386762497561e+00 -8.202769391842480218e+00 -8.202769396892847453e+00 -8.202769401950035899e+00 -8.202769406983804856e+00 -8.202769412027180351e+00 -8.202769417084311954e+00 -8.202769422135020250e+00 -8.202769427161285876e+00 -8.202769432225636592e+00 -8.202769437284928244e+00 -8.202769442277826784e+00 -8.202769447294713245e+00 -8.202769452317454579e+00 -8.202769452317454579e+00 
        49  0.000000000000000000e+00 -7.948477207776591058e+00 -7.981936371415940812e+00 -8.011493444236180039e+00 -8.118975001959654492e+00 -8.208777467117613469e+00 -8.231025748966601441e+00 -8.231025754138556749e+00 -8.231025759331373592e+00 -8.231025764494404484e+00 -8.231025769665450298e+00 -8.231025774812394502e+00 -8.231025779967978906e+00 -8.231025785138115225e+00 -8.231025790302112455e+00 -8.231025795440530146e+00 -8.231025800619249821e+00 -8.231025805790977756e+00 -8.231025810896824169e+00 -8.231025816025692166e+00 -8.231025821161608746e+00 -8.231025821161608746e+00 
        50  0.000000000000000000e+00 -7.694220498427057464e+00 -7.728420457623087714e+00 -7.759301062281679151e+00 -7.868156103376350075e+00 -7.959745068371660182e+00 -7.982478805013329293e+00 -7.982478810285499549e+00 -7.982478815581885101e+00 -7.982478820847404677e+00 -7.982478826119518089e+00 -7.982478831368609917e+00 -7.982478836626910379e+00 -7.982478841898682731e+00 -7.982478847165509706e+00 -7.982478852406075021e+00 -7.982478857686146512e+00 -7.982478862960419974e+00 -7.982478868166879238e+00 -7.982478873397610641e+00 -7.982478878634594821e+00 -7.982478878634594821e+00 
        51  0.000000000000000000e+00 -7.186220211064664909e+00 -7.221020457816564431e+00 -7.253064395066928682e+00 -7.363128581602097711e+00 -7.456317246934929699e+00 -7.479486016559576456e+00 -7.479486021924003580e+00 -7.479486027310997542e+00 -7.479486032667807649e+00 -7.479486038031666340e+00 -7.479486043371878168e+00 -7.479486048719991231e+00 -7.479486054083565705e+00 -7.479486059440773715e+00 -7.479486064771890597e+00 -7.479486070144446330e+00 -7.479486075510180854e+00 -7.479486080806111659e+00 -7.479486086127792532e+00 -7.479486091455328278e+00 -7.479486091455328278e+00 
        52  0.000000000000000000e+00 -6.473593567868704213e+00 -6.508855468184322035e+00 -6.541902561607514599e+00 -6.653010158378322103e+00 -6.747611481007538714e+00 -6.771164981879962852e+00 -6.771164987324652884e+00 -6.771164992792989779e+00 -6.771164998229608045e+00 -6.771165003674013860e+00 -6.771165009093863318e+00 -6.771165014522296133e+00 -6.771165019965962983e+00 -6.771165025403092841e+00 -6.771165030815041064e+00 -6.771165036267632331e+00 -6.771165041713800292e+00 -6.771165047088572919e+00 -6.771165052489266145e+00 -6.771165057897974293e+00 -6.771165057897974293e+00 
        53  0.000000000000000000e+00 -5.605635992356667430e+00 -5.641221705241548534e+00 -5.675110660904181259e+00 -5.787093386777030446e+00 -5.882919559288268374e+00 -5.906807591672247781e+00 -5.906807597185888881e+00 -5.906807602723688433e+00 -5.906807608229541984e+00 -5.906807613743580987e+00 -5.906807619233006790e+00 -5.906807624730788575e+00 -5.906807630244031770e+00 -5.906807635749544261e+00 -5.906807641229818273e+00 -5.906807646752724850e+00 -5.906807652268184938e+00 -5.906807657712192849e+00 -5.906807663181723456e+00 -5.906807668658018429e+00 -5.906807668658018429e+00 
        54  0.000000000000000000e+00 -4.631643330139127102e+00 -4.667414968533023512e+00 -4.701982369389270389e+00 -4.814668408432112301e+00 -4.911530594889029544e+00 -4.935702587280047737e+00 -4.935702592852464932e+00 -4.935702598449040579e+00 -4.935702604013613382e+00 -4.935702609585291611e+00 -4.935702615132242954e+00 -4.935702620688914521e+00 -4.935702626260422221e+00 -4.935702631825904518e+00 -4.935702637363476697e+00 -4.935702642943851970e+00 -4.935702648518144997e+00 -4.935702654019394231e+00 -4.935702659546848281e+00 -4.935702665081123541e+00 -4.935702665081123541e+00 
        55  0.000000000000000000e+00 -3.600910585089081906e+00 -3.636729832087496561e+00 -3.671809437742865612e+00 -3.785023289342291264e+00 -3.882730668899853299e+00 -3.907135557242099821e+00 -3.907135562861412836e+00 -3.907135568505452738e+00 -3.907135574117148735e+00 -3.907135579736689124e+00 -3.907135585330536287e+00 -3.907135590934160518e+00 -3.907135596552734569e+00 -3.907135602165169530e+00 -3.907135607750205963e+00 -3.907135613377533900e+00 -3.907135618999291182e+00 -3.907135624548004671e+00 -3.907135630122127168e+00 -3.907135635703411936e+00 -3.907135635703411936e+00 
        56  0.000000000000000000e+00 -2.562732351936858777e+00 -2.598460322927280686e+00 -2.633882706350789249e+00 -2.747444841200092469e+00 -2.845804477806495925e+00 -2.870390591088209931e+00 -2.870390596743334299e+00 -2.870390602423697146e+00 -2.870390608071090810e+00 -2.870390613726840456e+00 -2.870390619357067408e+00 -2.870390624995991402e+00 -2.870390630650888397e+00 -2.870390636299248399e+00 -2.870390641919868813e+00 -2.870390647584144972e+00 -2.870390653241713608e+00 -2.870390658825783703e+00 -2.870390664435547023e+00 -2.870390670052813675e+00 -2.870390670052813675e+00 
        57  0.000000000000000000e+00 -1.566402867945100752e+00 -1.601900246571631214e+00 -1.637492911500999071e+00 -1.751219604191248891e+00 -1.850036601915519441e+00 -1.874751643312833949e+00 -1.874751648993481012e+00 -1.874751654698059156e+00 -1.874751660370066020e+00 -1.874751666050713084e+00 -1.874751671705041645e+00 -1.874751677368635683e+00 -1.874751683048771156e+00 -1.874751688721403298e+00 -1.874751694366693755e+00 -1.874751700055753645e+00 -1.874751705737764951e+00 -1.874751711346050342e+00 -1.874751716979858429e+00 -1.874751722622420402e+00 -1.874751722622420402e+00 
        58  0.000000000000000000e+00 -6.612170375570372016e-01 -6.963443490597001073e-01 -7.319324448263841987e-01 -8.456357082235399503e-01 -9.447136627824193056e-01 -9.695047887614691717e-01 -9.695047944555881259e-01 -9.695048001735813159e-01 -9.695048058592306006e-01 -9.695048115521558429e-01 -9.695048172202405112e-01 -9.695048228973064397e-01 -9.695048285896632478e-01 -9.695048342755967496e-01 -9.695048399342454104e-01 -9.695048456362655998e-01 -9.695048513315782657e-01 -9.695048569530513305e-01 -9.695048626003881509e-01 -9.695048682556262065e-01 -9.695048682556262065e-01 
        59  0.000000000000000000e+00  1.035105385798829047e-01  6.889235866992748925e-02  3.348305714450816595e-02 -8.000285229195469583e-02 -1.791445325337122085e-01 -2.039585180116318952e-01 -2.039585237063761269e-01 -2.039585294256198722e-01 -2.039585351129176161e-01 -2.039585408080597517e-01 -2.039585464776791923e-01 -2.039585521561093628e-01 -2.039585578500009433e-01 -2.039585635381513384e-01 -2.039585691980505544e-01 -2.039585749013212990e-01 -2.039585805977708333e-01 -2.039585862205512967e-01 -2.039585918699344802e-01 -2.039585975265936213e-01 -2.039585975265936213e-01 
        60  0.000000000000000000e+00  6.835410706175935047e-01  6.495698027969183386e-01  6.145120039026892300e-01  5.014420298629147510e-01  4.024341123231920392e-01  3.776506128334062851e-01  3.776506071484391214e-01  3.776506014397114086e-01  3.776505957626454801e-01  3.776505900775077862e-01  3.776505844184043781e-01  3.776505787495239019e-01  3.776505730659778237e-01  3.776505673872065927e-01  3.776505617371981316e-01  3.776505560443297327e-01  3.776505503581120138e-01  3.776505447449949315e-01  3.776505391060709371e-01  3.776505334586772733e-01  3.776505334586772733e-01 
        61  0.000000000000000000e+00  1.074919820089178302e+00  1.041730833042890936e+00  1.007194573214121647e+00  8.947423576299229353e-01  7.960648205880147543e-01  7.713652739908525291e-01  7.713652683277700817e-01  7.713652626398470602e-01  7.713652569846090046e-01  7.713652513214128703e-01  7.713652456838531180e-01  7.713652400370847317e-01  7.713652343750254659e-01  7.713652287188210721e-01  7.713652230915499786e-01  7.713652174189178368e-01  7.713652117540163999e-01  7.713652061620450695e-01  7.713652005455173821e-01  7.713651949191557833e-01  7.713651949191557833e-01 
        62  0.000000000000000000e+00  1.293263934273056748e+00  1.260988876993110352e+00  1.227140243689007093e+00  1.115509358495557990e+00  1.017356849249381412e+00  9.927943759451522965e-01  9.927943703157211530e-01  9.927943646613357487e-01  9.927943590393510931e-01  9.927943534096925760e-01  9.927943478047041026e-01  9.927943421919849243e-01  9.927943365626106242e-01  9.927943309393754134e-01  9.927943253443913818e-01  9.927943197064337255e-01  9.927943140742740979e-01  9.927943085154424807e-01  9.927943029322250368e-01  9.927942973395715853e-01  9.927942973395715853e-01 
        63  0.000000000000000000e+00  1.354313671367037841e+00  1.323078958641076497e+00  1.290078572386335054e+00  1.179472574803583029e+00  1.082036499738649127e+00  1.057663247653124472e+00  1.057663242068031195e+00  1.057663236458722622e+00  1.057663230881587424e+00  1.057663225296153087e+00  1.057663219736184601e+00  1.057663214167291699e+00  1.057663208583051073e+00  1.057663203004835850e+00  1.057663197453564408e+00  1.057663191860456209e+00  1.057663186273885003e+00  1.057663180758993349e+00  1.057663175218124252e+00  1.057663169671343439e+00  1.057663169671343439e+00 
        64  0.000000000000000000e+00  1.273803816813085632e+00  1.243729083507616906e+00  1.211730714067982717e+00  1.102350550597293477e+00  1.005818262619186498e+00  9.816850322930008588e-01  9.816850267641257233e-01  9.816850212101826401e-01  9.816850156893792700e-01  9.816850101589693622e-01  9.816850046547074271e-01  9.816849991412368581e-01  9.816849936128733134e-01  9.816849880903077974e-01  9.816849825950271224e-01  9.816849770572275702e-01  9.816849715255102637e-01  9.816849660670072808e-01  9.816849605810489265e-01  9.816849550895199172e-01  9.816849550895199172e-01 
        65  0.000000000000000000e+00  1.067467330090551059e+00  1.038664672231504937e+00  1.007812939521784301e+00  8.998540483698889147e-01  8.044084387638008593e-01  7.805641306729285134e-01  7.805641252102759609e-01  7.805641197234649553e-01  7.805641142682588907e-01  7.805641088042420961e-01  7.805641033663732742e-01  7.805640979191821316e-01  7.805640924566432659e-01  7.805640870004140197e-01  7.805640815710717106e-01  7.805640760995515848e-01  7.805640706348526692e-01  7.805640652411511837e-01  7.805640598215290993e-01  7.805640543951426480e-01  7.805640543951426480e-01 
        66  0.000000000000000000e+00  7.510354396151228684e-01  7.236080178032011645e-01  6.940368121519782107e-01  5.876875170124549186e-01  4.935053255164802977e-01  4.699965786694519920e-01  4.699965732831969945e-01  4.699965678734088215e-01  4.699965624944866249e-01  4.699965571077200366e-01  4.699965517454529618e-01  4.699965463746593741e-01  4.699965409888022805e-01  4.699965356090274327e-01  4.699965302552300273e-01  4.699965248610169510e-01  4.699965194722608430e-01  4.699965141544453218e-01  4.699965088110502620e-01  4.699965034604929315e-01  4.699965034604929315e-01 
        67  0.000000000000000000e+00  3.402382692640344430e-01  3.142789099975971112e-01  2.861102077957298206e-01  1.815555036163232216e-01  8.881440186149802685e-02  6.568759016403191708e-02  6.568758486389469908e-02  6.568757954141801747e-02  6.568757424906834785e-02  6.568756894870375618e-02  6.568756367300920829e-02  6.568755838810602654e-02  6.568755308853724273e-02  6.568754779533492183e-02  6.568754252862163412e-02  6.568753722012843355e-02  6.568753191896803401e-02  6.568752668533761607e-02  6.568752142845823982e-02  6.568751616441659280e-02  6.568751616441659280e-02 
        68  0.000000000000000000e+00 -1.491954906923069757e-01 -1.736033456379004747e-01 -2.002464399721475274e-01 -3.028310029206409126e-01 -3.939651041533238640e-01 -4.166673701099625760e-01 -4.166673753142617898e-01 -4.166673805405594067e-01 -4.166673857380374102e-01 -4.166673909424503108e-01 -4.166673961231026624e-01 -4.166674013120541531e-01 -4.166674065152164985e-01 -4.166674117125808152e-01 -4.166674168855593052e-01 -4.166674220968502595e-01 -4.166674273025705588e-01 -4.166674324407040331e-01 -4.166674376033370208e-01 -4.166674427722227847e-01 -4.166674427722227847e-01 
        69  0.000000000000000000e+00 -7.015380891921836337e-01 -7.243122547462235161e-01 -7.493264472739724624e-01 -8.497793045719390648e-01 -9.391499905222531197e-01 -9.613882546030936282e-01 -9.613882597029146382e-01 -9.613882648246203644e-01 -9.613882699164832957e-01 -9.613882750165316793e-01 -9.613882800936721651e-01 -9.613882851778612348e-01 -9.613882902767727501e-01 -9.613882953694314892e-01 -9.613883004383865227e-01 -9.613883055451992732e-01 -9.613883106468961159e-01 -9.613883156824272191e-01 -9.613883207402977860e-01 -9.613883258062969617e-01 -9.613883258062969617e-01 
        70  0.000000000000000000e+00 -1.301061713887122551e+00 -1.322132807723107817e+00 -1.345428358027618287e+00 -1.443600837260703429e+00 -1.531062293733384649e+00 -1.552800484195984154e+00 -1.552800489183937316e+00 -1.552800494192410952e+00 -1.552800499173031312e+00 -1.552800504159449702e+00 -1.552800509124836026e+00 -1.552800514097782525e+00 -1.552800519084371444e+00 -1.552800524065730770e+00 -1.552800529022647424e+00 -1.552800534017535483e+00 -1.552800539006227609e+00 -1.552800543930459298e+00 -1.552800548877883102e+00 -1.552800553831502839e+00 -1.552800553831502839e+00 
        71  0.000000000000000000e+00 -1.932033714132614932e+00 -1.951351248161302010e+00 -1.972852847458000269e+00 -2.068610008154735169e+00 -2.154029781272811306e+00 -2.175233394175336343e+00 -2.175233399043179361e+00 -2.175233403931883913e+00 -2.175233408793758372e+00 -2.175233413661260329e+00 -2.175233418507957595e+00 -2.175233423361135010e+00 -2.175233428229034871e+00 -2.175233433090227209e+00 -2.175233437928568492e+00 -2.175233442803516937e+00 -2.175233447673690534e+00 -2.175233452479972129e+00 -2.175233457308479501e+00 -2.175233462143808083e+00 -2.175233462143808083e+00 
        72  0.000000000000000000e+00 -2.578735709451507319e+00 -2.596262569515943142e+00 -2.615910029192548336e+00 -2.709131270621583099e+00 -2.792391065479023382e+00 -2.813028682928916169e+00 -2.813028687671362604e+00 -2.813028692433420019e+00 -2.813028697168533654e+00 -2.813028701910297968e+00 -2.813028706630916531e+00 -2.813028711359208955e+00 -2.813028716100461679e+00 -2.813028720836200591e+00 -2.813028725548917919e+00 -2.813028730297332913e+00 -2.813028735040916217e+00 -2.813028739722426508e+00 -2.813028744427128913e+00 -2.813028749136321949e+00 -2.813028749136321949e+00 
        73  0.000000000000000000e+00 -3.225513417319064047e+00 -3.241226149670467294e+00 -3.258974837855191709e+00 -3.349554322932647210e+00 -3.430550552502438677e+00 -3.450594766315873585e+00 -3.450594770925249577e+00 -3.450594775555032356e+00 -3.450594780158041885e+00 -3.450594784768611589e+00 -3.450594789356273395e+00 -3.450594793953143835e+00 -3.450594798562065080e+00 -3.450594803166040947e+00 -3.450594807747847881e+00 -3.450594812363874553e+00 -3.450594816975751655e+00 -3.450594821526976830e+00 -3.450594826098722478e+00 -3.450594830678141989e+00 -3.450594830678141989e+00 
        74  0.000000000000000000e+00 -3.856742720807460501e+00 -3.870631602386822578e+00 -3.886451120356014144e+00 -3.974299528575329532e+00 -4.052943564055624392e+00 -4.072371095773007710e+00 -4.072371100246016340e+00 -4.072371104736987490e+00 -4.072371109203970718e+00 -4.072371113675615106e+00 -4.072371118128614853e+00 -4.072371122587981063e+00 -4.072371127059795981e+00 -4.072371131526267618e+00 -4.072371135971877720e+00 -4.072371140450684379e+00 -4.072371144924716191e+00 -4.072371149340540342e+00 -4.072371153777282871e+00 -4.072371158218686560e+00 -4.072371158218686560e+00 
        75  0.000000000000000000e+00 -4.456799942473026022e+00 -4.468868912575430841e+00 -4.482743151095064604e+00 -4.567787424368759730e+00 -4.644005779364533737e+00 -4.662797624283484765e+00 -4.662797628615578560e+00 -4.662797632966430683e+00 -4.662797637292442232e+00 -4.662797641624194966e+00 -4.662797645936791469e+00 -4.662797650257687110e+00 -4.662797654588018759e+00 -4.662797658915337706e+00 -4.662797663220430877e+00 -4.662797667559516412e+00 -4.662797671892519702e+00 -4.662797676169816441e+00 -4.662797680466667316e+00 -4.662797684770225715e+00 -4.662797684770225715e+00 
        76  0.000000000000000000e+00 -5.010060737313210666e+00 -5.020327133979492373e+00 -5.032254141498697209e+00 -5.114437099746396598e+00 -5.188171284473696687e+00 -5.206315027506832394e+00 -5.206315031696590268e+00 -5.206315035904140132e+00 -5.206315040087702073e+00 -5.206315044276607296e+00 -5.206315048447493155e+00 -5.206315052625484441e+00 -5.206315056814617037e+00 -5.206315060998292665e+00 -5.206315065162527844e+00 -5.206315069358140590e+00 -5.206315073548921646e+00 -5.206315077685133019e+00 -5.206315081841523806e+00 -5.206315086002803127e+00 -5.206315086002803127e+00 
