     Count            Initial values               Iteration-1               Iteration-2          Iteration-100000          Iteration-200000          Iteration-300000          Iteration-400000          Iteration-500000          Iteration-500001 
        10  8.950182368646237771e-03  8.950182368646237771e-03  8.951937445829241669e-03  5.501323191666526204e-03  5.184732621807642758e-03  5.104826381890292634e-03  5.077637787438731704e-03  5.079448795462931064e-03  5.079448795462931064e-03 
        11  1.035306654203787917e-02  1.035306654203787917e-02  1.035565470764458589e-02  5.726737444550559532e-03  5.366851424223943040e-03  5.273623780217644684e-03  5.237777875622831938e-03  5.233498972688219522e-03  5.233498972688219522e-03 
        12  1.178690252023207111e-02  1.178690252023207111e-02  1.179056037922697996e-02  5.866687551848216199e-03  5.475351160063855228e-03  5.372614799139533576e-03  5.330169460180052970e-03  5.320892918019182183e-03  5.320892918019182183e-03 
        13  1.326697585459058089e-02  1.326697585459058089e-02  1.327196450286202700e-02  5.972583536832365946e-03  5.562462551324596008e-03  5.454557053936049706e-03  5.408410175589576513e-03  5.396240250878657323e-03  5.396240250878657323e-03 
        14  1.481175750433235370e-02  1.481175750433235370e-02  1.481835976872604606e-02  6.093764334266578604e-03  5.675011109655208295e-03  5.565504411740086234e-03  5.518438195044359645e-03  5.505724210505545321e-03  5.505724210505545321e-03 
        15  1.643909714953198375e-02  1.643909714953198375e-02  1.644761615776299882e-02  6.266415159066824822e-03  5.844232815376941732e-03  5.734971233070729549e-03  5.688795322508787000e-03  5.677326247852070365e-03  5.677326247852070365e-03 
        16  1.816284595211935596e-02  1.816284595211935596e-02  1.817360528661821420e-02  6.507532502878478342e-03  6.081699675627993962e-03  5.972637203717471102e-03  5.927857493870377671e-03  5.918442590863210243e-03  5.918442590863210243e-03 
        17  1.998995974127788788e-02  1.998995974127788788e-02  2.000330515454041766e-02  6.814465457788992930e-03  6.380784063829489025e-03  6.270608181141373166e-03  6.226758995617188291e-03  6.219398431561287688e-03  6.219398431561287688e-03 
        18  2.191855968430484608e-02  2.191855968430484608e-02  2.193486205960932037e-02  7.168479131054651676e-03  6.720889350338080451e-03  6.607723118013528012e-03  6.563812248709978425e-03  6.558000639324748117e-03  6.558000639324748117e-03 
        19  2.393615473305839986e-02  2.393615473305839986e-02  2.395581368994529128e-02  7.652770286740047216e-03  7.147796358637294872e-03  7.004001172992681962e-03  6.939673669254351092e-03  6.920297756030194779e-03  6.920297756030194779e-03 
        20  2.602184905980351598e-02  2.602184905980351598e-02  2.604529640180254166e-02  8.368787648164980816e-03  7.872616377118453468e-03  7.771972502103461494e-03  7.764602129768600168e-03  7.812099728556657144e-03  7.812099728556657144e-03 
        21  2.815440818653452623e-02  2.815440818653452623e-02  2.818211026194629779e-02  9.394442612244754270e-03  9.055846088361062599e-03  9.145790384924759597e-03  9.342619574229087814e-03  9.605060840250666254e-03  9.605060840250666254e-03 
        22  3.031792561251087786e-02  3.031792561251087786e-02  3.035038386195171994e-02  1.078765601786403280e-02  1.080855000274446101e-02  1.128016710308648099e-02  1.186823951027058538e-02  1.253122753578109379e-02  1.253122753578109379e-02 
        23  3.249799351740238762e-02  3.249799351740238762e-02  3.253574311009228837e-02  1.258280727029100626e-02  1.318993894179256408e-02  1.424954951294728385e-02  1.542740351319668753e-02  1.668583079329244434e-02  1.668583079329244434e-02 
        24  3.467290581610792122e-02  3.467290581610792122e-02  3.471651277733912161e-02  1.478199194097164389e-02  1.620210238132997055e-02  1.804697177733676286e-02  2.000071857137560027e-02  2.203504047699944221e-02  2.203504047699944221e-02 
        25  3.681009402272598235e-02  3.681009402272598235e-02  3.686015115492912581e-02  1.734857815409976758e-02  1.978640312705397947e-02  2.258432279936219839e-02  2.546779089933859028e-02  2.842445192653567793e-02  2.842445192653567793e-02 
        26  3.887346827774794400e-02  3.887346827774794400e-02  3.893058973901446923e-02  2.021326633083720195e-02  2.383230212250819074e-02  2.770478621278695680e-02  3.162331432216793775e-02  3.559884969403707272e-02  3.559884969403707272e-02 
