     Count               Iteration-1             Iteration-100             Iteration-200             Iteration-300             Iteration-400             Iteration-500             Iteration-600             Iteration-700             Iteration-800             Iteration-900            Iteration-1000            Iteration-1001 
        28  0.000000000000000000e+00  1.987052515877756327e-05  2.541243703316129114e-05  2.963617762697040250e-05  3.359789889646915803e-05  3.741817992894194418e-05  4.109551838309165924e-05  4.462304042466724472e-05  4.800185494010001416e-05  5.123786159661233825e-05  5.433591428633181803e-05  5.436621598625306702e-05 
        29  0.000000000000000000e+00  2.255490328412343757e-05  2.883104493281309457e-05  3.361110794816440526e-05  3.809416728862817931e-05  4.241703125009890746e-05  4.657795347200824760e-05  5.056910885321637443e-05  5.439174062001005095e-05  5.805253581417477333e-05  6.155699854695888273e-05  6.159127393112351237e-05 
        30  0.000000000000000000e+00  2.548786695749349478e-05  3.256384401895812391e-05  3.794939540987164620e-05  4.299979107102264527e-05  4.786956010989054156e-05  5.255668214286717888e-05  5.705228860428576248e-05  6.135776669924582780e-05  6.548066199211739020e-05  6.942718799011261030e-05  6.946578543511047819e-05 
        31  0.000000000000000000e+00  2.868290238676110340e-05  3.662759005179662793e-05  4.267017918377320274e-05  4.833613044908410383e-05  5.379926466012744984e-05  5.905725475960403131e-05  6.410009094928323327e-05  6.892931418708409506e-05  7.355340331943678632e-05  7.797934348643266293e-05  7.802262793042124829e-05 
        32  0.000000000000000000e+00  3.215377782051096411e-05  4.103936614471254238e-05  4.779295325293616019e-05  5.412492536770449950e-05  6.023004667894765144e-05  6.610564800360152048e-05  7.174047480012979633e-05  7.713623165304346943e-05  8.230240911234935701e-05  8.724682929629580335e-05  8.729518240523379067e-05 
        33  0.000000000000000000e+00  3.591620296909160681e-05  4.581873025886982749e-05  5.334009178786118711e-05  6.039117626079378026e-05  6.718943532733086114e-05  7.373181920131773211e-05  8.000571862862469676e-05  8.601301187206794932e-05  9.176428382452356009e-05  9.726826249616403767e-05  9.732208557537133436e-05 
        34  0.000000000000000000e+00  3.998781502806484218e-05  5.098769161873203682e-05  5.933681693393804779e-05  6.716310355007871591e-05  7.470853859281185983e-05  8.196964993268641920e-05  8.893235645597249474e-05  9.559872040523916762e-05  1.019805084214268491e-04  1.080874273436648465e-04  1.081471441802671650e-04 
        35  0.000000000000000000e+00  4.438816474964298736e-05  5.657068723976510483e-05  6.581116677909659317e-05  7.447210739391299115e-05  8.282199505397260788e-05  9.085689003154355449e-05  9.856111430577154742e-05  1.059369247153876061e-04  1.129973623608876090e-04  1.197531903199901856e-04  1.198192499569584373e-04 
        36  0.000000000000000000e+00  4.913870254825184288e-05  6.259455853987879413e-05  7.279396345856465743e-05  8.235272762832800586e-05  9.156792589323825874e-05  1.004351018908822567e-04  1.089368470185291291e-04  1.170756237009199169e-04  1.248658460484304426e-04  1.323194157034015704e-04  1.323922951457476608e-04 
        37  0.000000000000000000e+00  5.426276465470971180e-05  6.908852806413319199e-05  8.031878144123077404e-05  9.084260395975806866e-05  1.009878872323226047e-04  1.107496051621763853e-04  1.201084755318234006e-04  1.290671777668484584e-04  1.376416039012257173e-04  1.458448818225279028e-04  1.459250886763674199e-04 
        38  0.000000000000000000e+00  5.978555930515611484e-05  7.608417629425485496e-05  8.842191595450314820e-05  9.998243635164191833e-05  1.111268227178111338e-04  1.218494217615287423e-04  1.321289245241215045e-04  1.419682393162748795e-04  1.513848478891357868e-04  1.603931978431574323e-04  1.604812728882019685e-04 
        39  0.000000000000000000e+00  6.573347973567872913e-05  8.361454700812525405e-05  9.714132643193451296e-05  1.098147760563198766e-04  1.220317074050498730e-04  1.337857778831732472e-04  1.450534880500710280e-04  1.558379874455038147e-04  1.661584665139638700e-04  1.760307920826712966e-04  1.761273106629484533e-04 
        40  0.000000000000000000e+00  7.213409516746346613e-05  9.171413231259924138e-05  1.065166162809511112e-04  1.203840003592064573e-04  1.337515176425718331e-04  1.466120691749196292e-04  1.589397901531411361e-04  1.707380841342843417e-04  1.820279767115900484e-04  1.928268597540278993e-04  1.929324331276623594e-04 
        41  0.000000000000000000e+00  7.901614182671609231e-05  1.004188577559480698e-04  1.165890127770597291e-04  1.317362874971838020e-04  1.463372011789142310e-04  1.603838261843236446e-04  1.738477457973194678e-04  1.867326308033246415e-04  1.990614761694175865e-04  2.108533111728612907e-04  2.109685878213934658e-04 
        42  0.000000000000000000e+00  8.640951398993537659e-05  1.097660675005721406e-04  1.274013470551977538e-04  1.439195917118722104e-04  1.598416474424586441e-04  1.751586800161740595e-04  1.898395220484039054e-04  2.038881251595626423e-04  2.173295959695442420e-04  2.301847203280273188e-04  2.303103872256444620e-04 
        43  0.000000000000000000e+00  9.434525506423953746e-05  1.197945095757549361e-04  1.389980342280197644e-04  1.569836184775679855e-04  1.743196580440602237e-04  1.909963282610282218e-04  2.069794995745756212e-04  2.222734184088190573e-04  2.369054536472185138e-04  2.508982739150879271e-04  2.510350577582445689e-04 
        44  0.000000000000000000e+00  1.028555486934039348e-04  1.305443211912725692e-04  1.514250536020454447e-04  1.709797998648540695e-04  1.898279174535378612e-04  2.079585011359156731e-04  2.253342343974115767e-04  2.419596727570208603e-04  2.578646065757903656e-04  2.730737207339511779e-04  2.732223891317527476e-04 
        45  0.000000000000000000e+00  1.119727891560519118e-04  1.420558221604950198e-04  1.647285269893450377e-04  1.859596704977021456e-04  2.064231736465927498e-04  2.261069538867143064e-04  2.449702694098951166e-04  2.630179993336528225e-04  2.802825232979006421e-04  2.967906831964698929e-04  2.969520442961493347e-04 
        46  0.000000000000000000e+00  1.217295789772552850e-04  1.543695113293739013e-04  1.789547142222394779e-04  2.019748622524444404e-04  2.241622320514260883e-04  2.455034600360053807e-04  2.659541269741562278e-04  2.855194501839460855e-04  3.042345749532054488e-04  3.221286482282564216e-04  3.223035503355799170e-04 
        47  0.000000000000000000e+00  1.321587265553564100e-04  1.675260630378578469e-04  1.941500087173977918e-04  2.190770990228876035e-04  2.431019495780400487e-04  2.662098047299498306e-04  2.883523016343552087e-04  3.095350103921133277e-04  3.297960268528251780e-04  3.491669583326710699e-04  3.493562895274228636e-04 
        48  0.000000000000000000e+00  1.432932438007769149e-04  1.815663236070944118e-04  2.103609330792582661e-04  2.373181915380531389e-04  2.632992287132606118e-04  2.882877781637678788e-04  3.122312529208319553e-04  3.351355903082853488e-04  3.570420301697015499e-04  3.779848027826890030e-04  3.781894905293591231e-04 
        49  0.000000000000000000e+00  1.551663437901914220e-04  1.965313078592720167e-04  2.276341347530853139e-04  2.567500322462993060e-04  2.848110116986682871e-04  3.117991691064370520e-04  3.376573982695569784e-04  3.623920179066025338e-04  3.860476137757309087e-04  4.086612089749314309e-04  4.088822197287521267e-04 
        50  0.000000000000000000e+00  1.678114384327182953e-04  2.124621956632211529e-04  2.460163817172265639e-04  2.774245902518255170e-04  3.076942747738684925e-04  3.368057585034584184e-04  3.646971060321506516e-04  3.913750312461403993e-04  4.168876761937564870e-04  4.412750339103395218e-04  4.415133727187933689e-04 
        51  0.000000000000000000e+00  1.812624562166167985e-04  2.294007428609366023e-04  2.655550455937935529e-04  2.993944623577616420e-04  3.320066448231510708e-04  3.633699993761044917e-04  3.934174361674890258e-04  4.221560775128131997e-04  4.496378406419213264e-04  4.759058729701806721e-04  4.761625836006403334e-04 
        52  0.000000000000000000e+00  1.955538376629938221e-04  2.473892740573141002e-04  2.862980921905600791e-04  3.227128615086726784e-04  3.578063858163572789e-04  3.915550013469572418e-04  4.238861229330257926e-04  4.548072939526844570e-04  4.843744342806158981e-04  5.126340375449959597e-04  5.129102025965183312e-04 
        53  0.000000000000000000e+00  2.107205308020204085e-04  2.664706754593188908e-04  3.082940721195324323e-04  3.474336053370127939e-04  3.851523853808977004e-04  4.214245153236573314e-04  4.561715577611897806e-04  4.894014890169840100e-04  5.211744676975153812e-04  5.515405329277451143e-04  5.518372739272810407e-04 
        54  0.000000000000000000e+00  2.267979866664349598e-04  2.866883877538452035e-04  3.315921114759025302e-04  3.736111047916658347e-04  4.141041414774880819e-04  4.530429183078447681e-04  4.903427722822414686e-04  5.260121236746157598e-04  5.601156145808812220e-04  5.927070364157144538e-04  5.930255138989354042e-04 
        55  0.000000000000000000e+00  2.438221548076377487e-04  3.080863990350603699e-04  3.562419025936358792e-04  4.013003528702764524e-04  4.447217492067308611e-04  4.864751983618438168e-04  5.264694215315596617e-04  5.647132929355414910e-04  6.012761916299168849e-04  6.362158756753798433e-04  6.365572892523809964e-04 
        56  0.000000000000000000e+00  2.618294788291794213e-04  3.307092377705441876e-04  3.822936948614877057e-04  4.305569134336203704e-04  4.770658877192472192e-04  5.217869397002352630e-04  5.646217673029366429e-04  6.055797075410387486e-04  6.447351386526023248e-04  6.821500073150634511e-04  6.825155957211439302e-04 
        57  0.000000000000000000e+00  2.808580922374287817e-04  3.546035196883197144e-04  4.098001133257700868e-04  4.614389953628703013e-04  5.112001410576495677e-04  5.590468812885903901e-04  6.048734651796773510e-04  6.486897001812474365e-04  6.905752350854922183e-04  7.305964351179730339e-04  7.309874782392564640e-04 
        58  0.000000000000000000e+00  3.009478056148813681e-04  3.798179265269239894e-04  4.388161299956140670e-04  4.940074167612430039e-04  5.471909554856688000e-04  5.983268675130703216e-04  6.473015087513826846e-04  6.941251634577423222e-04  7.388830318920482131e-04  7.816461360601073983e-04  7.820639569012638979e-04 
        59  0.000000000000000000e+00  3.221400938433799550e-04  4.064031848993573319e-04  4.693990353287669942e-04  5.283255694040106575e-04  5.851075971340058369e-04  6.397017992352893936e-04  6.919861742844734750e-04  7.419714883681293718e-04  7.897487840509763261e-04  8.353939869857694017e-04  8.358399535805169627e-04 
        60  0.000000000000000000e+00  3.444780833636753963e-04  4.344120452430618069e-04  5.016084098557301507e-04  5.644593833802881390e-04  6.250221098919180821e-04  6.832495851470194110e-04  7.390109657466008676e-04  7.923175031983516496e-04  8.432663835057852475e-04  8.919386917974347646e-04  8.924142190623500850e-04 
        61  0.000000000000000000e+00  3.680065394852607042e-04  4.638992608842893079e-04  5.355060959849587427e-04  6.024772919836548363e-04  6.670092736158926214e-04  7.290510935103780262e-04  7.884625602848409570e-04  8.452554129368546835e-04  8.995332927039626251e-04  9.513827093025986094e-04  9.518892608349023218e-04 
        62  0.000000000000000000e+00  3.927718537331602680e-04  4.949215671895220749e-04  5.711561699477026846e-04  6.424501967960557190e-04  7.111465625857093121e-04  7.771901041996279614e-04  8.404307540596249373e-04  9.008807390983720846e-04  9.586504785993172056e-04  1.013832181576930676e-03  1.014371271396782457e-03 
        63  0.000000000000000000e+00  4.188221399070536709e-04  5.275378015026667682e-04  6.086250793858774370e-04  6.844516217965053266e-04  7.575143155557319740e-04  8.277534940927562665e-04  8.950086623315062434e-04  9.592925338595369167e-04  1.020722640214143367e-03  1.079397174351217660e-03  1.079970368769299794e-03 
        64  0.000000000000000000e+00  4.462072207557818784e-04  5.618088812044602165e-04  6.479816138407144257e-04  7.285576766440755251e-04  8.061956920783131713e-04  8.808311866606082993e-04  9.522926625336554157e-04  1.020593316823151893e-03  1.085858139294124938e-03  1.148191601748921320e-03  1.148800521175791494e-03 
        65  0.000000000000000000e+00  4.749786147055866489e-04  5.977977818936800738e-04  6.892968754338073094e-04  7.748470202249256329e-04  8.572766291633333261e-04  9.365161019643519769e-04  1.012382337824744996e-03  1.084889012334639292e-03  1.154168931586835138e-03  1.220333151718302729e-03  1.220979472416232510e-03 
        66  0.000000000000000000e+00  5.051895226278405992e-04  6.355695156609095882e-04  7.326442496962351112e-04  8.234008244039418790e-04  9.108457981993085947e-04  9.949041069715394963e-04  1.075380421017321612e-03  1.152288887230576344e-03  1.225770498608530490e-03  1.295943212008607856e-03  1.296628667786458048e-03 
        67  0.000000000000000000e+00  5.368948146612714930e-04  6.751911094854161832e-04  7.780993765917987390e-04  8.743027380424625182e-04  9.669945622129647598e-04  1.056093966283070187e-03  1.141392738989345816e-03  1.222905489142361206e-03  1.300781780037664221e-03  1.375146796844071680e-03  1.375873180695909520e-03 
        68  0.000000000000000000e+00  5.701510170740897243e-04  7.167315837251906534e-04  8.257401216889847812e-04  9.276388512212395973e-04  1.025816933390912662e-03  1.120187293179165759e-03  1.210528157471471838e-03  1.296854585232045613e-03  1.379325106596559526e-03  1.458072474141625195e-03  1.458841639829644128e-03 
        69  0.000000000000000000e+00  6.050160961736817528e-04  7.602616679224070842e-04  8.756462384046469335e-04  9.834973070507783098e-04  1.087409136221335979e-03  1.187288065842456806e-03  1.282898052158941643e-03  1.374254589976384036e-03  1.461525586218998234e-03  1.544851711715711619e-03  1.545665574961659332e-03 
        70  0.000000000000000000e+00  6.415494466848501798e-04  8.058537819305121308e-04  9.278993428435188071e-04  1.041968270561478708e-03  1.151869570660501736e-03  1.257502585004858543e-03  1.358616261033965050e-03  1.455226512350346613e-03  1.547511046271031173e-03  1.635618814705775206e-03  1.636479354335290638e-03 
        71  0.000000000000000000e+00  6.798118801787902043e-04  8.535820171547647784e-04  9.825828888155505297e-04  1.103143897836586767e-03  1.219298775607245916e-03  1.330939431967508805e-03  1.437799037125994141e-03  1.539893903512962658e-03  1.637411976338127824e-03  1.730510863633607328e-03  1.731420122674086392e-03 
        72  0.000000000000000000e+00  7.198656135399572088e-04  9.035221178798167208e-04  1.039782142991054707e-03  1.167118305334282572e-03  1.289799392618070327e-03  1.407709426912682549e-03  1.520565001615066785e-03  1.628382804886965287e-03  1.731361471456397847e-03  1.829667652954514558e-03  1.830627739687004825e-03 
        73  0.000000000000000000e+00  7.617742574839842223e-04  9.557514627111568430e-04  1.099584160234048707e-03  1.233987539452819412e-03  1.363476129930299994e-03  1.487925587588643508e-03  1.607035097372671055e-03  1.720821696740139741e-03  1.829495175909226414e-03  1.933231630237120836e-03  1.934244719202869896e-03 
        74  0.000000000000000000e+00  8.056028051138561068e-04  1.010349046104098199e-03  1.162077759073902334e-03  1.303849546285249395e-03  1.440435726726159611e-03  1.571703088286635413e-03  1.697332542845666602e-03  1.817341447160217803e-03  1.931951227467508265e-03  2.041347835836245916e-03  2.042416168798404531e-03 
        75  0.000000000000000000e+00  8.514170368160698700e-04  1.067394704349155328e-03  1.227352608528366499e-03  1.376803127552446481e-03  1.520785782762965749e-03  1.659157967754901252e-03  1.791581423021273815e-03  1.918073790787321216e-03  2.038868628418016079e-03  2.154162170593463231e-03  2.155288056487053312e-03 
        76  0.000000000000000000e+00  8.992835129922548652e-04  1.126969104260352756e-03  1.295499213448406822e-03  1.452947922851984940e-03  1.604634737687323735e-03  1.750407105719318981e-03  1.889906663285797171e-03  2.023151300133719036e-03  2.150387214459234357e-03  2.271821362418283575e-03  2.273007177277557717e-03 
        77  0.000000000000000000e+00  9.492695668300017535e-04  1.189153731948403448e-03  1.366608899993590346e-03  1.532384392083000531e-03  1.692091850570475548e-03  1.845568199669950400e-03  1.992434003593573314e-03  2.132707357257647689e-03  2.266647623994591347e-03  2.394472933309511192e-03  2.395721120173117079e-03 
        78  0.000000000000000000e+00  1.001443297103467994e-03  1.254030881659368721e-03  1.440773801208642844e-03  1.615213798007655724e-03  1.783267179615345005e-03  1.944759741853982872e-03  2.099289972876551297e-03  2.246876125711522437e-03  2.387791267733276306e-03  2.522265166716899931e-03  2.523578235511189823e-03 
        79  0.000000000000000000e+00  1.055873561013357005e-03  1.321683644698321350e-03  1.518086842730534099e-03  1.701538188988381420e-03  1.878271562084252990e-03  2.048100996533827427e-03  2.210601863763054977e-03  2.365792522842808786e-03  2.513960298686740251e-03  2.655347075340903397e-03  2.656727602741792028e-03 
        80  0.000000000000000000e+00  1.112629967056970488e-03  1.392195898418881975e-03  1.598641728597129065e-03  1.791460381862049287e-03  1.977216594398567215e-03  2.155711977451720083e-03  2.326497707537102545e-03  2.489592192369043111e-03  2.645297582472323425e-03  2.793868369272035392e-03  2.795318998545750187e-03 
        81  0.000000000000000000e+00  1.171783586783199747e-03  1.465653225897160274e-03  1.682534021785113930e-03  1.885085193820207382e-03  2.080216010150529905e-03  2.267714966714074777e-03  2.447107928392357364e-03  2.618413288539580674e-03  2.781948606132427036e-03  2.937981484389978314e-03  2.939504926404593130e-03 
        82  0.000000000000000000e+00  1.233406942701613428e-03  1.542142896505910993e-03  1.769861118484292433e-03  1.982519410744681618e-03  2.187385642739510510e-03  2.384234471943442058e-03  2.572565295304530143e-03  2.752396422922526696e-03  2.924061420019609305e-03  3.087841519522995827e-03  3.089440553713575146e-03 
        83  0.000000000000000000e+00  1.297573996247151614e-03  1.621753846611721133e-03  1.860722222563589504e-03  2.083871755803858462e-03  2.298843388337929589e-03  2.505397183828819707e-03  2.703004874370455984e-03  2.891684611726134859e-03  3.071786580283388142e-03  3.243606174275588325e-03  3.245283649563607178e-03 
        84  0.000000000000000000e+00  1.364360135786804769e-03  1.704576660367243491e-03  1.955218320186316149e-03  2.189252858252758831e-03  2.414709169115422747e-03  2.631331933988415896e-03  2.838563981513358113e-03  3.036423223539606864e-03  3.225277091829060333e-03  3.405435687380206633e-03  3.407194523047755823e-03 
        85  0.000000000000000000e+00  1.433842164682275688e-03  1.790703550626955099e-03  2.053452154617585977e-03  2.298775222494134525e-03  2.535104896792841640e-03  2.762169653230734344e-03  2.979382135654495053e-03  3.186759927607812990e-03  3.384688351877353923e-03  3.573492775716008950e-03  3.575335962235439129e-03 
        86  0.000000000000000000e+00  1.506098289394975417e-03  1.880228339958376835e-03  2.155528201181372214e-03  2.412553197343569010e-03  2.660154436454511932e-03  2.898043330127856795e-03  3.125601012250483601e-03  3.342844642524568470e-03  3.550178093994931384e-03  3.747942573850148156e-03  3.749873173669690096e-03 
        87  0.000000000000000000e+00  1.581208814045640320e-03  1.973247356262946683e-03  2.261553718055659117e-03  2.530704172762731578e-03  2.789984944181237228e-03  3.039089484457134158e-03  3.277366047211467681e-03  3.504831265333110870e-03  3.721908237287901468e-03  3.928954598402932367e-03  3.930975747859774723e-03 
        88  0.000000000000000000e+00  1.659256123674477139e-03  2.069859405588444189e-03  2.371638710008631447e-03  2.653348534995307855e-03  2.924726813903611496e-03  3.185448106060192758e-03  3.434826368042520270e-03  3.672877595213586924e-03  3.900044802885921022e-03  4.116702657569666114e-03  4.118817568734629148e-03 
        89  0.000000000000000000e+00  1.740324667574114385e-03  2.170165745103968050e-03  2.485895892389458021e-03  2.780609622050381115e-03  3.064513624695843277e-03  3.337262594235338581e-03  3.598134725610933980e-03  3.847145257888329780e-03  4.084757831235398713e-03  4.311364761542156414e-03  4.313576723996801268e-03 
        90  0.000000000000000000e+00  1.824500942676464182e-03  2.274270056198616184e-03  2.604440655314789813e-03  2.912613679454305847e-03  3.209482088411027677e-03  3.494679697544190479e-03  3.767447426400053010e-03  4.027799630585474772e-03  4.276221300022073346e-03  4.513123033629892235e-03  4.515435416176817769e-03 
        91  0.000000000000000000e+00  1.911874563046353720e-03  2.382279823695161725e-03  2.727392681833120270e-03  3.049491703086929916e-03  3.359774109393923874e-03  3.657851782533318684e-03  3.942926802006007855e-03  4.215012504139093071e-03  4.474615971021011357e-03  4.722166734266753166e-03  4.724582988374061154e-03 
        92  0.000000000000000000e+00  2.002538235795443822e-03  2.494306296293615464e-03  2.854875894785583509e-03  3.191379373112978278e-03  3.515536705922362760e-03  3.826936743088746318e-03  4.124741106795028894e-03  4.408961969322756046e-03  4.680129265462723738e-03  4.938692125753788194e-03  4.941215788895006282e-03 
