     Count               Iteration-1             Iteration-100             Iteration-200             Iteration-300             Iteration-400             Iteration-500             Iteration-600             Iteration-700             Iteration-800             Iteration-900            Iteration-1000            Iteration-1001 
        36  0.000000000000000000e+00  4.052748908283319906e+00  2.207046634056609946e+00  1.865948746078629483e+00  1.783701430712596903e+00  1.709472653162833922e+00  1.621766642570207750e+00  1.528428967378658854e+00  1.436917316187418692e+00  1.349015485587983676e+00  1.264445824305823862e+00  1.263622698782739917e+00 
        37  0.000000000000000000e+00  3.947986602785022114e+00  2.126744319461124633e+00  1.791710057267721368e+00  1.712643936327481242e+00  1.641049272678003490e+00  1.555832630973270625e+00  1.464869311532424945e+00  1.375600969098570658e+00  1.289841864349966727e+00  1.207334643230240090e+00  1.206531720667385343e+00 
        38  0.000000000000000000e+00  3.843976580970718260e+00  2.047232863350245680e+00  1.718273994115804726e+00  1.642393641644389390e+00  1.573433644646740959e+00  1.490704271395657088e+00  1.402111493752158822e+00  1.315081563616558924e+00  1.231459489420899445e+00  1.151008370981401185e+00  1.150225585257828698e+00 
        39  0.000000000000000000e+00  3.740553569588769278e+00  1.968345887514374226e+00  1.645473584945023049e+00  1.572783210271154530e+00  1.506458172554346220e+00  1.426213761832684668e+00  1.339987539839796682e+00  1.255190975945197351e+00  1.173700102858845185e+00  1.095298626534031428e+00  1.094535910344689000e+00 
        40  0.000000000000000000e+00  3.637886475051686830e+00  1.890251185589875149e+00  1.573476025587808635e+00  1.503979469724924911e+00  1.440289420541887466e+00  1.362527457963835786e+00  1.278663630554717656e+00  1.196095234746451297e+00  1.116729596877576114e+00  1.040371176897906480e+00  1.039628461732604592e+00 
        41  0.000000000000000000e+00  3.535810161801919094e+00  1.812782501728236184e+00  1.502114458308085432e+00  1.435815190569542210e+00  1.374759892741451495e+00  1.299477652682298867e+00  1.217971881330413453e+00  1.137626301026671172e+00  1.060379793897368472e+00  9.860577173346314339e-01  9.853349334638892287e-01 
        42  0.000000000000000000e+00  3.434494952812713109e+00  1.736109031412070181e+00  1.431557472854478874e+00  1.368458587685665861e+00  1.310037534755110755e+00  1.237232077753560588e+00  1.158079844118617530e+00  1.079951570151763462e+00  1.004817948724564758e+00  9.325253736940339877e-01  9.318224501453755693e-01 
        43  0.000000000000000000e+00  3.333773830087125134e+00  1.660062622267844290e+00  1.361636307514288546e+00  1.301740521537055884e+00  1.245952935106515724e+00  1.175621105464983884e+00  1.098817709201057369e+00  1.022901073834361796e+00  9.498739506995548254e-01  8.796039047155090884e-01  8.789207692632317048e-01 
        44  0.000000000000000000e+00  3.233817324060339615e+00  1.584812660202260304e+00  1.292519732731818749e+00  1.235829379394886018e+00  1.182674204161685338e+00  1.114812625303102323e+00  1.040353179736086986e+00  9.666423526099379160e-01  8.957151942015570967e-01  8.274605706361057855e-01  8.267971497625694610e-01 
        45  0.000000000000000000e+00  3.134458125754008506e+00  1.510190685647103237e+00  1.224038670518268646e+00  1.170555697723273170e+00  1.120031599366541286e+00  1.054636671947093873e+00  9.825161023779855896e-01  9.110050889986496259e-01  8.421712142346677865e-01  7.759247711132388758e-01  7.752809900019315137e-01 
        46  0.000000000000000000e+00  3.035867287269979897e+00  1.436366594346793590e+00  1.156362395467454007e+00  1.106088363393439522e+00  1.058193726647118638e+00  9.952616268425913404e-01  9.254746690319848312e-01  8.561573094127084005e-01  7.894098884891604939e-01  7.251642474290633800e-01  7.245400299541984168e-01 
        47  0.000000000000000000e+00  2.937877122276063346e+00  1.363171538140932171e+00  1.089321435769363688e+00  1.042257514897698911e+00  9.969904418118176181e-01  9.365171197736685826e-01  8.690583185789932941e-01  8.019282860423686543e-01  7.372603393765189139e-01  6.750079846679568618e-01  6.744032533817403419e-01 
        48  0.000000000000000000e+00  2.840658717588325999e+00  1.290775440101413096e+00  1.023085091094685595e+00  9.792320627982462611e-01  9.365903734682206050e-01  8.785715541641252457e-01  8.134352644607929506e-01  7.484860666249346650e-01  6.858904659067661669e-01  6.256237456099142946e-01  6.250384217565851941e-01 
        49  0.000000000000000000e+00  2.744044833579096121e+00  1.219009895172121105e+00  9.574843334045226584e-01  9.168425906900665723e-01  8.768238241148651468e-01  8.212550082880625268e-01  7.584353960133398687e-01  6.956603758920891778e-01  6.351298452237301717e-01  5.768409723611398476e-01  5.762749758922609544e-01 
        50  0.000000000000000000e+00  2.648204595972174502e+00  1.148042859641975610e+00  8.926864946172372584e-01  8.552560411461627154e-01  8.178574544227785736e-01  7.647339179388836783e-01  7.042249595750149638e-01  6.436172951838443623e-01  5.851444107965448893e-01  5.288254631778954717e-01  5.282787127418941964e-01 
        51  0.000000000000000000e+00  2.552972603031264498e+00  1.077707758615588318e+00  8.285243742793682031e-01  7.943048235617311548e-01  7.595233912484218308e-01  7.088401845965677239e-01  6.506356668009516397e-01  5.921883709024200471e-01  5.357655610055189754e-01  4.814084811669090413e-01  4.808808941210145349e-01 
        52  0.000000000000000000e+00  2.458517327930621832e+00  1.008171888642323211e+00  7.651646424059208584e-01  7.341552171786815961e-01  7.019876308085599703e-01  6.537395787489117538e-01  5.978330981340036487e-01  5.415390181149177806e-01  4.871585628737307161e-01  4.347551581489597083e-01  4.342466505523248088e-01 
        53  0.000000000000000000e+00  2.364671510785399278e+00  9.392668100219907501e-01  7.024382319811479647e-01  6.746377637569480612e-01  6.450804315103368936e-01  5.992621328809946135e-01  5.456470959239823060e-01  4.914989138103464938e-01  4.391529454431406521e-01  3.886948881578291548e-01  3.882053747732925331e-01 
        54  0.000000000000000000e+00  2.271605859104738556e+00  8.711620475252175311e-01  6.405140398796334011e-01  6.159209686613849044e-01  5.889700152095542762e-01  5.455758428671515503e-01  4.942454659588406685e-01  4.422356985608075775e-01  3.919162015681649791e-01  3.433950293408543075e-01  3.429244236447743788e-01 
        55  0.000000000000000000e+00  2.179151648251945517e+00  8.036876911136801027e-01  5.792215277825789599e-01  5.578339019533018472e-01  5.334851684344812384e-01  4.925092693416672773e-01  4.434565789813973424e-01  3.935775781593520151e-01  3.452763896748365369e-01  2.986835058476913218e-01  2.982317200277861957e-01 
        56  0.000000000000000000e+00  2.087480036358385860e+00  7.370137157660110461e-01  5.187300457931769415e-01  5.005455255518995727e-01  4.787945729851799115e-01  4.402308715936555927e-01  3.934487077243602471e-01  3.456926636933417285e-01  2.994014767337489502e-01  2.547281535791512397e-01  2.542950985707079781e-01 
        57  0.000000000000000000e+00  1.996422549575981975e+00  6.709704620563456956e-01  4.588693093903088993e-01  4.438851667524090772e-01  4.247272761087970139e-01  3.885694745237060488e-01  3.440504907947570246e-01  2.984094324558554945e-01  2.541197963273020832e-01  2.113571755258476514e-01  2.109427610131433539e-01 
        58  0.000000000000000000e+00  1.906149182524984553e+00  6.057267368726684253e-01  3.998075003216285950e-01  3.880206192839636969e-01  3.714507917183027530e-01  3.376923700052998356e-01  2.954290341583600821e-01  2.518948295559653161e-01  2.095981503767916365e-01  1.687372436090299743e-01  1.683413780380078606e-01 
        59  0.000000000000000000e+00  1.816491398748496522e+00  5.411128141137169223e-01  3.413742675049888931e-01  3.327811443752466403e-01  3.187941015988258187e-01  2.874283182260342073e-01  2.474129126094908315e-01  2.059772695100718920e-01  1.656648108557874366e-01  1.266965004955977747e-01  1.263190910742082451e-01 
        60  0.000000000000000000e+00  1.727620727280452684e+00  4.772990303788446909e-01  2.837393220141848360e-01  2.783360650640815948e-01  2.669262490612709371e-01  2.379461407082317237e-01  2.001707621768673562e-01  1.608252280588544636e-01  1.224881110242108662e-01  8.540315029745215725e-02  8.504410300025710967e-02 
        61  0.000000000000000000e+00  1.639368163119684141e+00  4.141151857154454774e-01  2.267318380264100597e-01  2.245141673146804351e-01  2.156757402218545394e-01  1.890741217276286079e-01  1.535306816830370735e-01  1.162666438556243520e-01  7.989584724924725379e-02  4.468486050774345131e-02  4.434408007932688633e-02 
        62  0.000000000000000000e+00  1.551903661759581610e+00  3.517300366590916383e-01  1.705199447136465096e-01  1.714831908158771512e-01  1.652100337190063328e-01  1.409794970018651838e-01  1.076597204269091890e-01  7.246840518041608448e-02  3.805476480351899227e-02  4.708246900065660157e-03  4.385636848780904984e-03 
        63  0.000000000000000000e+00  1.465057695415964645e+00  2.899728527627871699e-01  1.149322829822949643e-01  1.190713859066363511e-01  1.153570978192988150e-01  9.349001094864206607e-02  6.238543560925791098e-02  2.925790752664170213e-02 -3.207884419055062608e-03 -3.469956859942158189e-02 -3.500410600372561021e-02 
        64  0.000000000000000000e+00  1.379003629605904280e+00  2.290157934647822913e-01  6.014038257268339294e-02  6.744989086422492619e-02  6.628778788530098609e-02  4.677629432950425326e-02  1.787827011963827317e-02 -1.319456847033961822e-02 -4.372196382877291398e-02 -7.336857971415611246e-02 -7.365514344422763315e-02 
        65  0.000000000000000000e+00  1.293568892021767169e+00  1.686850772507568763e-01  5.969831424010862975e-03  1.644390146145724430e-02  1.782701609994319369e-02  6.630341337654499512e-04 -2.603727742103956189e-02 -5.506468684399123958e-02 -8.366328181176641010e-02 -1.114747253572545560e-01 -1.117434156334979889e-01 
        66  0.000000000000000000e+00  1.208925973029749912e+00  1.091519824321380838e-01 -4.740872332018852831e-02 -3.377632783826811647e-02 -2.985524717342968870e-02 -4.468002490983735697e-02 -6.919165099640167682e-02 -9.618305449623676395e-02 -1.228625897883830476e-01 -1.488488875597795413e-01 -1.490998058443437913e-01 
        67  0.000000000000000000e+00  1.124905426169391376e+00  5.024584794131214949e-02 -1.001665743116291196e-01 -8.338248272042392273e-02 -7.693097204975174463e-02 -8.942507882841255196e-02 -1.117572355508968940e-01 -1.367222194043620220e-01 -1.614925803024789275e-01 -1.856638894224147407e-01 -1.858971384233427671e-01 
        68  0.000000000000000000e+00  1.041675766208243203e+00 -7.866029131719187717e-03 -1.521370568715951777e-01 -1.322082922592358045e-01 -1.232341727659331809e-01 -1.334063684312241094e-01 -1.535684613714352054e-01 -1.765167753642913340e-01 -1.993879920884751300e-01 -2.217546005294366296e-01 -2.219702842010065069e-01 
        69  0.000000000000000000e+00  9.590698722037132029e-01 -6.535198936785491242e-02 -2.034891439490706944e-01 -1.804231231070616559e-01 -1.689345011154728127e-01 -1.767937720285885916e-01 -1.947953961315533888e-01 -2.157369533722999222e-01 -2.367192008343863563e-01 -2.572915270906719343e-01 -2.574897506312936457e-01 
        70  0.000000000000000000e+00  8.772561879932823103e-01 -1.220448102421869407e-01 -2.540562451566756863e-01 -2.278607783596271474e-01 -2.138660451515761451e-01 -2.194216039829370857e-01 -2.352725432976399134e-01 -2.542174199062401385e-01 -2.733210173337852211e-01 -2.921096099830720050e-01 -2.922904798260219650e-01 
        71  0.000000000000000000e+00  7.960656226908895405e-01 -1.781148053785841512e-01 -3.040093058238539925e-01 -2.746925964249271601e-01 -2.582004279108218725e-01 -2.614617132913963360e-01 -2.751719405774224469e-01 -2.921303752340804749e-01 -3.093657856700247066e-01 -3.263813228198841898e-01 -3.265449466339873652e-01 
        72  0.000000000000000000e+00  7.156708484126284020e-01 -2.333905273615073384e-01 -3.531775102454730586e-01 -3.207481547211727957e-01 -3.017675115239626393e-01 -3.027441881139907309e-01 -3.143238648468695828e-01 -3.293062587433155386e-01 -3.446840889266127306e-01 -3.599373780087375962e-01 -3.600838646897273065e-01 
        73  0.000000000000000000e+00  6.358978963480694802e-01 -2.880471713963856928e-01 -4.017366851459200916e-01 -3.662036729509168254e-01 -3.447438003438492160e-01 -3.434457587468955353e-01 -3.529052349848598169e-01 -3.659221516307979982e-01 -3.794531517373229690e-01 -3.929551291946609126e-01 -3.930845888702947377e-01 
        74  0.000000000000000000e+00  5.569215009564913998e-01 -3.419112325914852590e-01 -4.495139581102307602e-01 -4.108866726413111792e-01 -3.869571015505357536e-01 -3.833944592710736288e-01 -3.907442745290836683e-01 -4.018064405188397359e-01 -4.135015048421450956e-01 -4.252632366948887466e-01 -4.253757807173883521e-01 
        75  0.000000000000000000e+00  4.785686552274910355e-01 -3.951569503959717622e-01 -4.966842017960289013e-01 -4.549724211662464768e-01 -4.285829689940214848e-01 -4.227660712215879357e-01 -4.280169551694825714e-01 -4.371352608160918862e-01 -4.470054282879800667e-01 -4.570381105638148256e-01 -4.571338515258389634e-01 
        76  0.000000000000000000e+00  4.010127112209715960e-01 -4.476122077618924777e-01 -5.430759328802423624e-01 -4.982898304839977754e-01 -4.694506017577282364e-01 -4.613900219902120625e-01 -4.645528950126163181e-01 -4.717383948021733886e-01 -4.797948493816193150e-01 -4.881098084076143095e-01 -4.881888601387345261e-01 
        77  0.000000000000000000e+00  3.240805805942841289e-01 -4.994513303207099852e-01 -5.888641110027492687e-01 -5.410142559059067935e-01 -5.097356427475006058e-01 -4.994421832482203172e-01 -5.005281568294890349e-01 -5.057920697574900259e-01 -5.120461406770004942e-01 -5.186548332388269955e-01 -5.187173108062665960e-01 
        78  0.000000000000000000e+00  2.479463351373851765e-01 -5.505014855550598440e-01 -6.338765377375921162e-01 -5.829738948683598210e-01 -5.492665772953841952e-01 -5.367512693787261924e-01 -5.357716463601036594e-01 -5.391253561001008165e-01 -5.435885179644515119e-01 -5.485025313392952739e-01 -5.485485510503735895e-01 
        79  0.000000000000000000e+00  1.724368072999027390e-01 -6.009370819885475612e-01 -6.782882555525020507e-01 -6.243441857166658338e-01 -5.882191317687670562e-01 -5.734932359495132914e-01 -5.704595106079750622e-01 -5.719145655556872043e-01 -5.745984383260633876e-01 -5.778294901738263434e-01 -5.778591695719228483e-01 
        80  0.000000000000000000e+00  9.772409937869497298e-02 -6.505872569248936088e-01 -7.219290331902357138e-01 -6.649552908723990186e-01 -6.264237546209301399e-01 -6.094987586975548766e-01 -6.044226148888469652e-01 -6.039907263203190269e-01 -6.049070734742372224e-01 -6.064670100163311872e-01 -6.064804678652535586e-01 
        81  0.000000000000000000e+00  2.363727493531087021e-02 -6.996241876973385843e-01 -7.649716790036791281e-01 -7.049804121409124491e-01 -6.640539336129904768e-01 -6.449415526242887609e-01 -6.378348636994815024e-01 -6.355279056404583571e-01 -6.346886339973707436e-01 -6.345894297672316497e-01 -6.345867860493399348e-01 
        82  0.000000000000000000e+00 -4.965254068213198479e-02 -7.478779908668116150e-01 -8.072469399397732559e-01 -7.442506895264386912e-01 -7.009410944655201092e-01 -6.796532704790365642e-01 -6.705280990635174021e-01 -6.663581080299536552e-01 -6.637752674392345398e-01 -6.620290249173876873e-01 -6.620104008228508974e-01 
        83  0.000000000000000000e+00 -1.223165598169657642e-01 -7.955211214259065855e-01 -8.489279005469256845e-01 -7.829396000575457037e-01 -7.372589995235330207e-01 -7.138079012883054020e-01 -7.026764989109324233e-01 -6.966556735147833024e-01 -6.923414564149084072e-01 -6.889604055342033462e-01 -6.889259234651490260e-01 
        84  0.000000000000000000e+00 -1.941829265957721873e-01 -8.423829650326410956e-01 -8.898445737765996455e-01 -8.208775472766660641e-01 -7.728383359885810933e-01 -7.472363573650682156e-01 -7.341111629361876112e-01 -7.262518623733740242e-01 -7.202186022926184705e-01 -7.152150989318784013e-01 -7.151648824790299841e-01 
        85  0.000000000000000000e+00 -2.654239688181974088e-01 -8.886370896592552526e-01 -9.301711524805682529e-01 -8.582391125805770571e-01 -8.078539671154203461e-01 -7.801137253921979209e-01 -7.650073635603575894e-01 -7.553221059998804776e-01 -7.475822759486163704e-01 -7.409688003177734572e-01 -7.409029742509574135e-01 
        86  0.000000000000000000e+00 -3.358672206272785843e-01 -9.341122690718748345e-01 -9.697370334978359097e-01 -8.948540799400461765e-01 -8.421359575537508135e-01 -8.122702923447491230e-01 -7.951955724233812361e-01 -7.836970339371305272e-01 -7.742632453311557583e-01 -7.660524008791185224e-01 -7.659710911308934556e-01 
        87  0.000000000000000000e+00 -4.056860498245100644e-01 -9.789831098750028104e-01 -1.008717444545993658e+00 -9.308980626203720021e-01 -8.758601999109600911e-01 -8.438821719279303579e-01 -8.248520867046522653e-01 -8.115531000870532807e-01 -8.004381015606440997e-01 -7.906426137667494913e-01 -7.905459474235385642e-01 
        88  0.000000000000000000e+00 -4.747084573716051636e-01 -1.023078850772037640e+00 -1.046942243280113871e+00 -9.662013020938502450e-01 -9.088572135389654250e-01 -8.747801032317283898e-01 -8.538078276511100739e-01 -8.387213811216156500e-01 -8.259380572304735324e-01 -8.145707723030568559e-01 -8.144588775901979716e-01 
        89  0.000000000000000000e+00 -5.431061769060647748e-01 -1.066572461816235773e+00 -1.084585016377218381e+00 -1.000937766976562671e+00 -9.413012433230392162e-01 -9.051385493947350369e-01 -8.822374391291418760e-01 -8.653766749228566368e-01 -8.509380447529224512e-01 -8.380119282223859045e-01 -8.378849344915693109e-01 
