     Count            Initial values               Iteration-1               Iteration-2          Iteration-100000          Iteration-200000          Iteration-300000          Iteration-400000          Iteration-500000          Iteration-500001 
        27  0.000000000000000000e+00  0.000000000000000000e+00  1.757079004330332206e-02  4.545851669066813122e-02  7.139268333067200212e-02  9.818523940407380968e-02  1.259469830659028511e-01  1.544138136050311472e-01  1.544138136050311472e-01 
        28  0.000000000000000000e+00  0.000000000000000000e+00  1.828921813915320230e-02  5.295131348759284096e-02  8.407297467171732930e-02  1.160194105650746432e-01  1.489465282373000632e-01  1.825682167812040790e-01  1.825682167812040790e-01 
        29  0.000000000000000000e+00  0.000000000000000000e+00  1.895685013914156364e-02  6.058303225575923517e-02  9.663940749108888839e-02  1.334169412821549217e-01  1.711366721498967791e-01  2.095046643898332839e-01  2.095046643898332839e-01 
        30  0.000000000000000000e+00  0.000000000000000000e+00  1.958634595122060729e-02  6.834773442843812552e-02  1.090673150035119665e-01  1.503287514112775503e-01  1.924422968992420824e-01  2.351227315572817778e-01  2.351227315572817778e-01 
        31  0.000000000000000000e+00  0.000000000000000000e+00  2.019282424019760297e-02  7.641349379384454465e-02  1.216932636444909982e-01  1.672573396921737954e-01  2.135317243290865141e-01  2.602576682473762282e-01  2.602576682473762282e-01 
        32  0.000000000000000000e+00  0.000000000000000000e+00  2.079063326451083965e-02  8.510055370940118602e-02  1.351695737967913702e-01  1.851859677977704399e-01  2.357191427140657991e-01  2.865549858296129182e-01  2.865549858296129182e-01 
        33  0.000000000000000000e+00  0.000000000000000000e+00  2.139326172588144198e-02  9.481158551313437211e-02  1.503237900638316193e-01  2.053670244994179883e-01  2.606817647238357516e-01  3.161165346620423700e-01  3.161165346620423700e-01 
        34  0.000000000000000000e+00  0.000000000000000000e+00  2.201385830466072446e-02  1.059342102981133404e-01  1.679664093839008943e-01  2.290363102258027306e-01  2.900813731677975849e-01  3.510299408728100312e-01  3.510299408728100312e-01 
        35  0.000000000000000000e+00  0.000000000000000000e+00  2.266286659043040969e-02  1.187369345152742284e-01  1.886895431692539593e-01  2.571163877304964984e-01  3.251735574680124641e-01  3.928847842674311752e-01  3.928847842674311752e-01 
        36  0.000000000000000000e+00  0.000000000000000000e+00  2.334527799763008726e-02  1.332779355432508195e-01  2.126907425907224591e-01  2.899572114495835851e-01  3.664664192575613488e-01  4.423505559376789131e-01  4.423505559376789131e-01 
        37  0.000000000000000000e+00  0.000000000000000000e+00  2.406269524390776404e-02  1.493445452453425193e-01  2.396500203499445925e-01  3.271510939943079177e-01  4.134738185886742134e-01  4.988685764954810531e-01  4.988685764954810531e-01 
        38  0.000000000000000000e+00  0.000000000000000000e+00  2.481960660568056226e-02  1.664335241562658330e-01  2.686798412302160433e-01  3.674509723673671235e-01  4.646017916786286950e-01  5.605068046126063797e-01  5.605068046126063797e-01 
        39  0.000000000000000000e+00  0.000000000000000000e+00  2.562772655032308222e-02  1.837792376612516487e-01  2.983733609757622807e-01  4.088376335922330185e-01  5.172354221167428934e-01  6.240672347045630453e-01  6.240672347045630453e-01 
        40  0.000000000000000000e+00  0.000000000000000000e+00  2.650448180635740086e-02  2.004348747385142904e-01  3.269666671876076403e-01  4.487631265442368345e-01  5.680636551148352531e-01  6.854920876044698907e-01  6.854920876044698907e-01 
        41  0.000000000000000000e+00  0.000000000000000000e+00  2.746906340548763842e-02  2.154177836751964559e-01  3.525992798110899606e-01  4.845245609101368478e-01  6.135639669650818639e-01  7.404568818177104106e-01  7.404568818177104106e-01 
        42  0.000000000000000000e+00  0.000000000000000000e+00  2.854172968506012154e-02  2.285483186321285720e-01  3.748231728694287335e-01  5.153970259047311320e-01  6.527434165319967452e-01  7.877025235609471654e-01  7.877025235609471654e-01 
        43  0.000000000000000000e+00  0.000000000000000000e+00  2.974657157435051796e-02  2.398049084566216960e-01  3.935132579525439378e-01  5.411412421784677074e-01  6.852407368792655662e-01  8.267396204959126527e-01  8.267396204959126527e-01 
        44  0.000000000000000000e+00  0.000000000000000000e+00  3.111380115470784719e-02  2.493173825264943799e-01  4.088177959028467257e-01  5.619037701263630558e-01  7.111878584296068562e-01  8.576761007944919690e-01  8.576761007944919690e-01 
        45  0.000000000000000000e+00  0.000000000000000000e+00  3.267890865534240491e-02  2.573417422751757555e-01  4.211284709998042164e-01  5.781879345795686298e-01  7.311861729967084056e-01  8.812025107410564884e-01  8.812025107410564884e-01 
        46  0.000000000000000000e+00  0.000000000000000000e+00  3.447963163282223575e-02  2.642329722491825739e-01  4.310521401911528439e-01  5.908319370841325080e-01  7.462950543017381477e-01  8.985935297786760145e-01  8.985935297786760145e-01 
        47  0.000000000000000000e+00  0.000000000000000000e+00  3.655302351636503799e-02  2.704067750848699325e-01  4.393537981153572414e-01  6.009382216282994627e-01  7.579494456003506020e-01  9.116145564978290761e-01  9.116145564978290761e-01 
        48  0.000000000000000000e+00  0.000000000000000000e+00  3.893331092413643280e-02  2.762745621932791162e-01  4.468368843632215537e-01  6.097014233182384002e-01  7.677357280795854555e-01  9.222453539786862331e-01  9.222453539786862331e-01 
        49  0.000000000000000000e+00  0.000000000000000000e+00  4.165140660959111563e-02  2.821683299303449077e-01  4.541918036277778903e-01  6.181804066593681313e-01  7.770866971512077059e-01  9.322972611590431002e-01  9.322972611590431002e-01 
        50  0.000000000000000000e+00  0.000000000000000000e+00  4.473745293019416175e-02  2.882881458784787854e-01  4.618747470937908384e-01  6.271055669756990802e-01  7.870164415414384607e-01  9.430749681106234128e-01  9.430749681106234128e-01 
        51  0.000000000000000000e+00  0.000000000000000000e+00  4.822457361296460243e-02  2.946893743347236971e-01  4.700592206877587942e-01  6.367907663026942666e-01  7.979920646789704364e-01  9.552078411140186853e-01  9.552078411140186853e-01 
        52  0.000000000000000000e+00  0.000000000000000000e+00  5.214930730359502997e-02  3.013110103145630880e-01  4.786755313111185073e-01  6.471812172509089356e-01  8.099890060931197455e-01  9.687119937269863534e-01  9.687119937269863534e-01 
        53  0.000000000000000000e+00  0.000000000000000000e+00  5.654665077074710888e-02  3.080262012070706379e-01  4.875023298767353630e-01  6.579835370218902746e-01  8.226570322681897585e-01  9.831900340956996054e-01  9.831900340956996054e-01 
        54  0.000000000000000000e+00  0.000000000000000000e+00  6.144271346222603125e-02  3.146802926321599081e-01  4.962360227875638463e-01  6.687625620761372680e-01  8.354411539665920206e-01  9.979738570855460900e-01  9.979738570855460900e-01 
        55  0.000000000000000000e+00  0.000000000000000000e+00  6.684990524999316619e-02  3.211072899530206248e-01  5.045197621292140111e-01  6.789791814815342441e-01  8.476269209453901610e-01  1.012177234298670347e+00  1.012177234298670347e+00 
        56  0.000000000000000000e+00  0.000000000000000000e+00  7.276705831289304038e-02  3.271526988599098296e-01  5.119917998150380622e-01  6.880640525719174949e-01  8.584406422485927335e-01  1.024823970299949538e+00  1.024823970299949538e+00 
        57  0.000000000000000000e+00  0.000000000000000000e+00  7.918352476759502045e-02  3.327254349758766994e-01  5.183964257610153004e-01  6.955906722609962456e-01  8.672859411897341220e-01  1.035148624781909499e+00  1.035148624781909499e+00 
        58  0.000000000000000000e+00  0.000000000000000000e+00  8.608513691079855423e-02  3.378677282452788311e-01  5.237260361207290993e-01  7.014919381824699096e-01  8.740342113130123991e-01  1.042959630587794395e+00  1.042959630587794395e+00 
        59  0.000000000000000000e+00  0.000000000000000000e+00  9.346037020385511429e-02  3.428032760694902370e-01  5.283120408411073887e-01  7.061930687773506632e-01  8.791979402738765437e-01  1.048851589272671747e+00  1.048851589272671747e+00 
        60  0.000000000000000000e+00  0.000000000000000000e+00  1.013046735908256363e-01  3.479321894316588226e-01  5.328125075798636479e-01  7.105909720615957159e-01  8.839019371602814257e-01  1.054169010944827845e+00  1.054169010944827845e+00 
        61  0.000000000000000000e+00  0.000000000000000000e+00  1.096218846078302611e-01  3.537976216305345201e-01  5.381519952638474935e-01  7.159688979942013809e-01  8.897751856965736561e-01  1.060877543891264096e+00  1.060877543891264096e+00 
        62  0.000000000000000000e+00  0.000000000000000000e+00  1.184249440775683448e-01  3.610755730660939467e-01  5.455068548126134065e-01  7.239797692503622262e-01  8.989344321847261288e-01  1.071549117722535138e+00  1.071549117722535138e+00 
        63  0.000000000000000000e+00  0.000000000000000000e+00  1.277375415707404926e-01  3.705848086157187415e-01  5.563249015597971914e-01  7.366767887239699109e-01  9.140258310126434527e-01  1.089414051542961115e+00  1.089414051542961115e+00 
