,x,y
0,0.0,179.96198486080561
1,0.49999999999994493,180.41027302883725
2,0.9999999999998899,180.86805722470615
3,1.5000000000000568,181.3495040471983
4,2.0000000000000018,181.86878011627726
5,2.4999999999999467,182.4400519919741
6,2.9999999999998916,183.07748629255474
7,3.5000000000000586,183.79524961115646
8,4.0000000000000036,184.6075080221638
9,4.4999999999999485,185.5284193659685
10,4.999999999999893,186.5690485086118
11,5.50000000000006,187.7151375816519
12,6.000000000000005,188.94025215922227
13,6.49999999999995,190.217870765896
14,6.999999999999895,191.52147111995924
15,7.500000000000062,192.82453096987348
16,8.000000000000007,194.10052806941684
17,8.499999999999952,195.3229401727034
18,8.999999999999897,196.4652448456589
19,9.500000000000064,197.50091237204816
20,10.000000000000009,198.4065751337859
21,10.499999999999954,199.184105638319
22,10.999999999999899,199.8476210780787
23,11.500000000000066,200.41131581996655
24,12.00000000000001,200.88938289682983
25,12.499999999999956,201.2960152785995
26,12.9999999999999,201.64540597273225
27,13.500000000000068,201.9517479799651
28,14.000000000000012,202.22923430833475
29,14.499999999999957,202.49205792233943
30,14.999999999999902,202.7544116733344
31,15.50000000000007,203.03048584622445
32,16.000000000000014,203.33348063408727
33,16.499999999999957,203.66849406522886
34,16.999999999999904,204.03672741062684
35,17.50000000000007,204.4393542752008
36,18.000000000000014,204.8775479726021
37,18.49999999999996,205.35248178164198
38,18.999999999999908,205.86532904414366
39,19.50000000000007,206.41726308071048
40,20.000000000000018,207.0094572255524
41,20.499999999999964,207.64308475343438
42,20.999999999999908,208.31931880214466
43,21.500000000000075,209.03933193173214
44,22.00000000000002,209.80360198455145
45,22.499999999999964,210.60695072258068
46,22.999999999999908,211.44147905715323
47,23.500000000000078,212.29926676853148
48,24.00000000000002,213.172394029935
49,24.499999999999964,214.05294099272652
50,24.99999999999991,214.9329878699864
51,25.500000000000078,215.80461485903527
52,26.00000000000002,216.65990217468197
53,26.499999999999968,217.49092997731918
54,26.999999999999915,218.28977853991256
55,27.500000000000078,219.04852459282205
56,28.000000000000025,219.7601551635655
57,28.49999999999997,220.42488788903518
58,28.999999999999915,221.04645037178358
59,29.50000000000008,221.62859369158804
60,30.00000000000003,222.17506806339122
61,30.49999999999997,222.68962359774764
62,30.999999999999915,223.17601047888724
63,31.500000000000085,223.63797885419706
64,32.00000000000003,224.07927890540407
65,32.49999999999997,224.50366074091886
66,32.999999999999915,224.91487454485514
67,33.500000000000085,225.3166706682727
68,34.00000000000003,225.7125740266864
69,34.49999999999997,226.10429744803628
70,34.99999999999992,226.49267663591598
71,35.500000000000085,226.8785416789798
72,36.00000000000003,227.26272270606609
73,36.49999999999998,227.6460497868046
74,36.99999999999992,228.029353050321
75,37.500000000000085,228.41346260312775
76,38.000000000000036,228.7992085861236
77,38.49999999999998,229.1874210714646
78,38.99999999999992,229.57893036650694
79,39.50000000000009,229.9745690832499
80,40.000000000000036,230.37596848602976
81,40.49999999999998,230.79131205758495
82,40.99999999999993,231.2319306123482
83,41.50000000000009,231.7091782451045
84,42.000000000000036,232.23440922657755
85,42.499999999999986,232.81897774492552
86,42.99999999999993,233.47423804024612
87,43.50000000000009,234.21154432848402
88,44.00000000000004,235.04225086472871
89,44.499999999999986,235.97771176879496
90,44.99999999999993,237.0292805130219
91,45.5000000000001,238.20831253966196
92,46.00000000000004,239.5229661591614
93,46.499999999999986,240.95554993061347
94,46.99999999999993,242.47590894353482
95,47.5000000000001,244.05379361729854
96,48.00000000000004,245.65895680547192
97,48.499999999999986,247.26115153047044
98,48.99999999999993,248.83013086925496
99,49.5000000000001,250.33564791280997
100,50.00000000000004,251.74745651445346
101,50.499999999999986,253.0353208235606
102,50.999999999999936,254.1725767536235
103,51.5000000000001,255.16185872428224
104,52.00000000000004,256.0198758459506
105,52.49999999999999,256.7634409187091
106,52.999999999999936,257.40936749794713
107,53.5000000000001,257.9744690441896
108,54.00000000000005,258.4755590021224
109,54.49999999999999,258.92945079855144
110,54.999999999999936,259.35295788846804
111,55.50000000000011,259.76289370027155
112,56.00000000000005,260.17607126231303
113,56.49999999999999,260.6093042925276
114,56.99999999999994,261.0777491446652
115,57.50000000000011,261.5831484936076
116,58.00000000000005,262.120779730436
117,58.5,262.68587094052884
118,58.99999999999994,263.27365144301007
119,59.50000000000011,263.8793506745597
120,60.00000000000006,264.4981980388916
121,60.5,265.12542296557814
122,60.99999999999994,265.75625487883775
123,61.500000000000114,266.38592322496135
124,62.00000000000006,267.00965740627834
125,62.5,267.622684824485
126,62.99999999999994,268.22074875228606
127,63.499999999999886,268.80368475062414
128,64.00000000000006,269.3733164618364
129,64.5,269.931480418198
130,64.99999999999994,270.4800126914102
131,65.50000000000011,271.0207493683592
132,66.00000000000006,271.5555264703859
133,66.5,272.08618007749567
134,66.99999999999994,272.6145462477259
135,67.49999999999989,273.14246106257986
136,68.00000000000006,273.6717605396976
137,68.5,274.20428067585027
138,68.99999999999994,274.74168904547224
139,69.50000000000011,275.2842908796059
140,70.00000000000006,275.8317333783898
141,70.5,276.3836593740795
142,70.99999999999996,276.93971173435403
143,71.4999999999999,277.49953330505673
144,72.00000000000006,278.062766950075
145,72.50000000000001,278.62905549421504
146,72.99999999999996,279.1980418002632
147,73.4999999999999,279.76936871774325
148,74.00000000000007,280.3426791059135
149,74.50000000000001,280.91761578891317
150,74.99999999999996,281.4938197392967
151,75.4999999999999,282.07091651155883
152,76.00000000000007,282.6485242602962
153,76.50000000000001,283.2262610524572
154,76.99999999999996,283.80374499016676
155,77.4999999999999,284.3805941693878
156,78.00000000000007,284.9564266849089
157,78.50000000000001,285.53086060309755
158,78.99999999999996,286.1035140332627
159,79.4999999999999,286.6740050696828
160,80.00000000000007,287.241951756579
161,80.50000000000001,287.80697248968323
162,80.99999999999996,288.3685110116966
163,81.4999999999999,288.9246083369085
164,82.00000000000007,289.4726275284201
165,82.50000000000001,290.0099266619825
166,82.99999999999996,290.53386399942707
167,83.49999999999991,291.04179781068916
168,84.00000000000007,291.531086337075
169,84.50000000000001,291.9990878441019
170,84.99999999999997,292.4431605936532
171,85.49999999999991,292.86066286592614
172,86.00000000000007,293.24895284065406
173,86.50000000000003,293.60538424008695
174,86.99999999999997,293.9286414469938
175,87.49999999999991,294.2279827151294
176,88.00000000000009,294.51780229535774
177,88.50000000000003,294.81252692953524
178,88.99999999999997,295.1265824615896
179,89.49999999999991,295.4743947332277
180,90.00000000000009,295.87038952301697
181,90.50000000000003,296.32899267351496
182,90.99999999999997,296.86463000148046
183,91.49999999999991,297.4917273417627
184,92.00000000000009,298.2247101933315
185,92.50000000000003,299.0779986133609
186,92.99999999999997,300.06291442559075
187,93.49999999999991,301.165544893782
188,94.00000000000009,302.35981785307536
189,94.50000000000003,303.61957819947855
190,94.99999999999997,304.9186700145458
191,95.49999999999991,306.23093742789735
192,96.00000000000009,307.53022450725086
193,96.50000000000003,308.79037539697515
194,96.99999999999997,309.98523409089046
195,97.49999999999991,311.088634404419
196,98.00000000000009,312.0773352851679
197,98.50000000000003,312.95133026802256
198,98.99999999999997,313.7218996502811
199,99.49999999999991,314.4003952031244
200,100.00000000000009,314.998166601359
201,100.50000000000003,315.5265635286919
202,100.99999999999997,315.99693563946016
203,101.50000000000003,316.4206326015141
204,101.99999999999999,316.80900404044866
205,102.50000000000003,317.1733996279823
206,102.99999999999999,317.52516894675273
207,103.50000000000004,317.8756601346411
208,103.99999999999999,318.2353180048297
209,104.50000000000004,318.60723656025925
210,104.99999999999999,318.99096664512456
211,105.50000000000004,319.38603506791367
212,105.99999999999999,319.7919683721111
213,106.50000000000004,320.20829315800364
214,106.99999999999999,320.6345360033208
215,107.50000000000004,321.07022351657395
216,107.99999999999999,321.514882239109
217,108.50000000000004,321.96803876969733
218,108.99999999999999,322.42921966554036
219,109.50000000000004,322.8979513090097
220,109.99999999999999,323.3736655905126
221,110.50000000000004,323.85502152786887
222,110.99999999999999,324.3403068485326
223,111.50000000000004,324.8278064239825
224,111.99999999999999,325.31580508313243
225,112.50000000000004,325.8025877246516
226,112.99999999999999,326.28643922564765
227,113.50000000000004,326.76564448342793
228,113.99999999999999,327.2384883385201
229,114.50000000000004,327.7032556916485
230,114.99999999999999,328.1582314327584
231,115.50000000000004,328.6016999980685
232,115.99999999999999,329.03210877354525
233,116.50000000000004,329.449206835895
234,117.0,329.85337371443296
235,117.50000000000004,330.2449934030427
236,118.0,330.62444967607917
237,118.50000000000006,330.99212636147854
238,119.0,331.348407266555
239,119.50000000000006,331.69367621110655
240,120.0,332.02831696557297
241,120.50000000000006,332.3527133570829
242,121.0,332.66724919573767
243,121.49999999999994,332.9723083736503
244,122.0,333.2682428280029
245,122.50000000000006,333.5551497830258
246,123.0,333.8330028723145
247,123.49999999999994,334.10177494108507
248,124.0,334.36143883084276
249,124.50000000000006,334.6119674110746
250,125.0,334.8533335395366
251,125.49999999999994,335.0855100896166
252,126.0,335.3084698895721
253,126.50000000000006,335.5221858243701
254,127.0,335.7266309000647
255,127.49999999999994,335.92178057108254
256,128.0,336.1085742858637
257,128.50000000000006,336.29583770085753
258,129.0,336.4961898906622
259,129.49999999999994,336.7222767836535
260,130.0,336.98674458449375
261,130.50000000000006,337.30223949782686
262,131.0,337.68140771479403
263,131.49999999999994,338.1368954646242
264,132.0,338.68134889457144
265,132.50000000000006,339.32741417023465
266,133.0,340.08773660779605
267,133.49999999999994,340.97495856172327
268,134.0,341.9985725295177
269,134.50000000000006,343.14241367983993
270,135.0,344.37797623952156
271,135.49999999999994,345.6766587180072
272,136.0,347.0098611109855
273,136.50000000000006,348.34898367741437
274,137.0,349.66542666021417
275,137.49999999999994,350.93059034115424
276,138.0,352.1158754188176
277,138.50000000000006,353.1926908294449
278,139.0,354.1358116820601
279,139.49999999999994,354.94753373898425
280,140.0,355.6433940645053
281,140.50000000000006,356.2390229975469
282,141.0,356.7500518140429
283,141.49999999999997,357.1921117748516
284,142.00000000000003,357.5808340789582
285,142.50000000000006,357.931849985223
286,143.00000000000003,358.260790732121
287,143.49999999999997,358.5832875394375
288,144.00000000000003,358.91497112559887
289,144.49999999999997,359.27147027968584
290,145.00000000000003,359.66666898624715
291,145.49999999999997,360.1002269623166
292,146.00000000000003,360.56496385501873
293,146.49999999999997,361.0536462241831
294,147.00000000000003,361.5590414225396
295,147.49999999999997,362.0739169129707
296,148.00000000000003,362.5910401282255
297,148.49999999999997,363.10317854274257
298,149.00000000000003,363.60309962410065
299,149.49999999999997,364.08357084555126
300,150.00000000000003,364.5373597265129
301,150.49999999999997,364.9572296574581
302,151.00000000000003,365.3370546756557
303,151.49999999999997,365.67953811060335
304,152.00000000000003,365.99166763470714
305,152.49999999999997,366.2804599319028
306,153.00000000000003,366.5529305935775
307,153.49999999999997,366.8160951354373
308,154.00000000000003,367.0769690830426
309,154.49999999999997,367.34256796802504
310,155.00000000000003,367.61990733020616
311,155.49999999999997,367.91600268445325
312,156.00000000000003,368.23786959314157
313,156.49999999999997,368.5925247651395
314,157.00000000000003,368.9860189815182
315,157.49999999999997,369.41665233003175
316,158.00000000000003,369.87897099371526
317,158.49999999999997,370.36749723808225
318,159.00000000000003,370.87675352978664
319,159.49999999999997,371.4012622942912
320,160.00000000000003,371.93554599722336
321,160.49999999999997,372.4741271003793
322,161.00000000000003,373.01152807137964
323,161.49999999999997,373.54227133854863
324,162.00000000000003,374.0608794534933
325,162.49999999999997,374.5618760691468
326,163.00000000000003,375.04017059407073
327,163.49999999999997,375.4938361194439
328,164.00000000000003,375.92246575184924
329,164.49999999999997,376.325663741506
330,165.00000000000003,376.70303443590143
331,165.49999999999997,377.05418212713676
332,166.00000000000003,377.3787111557092
333,166.49999999999997,377.67622584302364
334,167.00000000000003,377.94633053213477
335,167.49999999999997,378.1886295248546
336,168.00000000000003,378.402727450641
337,168.49999999999997,378.5882286118242
338,169.00000000000003,378.74583397080266
339,169.49999999999997,378.88512654954
340,170.00000000000003,379.01996942300923
341,170.49999999999997,379.1642583722325
342,171.00000000000003,379.33188842680585
343,171.5,379.5367544780775
344,172.00000000000003,379.79275147627095
345,172.5,380.11377435481427
346,173.00000000000006,380.51371806593306
347,173.5,381.0064774638928
348,174.00000000000006,381.6059474972337
349,174.5,382.3260360665709
350,175.00000000000006,383.1773638607647
351,175.5,384.14447443845427
352,175.99999999999994,385.1992432708132
353,176.5,386.31346354911
354,177.00000000000006,387.45893140341707
355,177.5,388.6074429961477
356,177.99999999999994,389.73079458142263
357,178.5,390.8007824190687
358,179.00000000000006,391.78920364350324
359,179.5,392.66785513345917
360,179.99999999999994,393.41196263139534
361,180.5,394.0245516274801
362,181.00000000000006,394.522038890907
363,181.5,394.92094386845736
364,181.99999999999994,395.23778376159134
365,182.5,395.4890755152029
366,183.00000000000006,395.6913360991837
367,183.5,395.8610824132353
368,183.99999999999994,396.0148314266562
369,184.5,396.1691000529431
370,185.00000000000006,396.3404052585472
371,185.5,396.54527017912227
372,185.99999999999994,396.7986370798037
373,186.5,397.1029056077575
374,187.00000000000006,397.45438284780323
375,187.5,397.8493360741561
376,187.99999999999994,398.2840340316292
377,188.5,398.7547455160935
378,189.00000000000006,399.2577393430504
379,189.5,399.78928426421146
380,189.99999999999994,400.34564909325155
381,190.5,400.9231026204203
382,191.00000000000006,401.5179136638439
383,191.5,402.12635093755557
384,191.99999999999994,402.74437919952527
385,192.5,403.365508232891
386,193.00000000000006,403.9820613098672
387,193.5,404.5863539032803
388,193.99999999999994,405.1707015305526
389,194.5,405.72741970690765
390,195.00000000000006,406.24882395488373
391,195.5,406.72722973529505
392,195.99999999999994,407.15495258003597
393,196.5,407.5243080051255
394,197.00000000000006,407.8276119500292
395,197.5,408.05718470783665
396,197.99999999999994,408.2069247096815
397,198.5,408.28367991427996
398,199.00000000000006,408.3005161977204
399,199.5,408.27054640206933
400,199.99999999999994,408.20688353901807
401,200.5,408.12264053436513
402,201.00000000000006,408.0309303383518
403,201.5,407.9448658314924
404,201.99999999999994,407.87755995761177
405,202.5,407.8421256095213
406,203.00000000000006,407.85167541500573
407,203.5,407.9193243670052
408,203.99999999999997,408.0565951663194
409,204.50000000000003,408.2621950659799
410,205.00000000000006,408.5286423580353
411,205.50000000000003,408.8484092720563
412,205.99999999999997,409.2139694849893
413,206.50000000000003,409.6177967595953
414,207.00000000000009,410.05236488827336
415,207.50000000000003,410.51014758474554
416,207.99999999999997,410.9836186448408
417,208.50000000000003,411.46525182890986
418,208.99999999999997,411.94752089871884
419,209.50000000000003,412.42289555655145
420,209.99999999999997,412.8849526588637
421,210.50000000000003,413.336059123949
422,210.99999999999997,413.7828522566615
423,211.50000000000003,414.23199639235247
424,211.99999999999997,414.6901551200968
425,212.50000000000003,415.16399199149475
426,212.99999999999997,415.66017057245983
427,213.50000000000003,416.18535437019284
428,213.99999999999997,416.74620695086736
429,214.50000000000003,417.34939186565333
430,214.99999999999997,418.00157255463455
431,215.50000000000003,418.7094099256035
432,215.99999999999997,419.47786430705435
433,216.50000000000003,420.29806802519863
434,216.99999999999997,421.15448620597306
435,217.50000000000003,422.03153889926637
436,217.99999999999997,422.9136458314887
437,218.50000000000003,423.7852267341072
438,218.99999999999997,424.6307013335577
439,219.50000000000003,425.4344893397965
440,219.99999999999997,426.1810104261453
441,220.50000000000003,426.854676112319
442,220.99999999999997,427.4421082274628
443,221.50000000000003,427.94747264756637
444,221.99999999999997,428.38345889511106
445,222.50000000000003,428.76281074122744
446,222.99999999999997,429.0982702715147
447,223.50000000000003,429.40257950175396
448,223.99999999999997,429.688480479471
449,224.50000000000003,429.96871523897767
450,224.99999999999997,430.2560258147605
451,225.50000000000003,430.5631542224588
452,225.99999999999997,430.90284241507965
453,226.50000000000003,431.2878303850987
454,226.99999999999997,431.7293335388607
455,227.50000000000003,432.22618256417525
456,227.99999999999997,432.77123478104113
457,228.50000000000003,433.3573074038654
458,228.99999999999997,433.9772173171084
459,229.50000000000003,434.6237814235327
460,229.99999999999997,435.2898166441184
461,230.50000000000003,435.9681398928785
462,230.99999999999997,436.6515680612181
463,231.50000000000003,437.33291806474335
464,231.99999999999997,438.00500701790014
465,232.50000000000003,438.660653643409
466,232.99999999999997,439.29336794109656
467,233.50000000000003,439.902324250692
468,234.0,440.4894170945246
469,234.50000000000003,441.05656199001254
470,235.0,441.6056743125576
471,235.50000000000006,442.13866944017843
