     Count            Initial values               Iteration-1               Iteration-2          Iteration-100000          Iteration-200000          Iteration-300000          Iteration-400000          Iteration-500000          Iteration-500001 
        48  6.488885154022737412e-02  6.488885154022737412e-02  6.529195049963516795e-02  1.447173352531569979e-01  1.921832907417131142e-01  2.334924106135721766e-01  2.723217316696590062e-01  3.100713538132318647e-01  3.100713538132318647e-01 
        49  6.941901101598516033e-02  6.941901101598516033e-02  6.984632091480900973e-02  1.507303650055694944e-01  1.988443171505933638e-01  2.406700487404346001e-01  2.799609040345373279e-01  3.181365612229538065e-01  3.181365612229538065e-01 
        50  7.456242155032356822e-02  7.456242155032356822e-02  7.501542329308401313e-02  1.572222242433569672e-01  2.059498766867385589e-01  2.482849098591413117e-01  2.880419100368774576e-01  3.266523824363146145e-01  3.266523824363146145e-01 
        51  8.037428935494096705e-02  8.037428935494096705e-02  8.085472119531003643e-02  1.642149553579994037e-01  2.135201531294540211e-01  2.563652332517330490e-01  2.966046752987884227e-01  3.356732008000418155e-01  3.356732008000418155e-01 
        52  8.691551217265838791e-02  8.691551217265838791e-02  8.742541431438943800e-02  1.717113192161484614e-01  2.215346265907135737e-01  2.648748024629513087e-01  3.055998848859164951e-01  3.451389538060772866e-01  3.451389538060772866e-01 
        53  9.424441795124519072e-02  9.424441795124519072e-02  9.478617893518349879e-02  1.797049004273610640e-01  2.299533672089323633e-01  2.737440948536342122e-01  3.149296850086857891e-01  3.549250954620327692e-01  3.549250954620327692e-01 
        54  1.024045224370433993e-01  1.024045224370433993e-01  1.029809272799651482e-01  1.881844842629377401e-01  2.387302591636938920e-01  2.828916825796556900e-01  3.244770126167252355e-01  3.648795858643330003e-01  3.648795858643330003e-01 
        55  1.114165087499886103e-01  1.114165087499886103e-01  1.120307881665281446e-01  1.971350355879856187e-01  2.478179705254143772e-01  2.922331469023918826e-01  3.341183441745653737e-01  3.748393297530975832e-01  3.748393297530975832e-01 
        56  1.212784305214884284e-01  1.212784305214884284e-01  1.219343097087631500e-01  2.065420840633099275e-01  2.571762178669757537e-01  3.016938800039847268e-01  3.437413394980284864e-01  3.846528573648787530e-01  3.846528573648787530e-01 
        57  1.319725412793250896e-01  1.319725412793250896e-01  1.326742863119501903e-01  2.164044905431379284e-01  2.667929403412992451e-01  3.112398359251903890e-01  3.532857117204873387e-01  3.942317648999900115e-01  3.942317648999900115e-01 
        58  1.434752281846642941e-01  1.434752281846642941e-01  1.442276882556127737e-01  2.267545871800319413e-01  2.767162872663689877e-01  3.209222719770079557e-01  3.628010842941901126e-01  4.036219791536780899e-01  4.036219791536780899e-01 
        59  1.557672836730918942e-01  1.557672836730918942e-01  1.565759280137760945e-01  2.376768202029947707e-01  2.870812969011127258e-01  3.309128930854155493e-01  3.724907210103354238e-01  4.130560298387797036e-01  4.130560298387797036e-01 
        60  1.688411226513760466e-01  1.688411226513760466e-01  1.697120717631611098e-01  2.493119789873043390e-01  2.981121747663719179e-01  3.415047894812871521e-01  3.827111331455672061e-01  4.229512613795286535e-01  4.229512613795286535e-01 
        61  1.827031410130504352e-01  1.827031410130504352e-01  1.836431927770765249e-01  2.618480296259237949e-01  3.101064612521264308e-01  3.530905122855583778e-01  3.939440064325789859e-01  4.338757049118046605e-01  4.338757049118046605e-01 
        62  1.973749067959472414e-01  1.973749067959472414e-01  1.983915588670487062e-01  2.755146678253836967e-01  3.234280577579536908e-01  3.661533352968550648e-01  4.067856966271173880e-01  4.465358763723691338e-01  4.465358763723691338e-01 
        63  2.128959026179008396e-01  2.128959026179008396e-01  2.139973729623007859e-01  2.905866632933616356e-01  3.385123268880045333e-01  3.812737168821417333e-01  4.219553363356826625e-01  4.617865585396165318e-01  4.617865585396165318e-01 
        64  2.293242982290558674e-01  2.293242982290558674e-01  2.305195458482538484e-01  3.073795490662895036e-01  3.558552504711818276e-01  3.991126727280988606e-01  4.402730225196336278e-01  4.806039947150417269e-01  4.806039947150417269e-01 
        65  2.467332573527776518e-01  2.467332573527776518e-01  2.480320052949075982e-01  3.262249616719919421e-01  3.759683900059986317e-01  4.203481713445141321e-01  4.625782468543367942e-01  5.039867316371455797e-01  5.039867316371455797e-01 
        66  2.652055948255732098e-01  2.652055948255732098e-01  2.666183572914582189e-01  3.474344982465917830e-01  3.993163960363607101e-01  4.455876912759917374e-01  4.896176223749839629e-01  5.328188122726336129e-01  5.328188122726336129e-01 
        67  2.848309244833371889e-01  2.848309244833371889e-01  2.863690390964113708e-01  3.712740313595048747e-01  4.262735319033874037e-01  4.753065169546892288e-01  5.219644532158600470e-01  5.677705082182543661e-01  5.677705082182543661e-01 
        68  3.057084280179060976e-01  3.057084280179060976e-01  3.073840934582046103e-01  3.979639972714096308e-01  4.571231538766312719e-01  5.098444669715319622e-01  5.600120174948785001e-01  6.092877209336486910e-01  6.092877209336486910e-01 
        69  3.279553247368265367e-01  3.279553247368265367e-01  3.297816433142943815e-01  4.277042196097669557e-01  4.920967381881192204e-01  5.494572261287935522e-01  6.040367135475794846e-01  6.576665800633169079e-01  6.576665800633169079e-01 
        70  3.517161747911076719e-01  3.517161747911076719e-01  3.537071994491097215e-01  4.607109212267960219e-01  5.314336194623686671e-01  5.943975902055441685e-01  6.543005425028673994e-01  7.131769577701253526e-01  7.131769577701253526e-01 
        71  3.771673595312810545e-01  3.771673595312810545e-01  3.793381453236762124e-01  4.972503439597743546e-01  5.754365803623473496e-01  6.449923454562315195e-01  7.111491458741883154e-01  7.761814324446894009e-01  7.761814324446894009e-01 
        72  4.045154683687477992e-01  4.045154683687477992e-01  4.068821293659077853e-01  5.376542836773803291e-01  6.244977687679786893e-01  7.016785985889086863e-01  7.750584523653997193e-01  8.471919902344298148e-01  8.471919902344298148e-01 
        73  4.339921591336018403e-01  4.339921591336018403e-01  4.365719325808714579e-01  5.823132202441807515e-01  6.790877332093292473e-01  7.649893687792358454e-01  8.466167711328357326e-01  9.268484528987613880e-01  9.268484528987613880e-01 
        74  4.658478126452356149e-01  4.658478126452356149e-01  4.686591328034640513e-01  6.316555534207318745e-01  7.397233531808737883e-01  8.355111883957377916e-01  9.264723927800734282e-01  1.015856133864925903e+00  1.015856133864925903e+00 
        75  5.003435937054108162e-01  5.003435937054108162e-01  5.034061780695999744e-01  6.861204520965207276e-01  8.069281802332404219e-01  9.138337600878005951e-01  1.015273638988846594e+00  1.114916748699726678e+00  1.114916748699726678e+00 
        76  5.377403660765032178e-01  5.377403660765032178e-01  5.410753164900915513e-01  7.461232937425248402e-01  8.811838193477594672e-01  1.000490487993631161e+00  1.113600049349683152e+00  1.224651200134662554e+00  1.224651200134662554e+00 
        77  5.782838543201102022e-01  5.782838543201102022e-01  5.819137747453931864e-01  8.120158227154713471e-01  9.628770774464942006e-01  1.095895917673140652e+00  1.221891166682173679e+00  1.345520729803500126e+00  1.345520729803500126e+00 
        78  6.221884855334510744e-01  6.221884855334510744e-01  6.261376169189808438e-01  8.840559439284677579e-01  1.052267071979861690e+00  1.200311303135153773e+00  1.340410651547999210e+00  1.477790086641300960e+00  1.477790086641300960e+00 
        79  6.696261939190334411e-01  6.696261939190334411e-01  6.739205649294117695e-01  9.624035425738863836e-01  1.149493084212423577e+00  1.313862945067509891e+00  1.469274523315174497e+00  1.621565458984846275e+00  1.621565458984846275e+00 
        80  7.207237668257172603e-01  7.207237668257172603e-01  7.253913575764973087e-01  1.047138651699321077e+00  1.254610421633399975e+00  1.436593407997263983e+00  1.608517182185388306e+00  1.776874783759387677e+00  1.776874783759387677e+00 
        81  7.755644581738662113e-01  7.755644581738662113e-01  7.806353731558683950e-01  1.138279012012885838e+00  1.367617869323036306e+00  1.568497900541490964e+00  1.758136534833974141e+00  1.943721406465590773e+00  1.943721406465590773e+00 
        82  8.341891522816752280e-01  8.341891522816752280e-01  8.396957986365264359e-01  1.235784549947107624e+00  1.488461678730031768e+00  1.709527858672871270e+00  1.918096970876659979e+00  2.122086549885746187e+00  2.122086549885746187e+00 
        83  8.965986004727833913e-01  8.965986004727833913e-01  9.025758682292752688e-01  1.339559124490637521e+00  1.617033999217421636e+00  1.859585157632538177e+00  2.088318673191465802e+00  2.311913580381264044e+00  2.311913580381264044e+00 
        84  9.627596310749962916e-01  9.627596310749962916e-01  9.692450723720698047e-01  1.449460920198531344e+00  1.753181960650601612e+00  2.018527455277537186e+00  2.268678204544172239e+00  2.513103264369106249e+00  2.513103264369106249e+00 
        85  1.032615940297061385e+00  1.032615940297061385e+00  1.039649945103974460e+00  1.565320792883769796e+00  1.896724922174298333e+00  2.186181718332624868e+00  2.459017481910059644e+00  2.725517548668568768e+00  2.725517548668568768e+00 
        86  1.106101836731792742e+00  1.106101836731792742e+00  1.113727803399375826e+00  1.686961708928245152e+00  2.047470293118191176e+00  2.362354849452561467e+00  2.659148816185870068e+00  2.948978671585473332e+00  2.948978671585473332e+00 
        87  1.183152568380459124e+00  1.183152568380459124e+00  1.191417068550675973e+00  1.814212391421535342e+00  2.205223186292279536e+00  2.546838867171740350e+00  2.868855536350001678e+00  3.183265250768494870e+00  3.183265250768494870e+00 
        88  1.263703979356474827e+00  1.263703979356474827e+00  1.272656918086207511e+00  1.946913935375241600e+00  2.369794786911199047e+00  2.739420853920131460e+00  3.087903499104867056e+00  3.428125525804097240e+00  3.428125525804097240e+00 
        89  1.347682211892416548e+00  1.347682211892416548e+00  1.357376984695620070e+00  2.084925586534708497e+00  2.541019046833438377e+00  2.939909904394395923e+00  3.316077927102611955e+00  3.683324093102774643e+00  3.683324093102774643e+00 
        90  1.434991989419103442e+00  1.434991989419103442e+00  1.445485637726534378e+00  2.228139768168157619e+00  2.718787682233498870e+00  3.148190252179652759e+00  3.553253568017582520e+00  3.948728652309885678e+00  3.948728652309885678e+00 
        91  1.525510370934681781e+00  1.525510370934681781e+00  1.536863736378158540e+00  2.376513339673766545e+00  2.903109747770908911e+00  3.364305870411829158e+00  3.799502680203382887e+00  4.224440415844726182e+00  4.224440415844726182e+00 
        92  1.619085570544757324e+00  1.619085570544757324e+00  1.631363447238608710e+00  2.530110460763464353e+00  3.094186878132742180e+00  3.588564421647512770e+00  4.055226291150184181e+00  4.510951540051236996e+00  4.510951540051236996e+00 
        93  1.715538721978111525e+00  1.715538721978111525e+00  1.728810005072211053e+00  2.689142011431735924e+00  3.292478241312185805e+00  3.821625728657285670e+00  4.321265768178366606e+00  4.809279042850621799e+00  4.809279042850621799e+00 
        94  1.814669379228966983e+00  1.814669379228966983e+00  1.829007207304868210e+00  2.853985337908246045e+00  3.498726233465913715e+00  4.064534379313046841e+00  4.598943017983589954e+00  5.121012553761112862e+00  5.121012553761112862e+00 
        95  1.916265303108771079e+00  1.916265303108771079e+00  1.931747191367087391e+00  3.025175024159064474e+00  3.713927866000103606e+00  4.318675286390532442e+00  4.890001600260827530e+00  5.448241538274774420e+00  5.448241538274774420e+00 
        96  2.020115854518302001e+00  2.020115854518302001e+00  2.036823815506143109e+00  3.203367548680340349e+00  3.939259254029177093e+00  4.585662672644817306e+00  5.196461797317399878e+00  5.793377247430633759e+00  5.793377247430633759e+00 
        97  2.126026637928216445e+00  2.126026637928216445e+00  2.144047287178328265e+00  3.389290368891636263e+00  4.175974759520975077e+00  4.867193794029000209e+00  5.520430455233193534e+00  6.158919451601687634e+00  6.158919451601687634e+00 
        98  2.233828071664205162e+00  2.233828071664205162e+00  2.253252717202646416e+00  3.583683511571307267e+00  4.425301839971258033e+00  5.164901064638296901e+00  5.863911860472061477e+00  6.547226843752619097e+00  6.547226843752619097e+00 
        99  2.343371539977921802e+00  2.343371539977921802e+00  2.364296256908798632e+00  3.787241984280255380e+00  4.688351552665004363e+00  5.480234037648473944e+00  6.228662542877319908e+00  6.960345448091577403e+00  6.960345448091577403e+00 
       100  2.454518535442639759e+00  2.454518535442639759e+00  2.477044228799581305e+00  4.000573871139457616e+00  4.966064913722927798e+00  5.814396452044940489e+00  6.616120104426635784e+00  7.399929821599379842e+00  7.399929821599379842e+00 
       101  2.567134869156913801e+00  2.567134869156913801e+00  2.591367329082244542e+00  4.224183111789424849e+00  5.259199337644446359e+00  6.168338222026011231e+00  7.027401698471666514e+00  7.867248414252074440e+00  7.867248414252074440e+00 
       102  2.681094686000519367e+00  2.681094686000519367e+00  2.707144639423404442e+00  4.458470044521374298e+00  5.568339271630532217e+00  6.542778441872663997e+00  7.463340322788763359e+00  8.363233620721015171e+00  8.363233620721015171e+00 
       103  2.796288566708295065e+00  2.796288566708295065e+00  2.824271730093666388e+00  4.705576083461877168e+00  5.894407897962562259e+00  6.938240935711108115e+00  7.924536841513573293e+00  8.888550886321898048e+00  8.888550886321898048e+00 
       104  2.912626444801111880e+00  2.912626444801111880e+00  2.942663583596655918e+00  4.967432550853541073e+00  6.240401291130725170e+00  7.357462414552116137e+00  8.412799195270128649e+00  9.444087135990928417e+00  9.444087135990928417e+00 
       105  3.030031927796085434e+00  3.030031927796085434e+00  3.062248929255500851e+00  5.245592141949428466e+00  6.608724121019227127e+00  7.803598197149405280e+00  8.931990582503971154e+00  1.003438171725482775e+01  1.003438171725482775e+01 
       106  3.148432434005206559e+00  3.148432434005206559e+00  3.182960400183220795e+00  5.541132761630570336e+00  7.001092368602171767e+00  8.278941081185324791e+00  9.484952804374438884e+00  1.066280415967223760e+01  1.066280415967223760e+01 
       107  3.267750297090313616e+00  3.267750297090313616e+00  3.304725663818164350e+00  5.854539853247406889e+00  7.418381001366577188e+00  8.784751655907680146e+00  1.007332650387427542e+01  1.133136544967456949e+01  1.133136544967456949e+01 
       108  3.387898261228099450e+00  3.387898261228099450e+00  3.427462947536041415e+00  6.185565105299374977e+00  7.860435899307875118e+00  9.321029083585177233e+00  1.069728173799568438e+01  1.204040943200776326e+01  1.204040943200776326e+01 
       109  3.508781853044225407e+00  3.508781853044225407e+00  3.551083444598653660e+00  6.533086554138639812e+00  8.325872807155050737e+00  9.886261546950272816e+00  1.135522478423909298e+01  1.278827651434392543e+01  1.278827651434392543e+01 
       110  3.630308045895155544e+00  3.630308045895155544e+00  3.675500015925910358e+00  6.895053102659885802e+00  8.811935435009061734e+00  1.047722934838903441e+01  1.204356292477608648e+01  1.357103029649717385e+01  1.357103029649717385e+01 
       111  3.752395688697887977e+00  3.752395688697887977e+00  3.800637660600581835e+00  7.268588330760720417e+00  9.314531135195155187e+00  1.108898807644489537e+01  1.275664635467965624e+01  1.438235820149137112e+01  1.438235820149137112e+01 
       112  3.874983181110543740e+00  3.874983181110543740e+00  3.926441238121944011e+00  7.650243722399851620e+00  9.828509291772464351e+00  1.171513847805291597e+01  1.348701646233583418e+01  1.521379721505453553e+01  1.521379721505453553e+01 
       113  3.998033856424714649e+00  3.998033856424714649e+00  4.052880905079660145e+00  8.036330763469777594e+00  1.034813142501764283e+01  1.234837048473716159e+01  1.422599439969809687e+01  1.605536399008322945e+01  1.605536399008322945e+01 
       114  4.121539339523436318e+00  4.121539339523436318e+00  4.179955534814957296e+00  8.423243699860975653e+00  1.086761283540536205e+01  1.298115789581352253e+01  1.496561678231002368e+01  1.689888486415571478e+01  1.689888486415571478e+01 
       115  4.245515228142871855e+00  4.245515228142871855e+00  4.307688469585553293e+00  8.807697098317607498e+00  1.138207097888074770e+01  1.360890940319991671e+01  1.570046221385509533e+01  1.773790471798519164e+01  1.773790471798519164e+01 
       116  4.369986215142084518e+00  4.369986215142084518e+00  4.436112724111074712e+00  9.186861726155584051e+00  1.188910587131874408e+01  1.422828365490539859e+01  1.642625796848980357e+01  1.856724029620568217e+01  1.856724029620568217e+01 
       117  4.494968458581249493e+00  4.494968458581249493e+00  4.565253447416295352e+00  9.559454340607061340e+00  1.238724637600170908e+01  1.483714012287188844e+01  1.714015274439849890e+01  1.938333761252038556e+01  1.938333761252038556e+01 
       118  4.620459071232370540e+00  4.620459071232370540e+00  4.695117512979424035e+00  9.925148737381153552e+00  1.287590231117930095e+01  1.543448713977753961e+01  1.784067574842007176e+01  2.018424449128520237e+01  2.018424449128520237e+01 
       119  4.746432893915570439e+00  4.746432893915570439e+00  4.825690398776695034e+00  1.028401913454752759e+01  1.335514844499356357e+01  1.602020590741899753e+01  1.852740703240148434e+01  2.096922963908586368e+01  2.096922963908586368e+01 
       120  4.872841901310377644e+00  4.872841901310377644e+00  4.956935702937973254e+00  1.063634174519056330e+01  1.382537630967289211e+01  1.659458267903468709e+01  1.920040988969697437e+01  2.173812139996226733e+01  2.173812139996226733e+01 
       121  4.999618384869757293e+00  4.999618384869757293e+00  5.088798436917253198e+00  1.098235524503869698e+01  1.428687808163903306e+01  1.715775483653019151e+01  1.985958787608315390e+01  2.249058722243506026e+01  2.249058722243506026e+01 
       122  5.126684305785313533e+00  5.126684305785313533e+00  5.221214486485594719e+00  1.132204969054425803e+01  1.473944616919693829e+01  1.770922456050687188e+01  2.050417045707870045e+01  2.322560005658975157e+01  2.322560005658975157e+01 
