     Count               Iteration-1          Iteration-100000          Iteration-200000          Iteration-300000          Iteration-400000          Iteration-500000          Iteration-500001 
        15  0.000000000000000000e+00 -9.248266440494035123e-03  1.006630538739727854e-02  1.148972154030047932e-02  1.148972182025431721e-02  1.148972209986709458e-02  1.148972209989551629e-02 
        16  0.000000000000000000e+00 -5.067107921263414028e-03  8.343311298574462853e-03  1.009133893251146219e-02  1.009133929005656682e-02  1.009133964726061095e-02  1.009133964728903265e-02 
        17  0.000000000000000000e+00 -1.910880620386024020e-03  5.613865214797897352e-03  7.583988340712721765e-03  7.583988758653958939e-03  7.583989176140448762e-03  7.583989176197292181e-03 
        18  0.000000000000000000e+00  4.843393606677182106e-04  2.274820110642394866e-03  4.290896896350204770e-03  4.290897343196320435e-03  4.290897789786640715e-03  4.290897789815062424e-03 
        19  0.000000000000000000e+00  2.312332871525768496e-03 -1.299924576613875615e-03  5.397916193885521352e-04  5.397920538428024884e-04  5.397924881833660038e-04  5.397924881549442944e-04 
        20  0.000000000000000000e+00  3.700344226047036500e-03 -4.751003649403173767e-03 -3.321517117058192525e-03 -3.321516740271590606e-03 -3.321516363570253816e-03 -3.321516363627097235e-03 
        21  0.000000000000000000e+00  4.721921194828837542e-03 -7.733581134232281329e-03 -6.922850627489651743e-03 -6.922850350207454539e-03 -6.922850073323161268e-03 -6.922850073351582978e-03 
        22  0.000000000000000000e+00  5.412220735479422729e-03 -9.929767741141404258e-03 -9.886812132720024238e-03 -9.886811987826149561e-03 -9.886811843387022236e-03 -9.886811843330178817e-03 
        23  0.000000000000000000e+00  5.782346475399435803e-03 -1.107220465425484690e-02 -1.185970916566247979e-02 -1.185970917094891774e-02 -1.185970917632062083e-02 -1.185970917629219912e-02 
        24  0.000000000000000000e+00  5.830233349712443669e-03 -1.097530506314114973e-02 -1.255383093655382254e-02 -1.255383109159424748e-02 -1.255383124640729875e-02 -1.255383124637887704e-02 
        25  0.000000000000000000e+00  5.548439927849813103e-03 -9.567204719985511474e-03 -1.179279977910141497e-02 -1.179280006340377440e-02 -1.179280034736507332e-02 -1.179280034736507332e-02 
        26  0.000000000000000000e+00  4.927904923135884019e-03 -6.916924212418962270e-03 -9.552867315989033159e-03 -9.552867691297706187e-03 -9.552868066151631865e-03 -9.552868066123210156e-03 
        27  0.000000000000000000e+00  3.961211812935516718e-03 -3.247647279607690507e-03 -5.989293551010632655e-03 -5.989293964290709482e-03 -5.989294377485521181e-03 -5.989294377400256053e-03 
        28  0.000000000000000000e+00  2.645924451968539870e-03  1.068421538064967535e-03 -1.441568223015110561e-03 -1.441568613472554716e-03 -1.441569003645781777e-03 -1.441569003588938358e-03 
        29  0.000000000000000000e+00  9.888650667733145383e-04  5.536326540379832295e-03  3.586668419302441180e-03  3.586668113968016769e-03  3.586667808832544324e-03  3.586667808832544324e-03 
        30  0.000000000000000000e+00 -9.857264504375962133e-04  9.588006997802267506e-03  8.476229572636384546e-03  8.476229407506252755e-03  8.476229242376120965e-03  8.476229242319277546e-03 
        31  0.000000000000000000e+00 -3.225261663118317301e-03  1.265083019725921076e-02  1.256537732047036116e-02  1.256537733593177109e-02  1.256537735142160273e-02  1.256537735142160273e-02 
        32  0.000000000000000000e+00 -5.637687345711128728e-03  1.422649092393157844e-02  1.523833553343934000e-02  1.523833575089383885e-02  1.523833596795043377e-02  1.523833596806412061e-02 
        33  0.000000000000000000e+00 -8.080740946468267794e-03  1.397176643638431415e-02  1.601975069152672404e-02  1.601975110770581523e-02  1.601975152340173736e-02  1.601975152345858078e-02 
