     Count            Initial values               Iteration-1               Iteration-2          Iteration-100000          Iteration-200000          Iteration-300000          Iteration-400000          Iteration-500000          Iteration-500001 
        39  6.022323782975289586e-01  6.022323782975289586e-01  6.022300805221323383e-01  5.762365650987623100e-01  5.542481449319640596e-01  5.628930139317224191e-01  5.806297674244892404e-01  6.015523996790215211e-01  6.015523996790215211e-01 
        40  6.264975323624896175e-01  6.264975323624896175e-01  6.264956831069351528e-01  6.088855148884149138e-01  5.925626854089017792e-01  6.046215399750296537e-01  6.253358971268316857e-01  6.491317124455263654e-01  6.491317124455263654e-01 
        41  6.518469311392562915e-01  6.518469311392562915e-01  6.518455613074697341e-01  6.416477412614727260e-01  6.303530067017624194e-01  6.455462334969873650e-01  6.689514615602767389e-01  6.953535408811256646e-01  6.953535408811256646e-01 
        42  6.785424777317600187e-01  6.785424777317600187e-01  6.785416094129611553e-01  6.742351037864389163e-01  6.669060159063188165e-01  6.847198113297983113e-01  7.103486593338638189e-01  7.389129946563367524e-01  7.389129946563367524e-01 
        43  7.069072961324873727e-01  7.069072961324873727e-01  7.069069433175186878e-01  7.064935466278100540e-01  7.016956539260306158e-01  7.213571578102510040e-01  7.485430921077442790e-01  7.786296709311115727e-01  7.786296709311115727e-01 
        44  7.373571981807728326e-01  7.373571981807728326e-01  7.373573676147130440e-01  7.384562535380556625e-01  7.344657782005751256e-01  7.549390755257477936e-01  7.828811535269042388e-01  8.140916404432028131e-01  8.140916404432028131e-01 
        45  7.703951306333721716e-01  7.703951306333721716e-01  7.703958224757487816e-01  7.703412311919433098e-01  7.652360250317962187e-01  7.855394692346701069e-01  8.137589076761609919e-01  8.456598436753427483e-01  8.456598436753427483e-01 
        46  8.065779239007031531e-01  8.065779239007031531e-01  8.065791318683414035e-01  8.025026754350635949e-01  7.943861728566123936e-01  8.138802084258801584e-01  8.418903246026492315e-01  8.740650085999186469e-01  8.740650085999186469e-01 
        47  8.464820022544468081e-01  8.464820022544468081e-01  8.464837130318860758e-01  8.353649365560257278e-01  8.227960422474237534e-01  8.408862492501552044e-01  8.682690411682082443e-01  9.003769174126955432e-01  9.003769174126955432e-01 
        48  8.906766718045467934e-01  8.906766718045467934e-01  8.906788636944482640e-01  8.693534431215876879e-01  8.513907365481692135e-01  8.675901850287641714e-01  8.940489561827202891e-01  9.258619469795271728e-01  9.258619469795271728e-01 
        49  9.397163047436710714e-01  9.397163047436710714e-01  9.397189457206065466e-01  9.051420598099494397e-01  8.810661009571971736e-01  8.950223614389647420e-01  9.203800133390687144e-01  9.517746882686888288e-01  9.517746882686888288e-01 
        50  9.941696553977584783e-01  9.941696553977584783e-01  9.941727008727777593e-01  9.434586449160901056e-01  9.126395180839909083e-01  9.241193064563344439e-01  9.482745514473752690e-01  9.791891964052581443e-01  9.791891964052581443e-01 
        51  1.054666015531060319e+00  1.054666015531060319e+00  1.054669406196440118e+00  9.850289523825621618e-01  9.468226853267268650e-01  9.556484475247121191e-01  9.785215665854057887e-01  1.008911870007037193e+00  1.008911870007037193e+00 
        52  1.121903097731080878e+00  1.121903097731080878e+00  1.121906757809424393e+00  1.030577052226557155e+00  9.841864136285654041e-01  9.901317606411192962e-01  1.011616132875594598e+00  1.041427970404587899e+00  1.041427970404587899e+00 
        53  1.196588514619490562e+00  1.196588514619490562e+00  1.196592350728236998e+00  1.080769725895269540e+00  1.025103572349635783e+00  1.027786642334895584e+00  1.047703552129753746e+00  1.076850260766839096e+00  1.076850260766839096e+00 
        54  1.279347951035670672e+00  1.279347951035670672e+00  1.279351851790605510e+00  1.136132176502611779e+00  1.069699409883619001e+00  1.068526157638030050e+00  1.086585640958894983e+00  1.114918416547702851e+00  1.114918416547702851e+00 
        55  1.370659141594314789e+00  1.370659141594314789e+00  1.370662978070542160e+00  1.196989258681065538e+00  1.117854844729115671e+00  1.112033040476232415e+00  1.127819525366589470e+00  1.155100689551505466e+00  1.155100689551505466e+00 
        56  1.470843264737633049e+00  1.470843264737633049e+00  1.470846891949891599e+00  1.263469250577491376e+00  1.169283303546210018e+00  1.157878939910677474e+00  1.170869927535643784e+00  1.196768440370353126e+00  1.196768440370353126e+00 
        57  1.580105583121509394e+00  1.580105583121509394e+00  1.580108842701042571e+00  1.335572943358966258e+00  1.223666112412154616e+00  1.205654820063725152e+00  1.215257692780497223e+00  1.239377415701893081e+00  1.239377415701893081e+00 
        58  1.698602128574997927e+00  1.698602128574997927e+00  1.698604852765156048e+00  1.413287815649251211e+00  1.280811957207943941e+00  1.255112105904131692e+00  1.260709175211745858e+00  1.282640689394276778e+00  1.282640689394276778e+00 
        59  1.826513236529162754e+00  1.826513236529162754e+00  1.826515253503812941e+00  1.496720182759876616e+00  1.340807519824631422e+00  1.306328855758333907e+00  1.307336101761378266e+00  1.326712434478430236e+00  1.326712434478430236e+00 
        60  1.964098849291023408e+00  1.964098849291023408e+00  1.964099989638760091e+00  1.586206003179362112e+00  1.404129997993845302e+00  1.359868571604138765e+00  1.355807839074026022e+00  1.372352881427342908e+00  1.372352881427342908e+00 
        61  2.111720784164083486e+00  2.111720784164083486e+00  2.111720888192802903e+00  1.682370898458042330e+00  1.471704316327134832e+00  1.416868141937911885e+00  1.407438874636994575e+00  1.421006681369968216e+00  1.421006681369968216e+00 
        62  2.269857154073031236e+00  2.269857154073031236e+00  2.269856079417618133e+00  1.786157692990328671e+00  1.544916123399799002e+00  1.479034990315714504e+00  1.464163904135025396e+00  1.474765008936164135e+00  1.474765008936164135e+00 
        63  2.439128586167647494e+00  2.439128586167647494e+00  2.439126215084784555e+00  1.898841380019669289e+00  1.625587166116454263e+00  1.548561218295641861e+00  1.528414928464790767e+00  1.536231310273400208e+00  1.536231310273400208e+00 
        64  2.620310809532635954e+00  2.620310809532635954e+00  2.620307055245258976e+00  2.022006288454204270e+00  1.715891701896746779e+00  1.627957794408705805e+00  1.602927193088563795e+00  1.608326583427905909e+00  1.608326583427905909e+00 
        65  2.814314216628325482e+00  2.814314216628325482e+00  2.814309028127047085e+00  2.157467954814690447e+00  1.818215426554173231e+00  1.719853924235463793e+00  1.690526202229418740e+00  1.694069630375758750e+00  1.694069630375758750e+00 
        66  3.022149313544834293e+00  3.022149313544834293e+00  3.022142678391039006e+00  2.307163860105023723e+00  1.935004825089347236e+00  1.826838216665723547e+00  1.793952785862179766e+00  1.796368730302837946e+00  1.796368730302837946e+00 
        67  3.244908078577595667e+00  3.244908078577595667e+00  3.244900023488499485e+00  2.473049396224228147e+00  2.068652589895811467e+00  1.951373092541802468e+00  1.915753407651464846e+00  1.917866464528406922e+00  1.917866464528406922e+00 
        68  3.483785606415874980e+00  3.483785606415874980e+00  3.483776195694333833e+00  2.657037404893471955e+00  2.221432317842196635e+00  2.095761691582972208e+00  2.058235423363339756e+00  2.060876201376125927e+00  2.060876201376125927e+00 
        69  3.740145166611940741e+00  3.740145166611940741e+00  3.740134498740664171e+00  2.861004045733976042e+00  2.395469001709343182e+00  2.262132320116676532e+00  2.223469519999541788e+00  2.227418292670085176e+00  2.227418292670085176e+00 
        70  4.015593107838265396e+00  4.015593107838265396e+00  4.015581310719015029e+00  3.086833189950410894e+00  2.592717267933917658e+00  2.452418013425292198e+00  2.413317215694811946e+00  2.419312978895074462e+00  2.419312978895074462e+00 
        71  4.312021991945175436e+00  4.312021991945175436e+00  4.312009217285434737e+00  3.336444475228791617e+00  2.814934601290095095e+00  2.668339287474069010e+00  2.629465100069507955e+00  2.638259392179739482e+00  2.638259392179739482e+00 
        72  4.631610359803929988e+00  4.631610359803929988e+00  4.631596777056064873e+00  3.611779795171875307e+00  3.063670521293612836e+00  2.911409465607327718e+00  2.873447309626464108e+00  2.885857420710931986e+00  2.885857420710931986e+00 
        73  4.976795463141117537e+00  4.976795463141117537e+00  4.976781253240873504e+00  3.914766232073876751e+00  3.340296295325945408e+00  3.182963147871417320e+00  3.146649759383765677e+00  3.163578090905503348e+00  3.163578090905503348e+00 
        74  5.350234642274094732e+00  5.350234642274094732e+00  5.350219991260832586e+00  4.247285330792231584e+00  3.646062520011070784e+00  3.484189620420603983e+00  3.450296844963486986e+00  3.472703211232920584e+00  3.472703211232920584e+00 
        75  5.754751981665335414e+00  5.754751981665335414e+00  5.754737074139042008e+00  4.611154046476857893e+00  3.982139583724783272e+00  3.816140934711659938e+00  3.785413243645491921e+00  3.814253585535652302e+00  3.814253585535652302e+00 
        76  6.193258061082341115e+00  6.193258061082341115e+00  6.193243073403809085e+00  5.008095625392454231e+00  4.349602577738568954e+00  4.179689912431113541e+00  4.152767405273241508e+00  4.188937431296497316e+00  4.188937431296497316e+00 
        77  6.668636941912238214e+00  6.668636941912238214e+00  6.668622035119982527e+00  5.439677432869038931e+00  4.749351318146412204e+00  4.575446875712859018e+00  4.552816307590204836e+00  4.597125693640667699e+00  4.597125693640667699e+00 
        78  7.183616819852005619e+00  7.183616819852005619e+00  7.183602132459276035e+00  5.907220654987526132e+00  5.181997676191505420e+00  5.003680050616269526e+00  4.985660066060212614e+00  5.038820929796867354e+00  5.038820929796867354e+00 
        79  7.740670431381558636e+00  7.740670431381558636e+00  7.740656072496735263e+00  6.411723494549064206e+00  5.647786046138109306e+00  5.464283910167746505e+00  5.451018163497330704e+00  5.513626607446155958e+00  5.513626607446155958e+00 
        80  8.341974033179944570e+00  8.341974033179944570e+00  8.341960076688991421e+00  6.953833808445134324e+00  6.146577607804387888e+00  5.956793591764996343e+00  5.948245501222929832e+00  6.020773949228896527e+00  6.020773949228896527e+00 
        81  8.989397072710158199e+00  8.989397072710158199e+00  8.989383553454475262e+00  7.533861319318754468e+00  6.677861431242414270e+00  6.480412963989376607e+00  6.476390372946349672e+00  6.559222513744086491e+00  6.559222513744086491e+00 
        82  9.684489430114725295e+00  9.684489430114725295e+00  9.684476343011828803e+00  8.151806440229476536e+00  7.240773154051757921e+00  7.034058121429583643e+00  7.034288135757423177e+00  7.127793548407202806e+00  7.127793548407202806e+00 
        83  1.042847727964362825e+01  1.042847727964362825e+01  1.042846458255978703e+01  8.807408288305055066e+00  7.834169835031090656e+00  7.616453842549493203e+00  7.620681931923056318e+00  7.725289287098798141e+00  7.725289287098798141e+00 
        84  1.122228952690261750e+01  1.122228952690261750e+01  1.122227714786028230e+01  9.500225222518782431e+00  8.456800441702425175e+00  8.226293356735235207e+00  8.234349288628941110e+00  8.350576312169900817e+00  8.350576312169900817e+00 
        85  1.206662105580277000e+01  1.206662105580277000e+01  1.206660890480931414e+01  1.022976234120381456e+01  9.107548977940902901e+00  8.862439989530649598e+00  8.874237391754514093e+00  9.002668766924012189e+00  9.002668766924012189e+00 
        86  1.296202269630306958e+01  1.296202269630306958e+01  1.296201068171944470e+01  1.099564632367878048e+01  9.785690168223842633e+00  9.524147671499177292e+00  9.539639023616981461e+00  9.680879227135800846e+00  9.680879227135800846e+00 
        87  1.390897188892434500e+01  1.390897188892434500e+01  1.390895993787888507e+01  1.179779060676323788e+01  1.049108529317719452e+01  1.021125738611874567e+01  1.023039483103667280e+01  1.038503295781615954e+01  1.038503295781615954e+01 
        88  1.490786863685527663e+01  1.490786863685527663e+01  1.490785671880766472e+01  1.263646476016635667e+01  1.122426666889734648e+01  1.092431454691904236e+01  1.094704966507145194e+01  1.111565231721205294e+01  1.111565231721205294e+01 
        89  1.595895725250690766e+01  1.595895725250690766e+01  1.595894540478765578e+01  1.351224579671956505e+01  1.198641651093524807e+01  1.166459004721836301e+01  1.169090724885962551e+01  1.187403250794901766e+01  1.187403250794901766e+01 
        90  1.706223280519120067e+01  1.706223280519120067e+01  1.706222115929447369e+01  1.442591322963470191e+01  1.277928751966357979e+01  1.243403104865436859e+01  1.246399261830323368e+01  1.266221575672920707e+01  1.266221575672920707e+01 
        91  1.821738282445020829e+01  1.821738282445020829e+01  1.821737163204740639e+01  1.537835389047295109e+01  1.360509433915436794e+01  1.323516751950534065e+01  1.326896278153433251e+01  1.348291256352676371e+01  1.348291256352676371e+01 
        92  1.942376375835655722e+01  1.942376375835655722e+01  1.942375341632988039e+01  1.637048516976975776e+01  1.446636608381793110e+01  1.407097302070279277e+01  1.410898082627113936e+01  1.433939921669535345e+01  1.433939921669535345e+01 
        93  2.068039876313609682e+01  2.068039876313609682e+01  2.068038983730234293e+01  1.740318392228163447e+01  1.536576533483583873e+01  1.494468636100530112e+01  1.498757183246994273e+01  1.523542301679098543e+01  1.523542301679098543e+01 
        94  2.198600403609873766e+01  2.198600403609873766e+01  2.198599728366354356e+01  1.847723048400052903e+01  1.630591948380249789e+01  1.585964549012223657e+01  1.590850981324538260e+01  1.617514456666553713e+01  1.617514456666553713e+01 
        95  2.333904945853334922e+01  2.333904945853334922e+01  2.333904584964590967e+01  1.959328320646195110e+01  1.728931171053231353e+01  1.681919437593698774e+01  1.687575916403442733e+01  1.716308843243021798e+01  1.716308843243021798e+01 
        96  2.473785043288154384e+01  2.473785043288154384e+01  2.473785117187315663e+01  2.075189205424795347e+01  1.831825939211642051e+01  1.782667493979725748e+01  1.789343988127453500e+01  1.820404616238721118e+01  1.820404616238721118e+01 
        97  2.618067504105723131e+01  2.618067504105723131e+01  2.618068158796508627e+01  2.195354685170276099e+01  1.939496738727237002e+01  1.888544187412045261e+01  1.896575447253168889e+01  1.930290506645324200e+01  1.930290506645324200e+01 
        98  2.766581274335842267e+01  2.766581274335842267e+01  2.766582683612686111e+01  2.319871859742367803e+01  2.052157218273399408e+01  1.999879361006948031e+01  2.009680905663525863e+01  2.046438542727262799e+01  2.046438542727262799e+01 
        99  2.919155483754831693e+01  2.919155483754831693e+01  2.919157851490626143e+01  2.448784629869472340e+01  2.170008898021116295e+01  2.116977095970663925e+01  2.129031939124521244e+01  2.169269231624745231e+01  2.169269231624745231e+01 
       100  3.075612131248691483e+01  3.075612131248691483e+01  3.075615693707372955e+01  2.582128425927852788e+01  2.293228305070628537e+01  2.240090491890913782e+01  2.254929811126383399e+01  2.299117249360288895e+01  2.299117249360288895e+01 
       101  3.235762068544164549e+01  3.235762068544164549e+01  3.235767096646520002e+01  2.719926249984878552e+01  2.421956141776895421e+01  2.369404817709823163e+01  2.387585713438048174e+01  2.436210755515714155e+01  2.436210755515714155e+01 
       102  3.399408036793101218e+01  3.399408036793101218e+01  3.399414838252201321e+01  2.862252495239339467e+01  2.556292947305995966e+01  2.505035196143847642e+01  2.527119330072567038e+01  2.580671384162443260e+01  2.580671384162443260e+01 
       103  3.566350961484909732e+01  3.566350961484909732e+01  3.566359882722696995e+01  3.009304988881366327e+01  2.696448249944939590e+01  2.647034047532000756e+01  2.673572132067845430e+01  2.732531986110723565e+01  2.732531986110723565e+01 
       104  3.736392814639921056e+01  3.736392814639921056e+01  3.736404242393409447e+01  3.161228613916930996e+01  2.842707721625430040e+01  2.795758830316717791e+01  2.827204495855697175e+01  2.891958415976706220e+01  2.891958415976706220e+01 
       105  3.909333286673480501e+01  3.909333286673480501e+01  3.909347649203221664e+01  3.318092023032762938e+01  2.995240574268292733e+01  2.951435501340222700e+01  2.988293345563740644e+01  3.059281171977388425e+01  3.059281171977388425e+01 
       106  4.084963163933228714e+01  4.084963163933228714e+01  4.084980931767884016e+01  3.479860188555970524e+01  3.154072685046957147e+01  3.114136891278780084e+01  3.156953967893820945e+01  3.234660859095263419e+01  3.234660859095263419e+01 
       107  4.263058057680439816e+01  4.263058057680439816e+01  4.263079743872009431e+01  3.646368604133848379e+01  3.319057953989526055e+01  3.283753179630146946e+01  3.333109387245593780e+01  3.418055409720411575e+01  3.418055409720411575e+01 
       108  4.443375077797256267e+01  4.443375077797256267e+01  4.443401237711083951e+01  3.817302486748473456e+01  3.489852797974476317e+01  3.459960103529516573e+01  3.516450526077800731e+01  3.609172575846878317e+01  3.609172575846878317e+01 
       109  4.625654500343632236e+01  4.625654500343632236e+01  4.625685731051927974e+01  3.992186523350084570e+01  3.665898731877458516e+01  3.642188841449240755e+01  3.706396186234637469e+01  3.807422102269218556e+01  3.807422102269218556e+01 
       110  4.809626307361707376e+01  4.809626307361707376e+01  4.809663246738757181e+01  4.170392882823725955e+01  3.846420966742028469e+01  3.829606739796505366e+01  3.902065312055987789e+01  4.011881651452797826e+01  4.011881651452797826e+01 
       111  4.995018521157454927e+01  4.995018521157454927e+01  4.995061846783517723e+01  4.351169767910785424e+01  4.030451759965834668e+01  4.021126153607227138e+01  4.102279493307693770e+01  4.221293946406959918e+01  4.221293946406959918e+01 
       112  5.181564056752197445e+01  5.181564056752197445e+01  5.181614484722864944e+01  4.533683778587401036e+01  4.216879774999345187e+01  4.215454038684163862e+01  4.305610988279367746e+01  4.434113014290048227e+01  4.434113014290048227e+01 
       113  5.369006307849016935e+01  5.369006307849016935e+01  5.369064591563176236e+01  4.717066615805094187e+01  4.404517404392504432e+01  4.411177967829711832e+01  4.510476596252485848e+01  4.648705168532778487e+01  4.648705168532778487e+01 
       114  5.557103558922010933e+01  5.557103558922010933e+01  5.557170487891342958e+01  4.900455847741698534e+01  4.592171081605322058e+01  4.607040272252523749e+01  4.715598051228439402e+01  4.863688666615018974e+01  4.863688666615018974e+01 
       115  5.745627936513455580e+01  5.745627936513455580e+01  5.745704335201672563e+01  5.083019400231744811e+01  4.778937722663940235e+01  4.801989373521330151e+01  4.919793426271217385e+01  5.077762434158309901e+01  5.077762434158309901e+01 
       116  5.934356415519491890e+01  5.934356415519491890e+01  5.934443142187277687e+01  5.264082611021360236e+01  4.964005368338844448e+01  4.995087921680416088e+01  5.122014554543528675e+01  5.289774178035912655e+01  5.289774178035912655e+01 
       117  6.123059200755464104e+01  6.123059200755464104e+01  6.123157146273111806e+01  5.443059058826656837e+01  5.146649246298844105e+01  5.185516258709022708e+01  5.321356906806362019e+01  5.498738977212299517e+01  5.498738977212299517e+01 
       118  6.311492687361337062e+01  6.311492687361337062e+01  6.311602773968100166e+01  5.619390911440540748e+01  5.326223888092421532e+01  5.372560872576419655e+01  5.517046895275223761e+01  5.703825454647056148e+01  5.703825454647056148e+01 
       119  6.499397440667267745e+01  6.499397440667267745e+01  6.499520620701117934e+01  5.792539469860649604e+01  5.502146151297146304e+01  5.555593205228399256e+01  5.708414979635559661e+01  5.904321999850652247e+01  5.904321999850652247e+01 
       120  6.686498065037403649e+01  6.686498065037403649e+01  6.686635319715152548e+01  5.961972474839448211e+01  5.673868240976501909e+01  5.734037395725773223e+01  5.894855762210836758e+01  6.099590510937606069e+01  6.099590510937606069e+01 
       121  6.872505919088374071e+01  6.872505919088374071e+01  6.872658257474047616e+01  6.127151428247082521e+01  5.840845954333198620e+01  5.907334896874771601e+01  6.075787882282018870e+01  6.289024358669364290e+01  6.289024358669364290e+01 
       122  7.057126609484816981e+01  7.057126609484816981e+01  7.057295067836702174e+01  6.287528079079714161e+01  6.002517218542249111e+01  6.074919039930520626e+01  6.250629199650981604e+01  6.472024775442427824e+01  6.472024775442427824e+01 
