     Count               Iteration-1             Iteration-100             Iteration-200             Iteration-300             Iteration-400             Iteration-500             Iteration-600             Iteration-700             Iteration-800             Iteration-900            Iteration-1000            Iteration-1001 
      1895  0.000000000000000000e+00 -4.530230582185879484e+00 -1.124124552502337338e+00 -8.228534664792732656e-01 -5.263791124604040306e-01 -3.110047733614464960e-01 -1.702086593048761642e-01 -8.241999124726362425e-02 -2.715448123859687257e-02  8.982449978475415264e-03  3.085055437043138227e-02  3.101251974828755920e-02 
      1896  0.000000000000000000e+00 -4.520259359054819015e+00 -1.116316512546063677e+00 -8.150542755574292642e-01 -5.185513538727946070e-01 -3.031934698355485125e-01 -1.624287625181182193e-01 -7.468066666473305304e-02 -1.944740067727934729e-02  1.667523445843244190e-02  3.849280414857503274e-02  3.865401517811051235e-02 
      1897  0.000000000000000000e+00 -4.510042461744262710e+00 -1.108265900826495454e+00 -8.070260862003237889e-01 -5.105082888036349686e-01 -2.951774466554297760e-01 -1.544513430894198791e-01 -6.674837847918979605e-02 -1.155012788649401045e-02  2.455656597214783687e-02  4.632280945145339501e-02  4.648326169075289727e-02 
      1898  0.000000000000000000e+00 -4.499959636901508020e+00 -1.100353012360187677e+00 -7.991494970781900520e-01 -5.026305704564038024e-01 -2.873373699366084111e-01 -1.466570647531852956e-01 -5.900378195565281203e-02 -3.843306724320427747e-03  3.224581482868416060e-02  5.395995871788272780e-02  5.411964792580192807e-02 
      1899  0.000000000000000000e+00 -4.489631105054513682e+00 -1.092198618017846456e+00 -7.910455829856459786e-01 -4.945393275045262271e-01 -2.792943805216054898e-01 -1.386670655026023269e-01 -5.106800639970288103e-02  4.051944923787687003e-03  4.012187715255777221e-02  6.178316592507826499e-02  6.194208805572998244e-02 
      1900  0.000000000000000000e+00 -4.479437792041210287e+00 -1.084184228363199054e+00 -7.830961262631035424e-01 -4.866163954843045758e-01 -2.714303254265360010e-01 -1.308631890496485539e-01 -4.332288662970995574e-02  1.175380365464206989e-02  4.780294337837176499e-02  6.941063906015187968e-02  6.956879026205342598e-02 
      1901  0.000000000000000000e+00 -4.469000329023970153e+00 -1.075931173399055751e+00 -7.749226167784968311e-01 -4.784833167836950452e-01 -2.633667578382983265e-01 -1.228669848347863081e-01 -3.538996300085273106e-02  1.964074051505804164e-02  5.566749820883387656e-02  7.722093599926438401e-02  7.737831564969610554e-02 
      1902  0.000000000000000000e+00 -4.458699661878256393e+00 -1.067821088698053700e+00 -7.669068501631386425e-01 -4.705219388894192889e-01 -2.554855353736229517e-01 -1.150603063007338278e-01 -2.765107969213431716e-02  2.733092269983217193e-02  6.333372229391898145e-02  8.483244175590698433e-02  8.498904950420183013e-02 
      1903  0.000000000000000000e+00 -4.448155800529434600e+00 -1.059474607510935584e+00 -7.586696199190328116e-01 -4.623531064983126271e-01 -2.474075122041767827e-01 -1.070640030227423267e-01 -1.972707684950592011e-02  3.520352139275928494e-02  7.118092648187257510e-02  9.262454533228492437e-02  9.278038109943054224e-02 
      1904  0.000000000000000000e+00 -4.437750347461701494e+00 -1.051273671231285789e+00 -7.505930278894084040e-01 -4.543589720028649026e-01 -2.395148495476746575e-01 -9.926023122312699343e-02 -1.200010111313076777e-02  4.287644379104449399e-02  7.882716824406088563e-02  1.002153291357217313e-01  1.003703931091308732e-01 
      1905  0.000000000000000000e+00 -4.427104158168958747e+00 -1.042839476705978541e+00 -7.422984315703615721e-01 -4.461609428039423619e-01 -2.314289629989616515e-01 -9.127040110678308338e-02 -4.091529183540387749e-03  5.072847253808276946e-02  8.665125140220197864e-02  1.079836215882323813e-01  1.081379142174228036e-01 
      1906  0.000000000000000000e+00 -4.416598117984278815e+00 -1.034553253065496392e+00 -7.341672209424245921e-01 -4.381404023658319602e-01 -2.235312435947776066e-01 -8.347588606716271897e-02  3.617372143366992532e-03  5.837835991377460232e-02  9.427194918941950164e-02  1.155482201775157591e-01  1.157017421726322937e-01 
      1907  0.000000000000000000e+00 -4.405853214999353895e+00 -1.026036334620869184e+00 -7.258207592864778235e-01 -4.299187545624931772e-01 -2.154431021688196779e-01 -7.549807371276529011e-02  1.150523281131654585e-02  6.620475487710564266e-02  1.020679312873653544e-01  1.232878184772516761e-01  1.234405708025292370e-01 
      1908  0.000000000000000000e+00 -4.395251537882984394e+00 -1.017671158679604559e+00 -7.176415120065939846e-01 -4.218785049795314990e-01 -2.075470506672445481e-01 -6.771945293451153702e-02  1.918958161968475906e-02  7.382520516546264844e-02  1.096567659079141777e-01  1.308200082143571308e-01  1.309719920832890239e-01 
