      0.000000000000000000e+00,      0.000000000000000000e+00,      0.000000000000000000e+00,      0.000000000000000000e+00,      0.000000000000000000e+00,      0.000000000000000000e+00,      0.000000000000000000e+00,      0.000000000000000000e+00,      0.000000000000000000e+00,      0.000000000000000000e+00,      0.000000000000000000e+00,      0.000000000000000000e+00,      0.000000000000000000e+00,      0.000000000000000000e+00
      0.000000000000000000e+00,      0.000000000000000000e+00,      5.505412606351131055e-01,      9.997905153102681197e+01,      1.397129701861280182e+02,      1.691028748374801864e+02,      1.930615834627027994e+02,      2.137307410660488358e+02,      2.320579274492351658e+02,      2.486031316156028765e+02,      2.637332980554398887e+02,      2.778165968284736209e+02,      2.910449557070800211e+02,      2.910462403686901212e+02
      0.000000000000000000e+00,      0.000000000000000000e+00,      3.603614662311719119e+00,      6.171588432071214356e+02,      8.542582371853196719e+02,      1.027859063579508302e+03,      1.168351496861462920e+03,      1.288929573420786710e+03,      1.395395371855415988e+03,      1.491161242323547185e+03,      1.578433316853704582e+03,      1.659454342943154870e+03,      1.735390672524391675e+03,      1.735398039568733338e+03
      0.000000000000000000e+00,      0.000000000000000000e+00,      8.813017534353191351e+00,      1.325961069998577386e+03,      1.794343024854525083e+03,      2.128332568129189895e+03,      2.393422713194782773e+03,      2.617769671803354868e+03,      2.813573464589625473e+03,      2.987927088752354393e+03,      3.145264616884355746e+03,      3.290245133155069198e+03,      3.425276365131918283e+03,      3.425289427145424270e+03
      0.000000000000000000e+00,      0.000000000000000000e+00,      1.571512709135390651e+01,      2.033837675562814411e+03,      2.676070814699041421e+03,      3.117243409754089498e+03,      3.457574553085051775e+03,      3.739595750604396926e+03,      3.981382735947129731e+03,      4.193293869974822883e+03,      4.381513316020707862e+03,      4.552845231966747633e+03,      4.710771186684334680e+03,      4.710786389122693436e+03
      0.000000000000000000e+00,      0.000000000000000000e+00,      2.389741162834293675e+01,      2.617443636148170299e+03,      3.331085396864385075e+03,      3.795987939939618173e+03,      4.139604259733279832e+03,      4.415128123085421066e+03,      4.644605597225718157e+03,      4.840445636079818541e+03,      5.009600963967885946e+03,      5.160236075561413600e+03,      5.296463563601283568e+03,      5.296476558560848389e+03
      0.000000000000000000e+00,      0.000000000000000000e+00,      3.304777867279025116e+01,      3.020308367798436393e+03,      3.697693910121867248e+03,      4.104981017172548491e+03,      4.385371882831082075e+03,      4.597345386036954551e+03,      4.764336144466117730e+03,      4.899235366376866295e+03,      5.008625830546340694e+03,      5.101033382422380782e+03,      5.180643327775582293e+03,      5.180650740236027559e+03
      0.000000000000000000e+00,      0.000000000000000000e+00,      4.293842023194119406e+01,      3.233540371090101871e+03,      3.786942212824083981e+03,      4.076674766290507250e+03,      4.248753209288587641e+03,      4.361084499422241606e+03,      4.435795633518120667e+03,      4.484684141116445062e+03,      4.512924436270585829e+03,      4.528420153994113207e+03,      4.534880085043235340e+03,      4.534880356378463148e+03
      0.000000000000000000e+00,      0.000000000000000000e+00,      5.340045751692897369e+01,      3.276725764812712441e+03,      3.650028856841723155e+03,      3.791225293893991420e+03,      3.836627722953771809e+03,      3.838099828835247536e+03,      3.814051343306268336e+03,      3.773840739444881820e+03,      3.720457796987503116e+03,      3.660369185118157930e+03,      3.596353027461987040e+03,      3.596346482202240622e+03
      0.000000000000000000e+00,      0.000000000000000000e+00,      6.427143358425890085e+01,      3.177476517070714181e+03,      3.345642294906442658e+03,      3.333733126327678747e+03,      3.257263413381623650e+03,      3.157426674446264769e+03,      3.046997065324160758e+03,      2.931891477937128002e+03,      2.812459481300812513e+03,      2.693149884902722533e+03,      2.575491582112561900e+03,      2.575479920670508818e+03
      0.000000000000000000e+00,      0.000000000000000000e+00,      7.532420514374464915e+01,      2.953331887420698422e+03,      2.912905512716269186e+03,      2.760294627106949520e+03,      2.580645510073317382e+03,      2.400747541991722755e+03,      2.226325661778744688e+03,      2.059188330093927561e+03,      1.896877106560375069e+03,      1.741458375978834283e+03,      1.593025589520851554e+03,      1.593011083402688655e+03
      0.000000000000000000e+00,      0.000000000000000000e+00,      8.624499323405009932e+01,      2.609039599653061032e+03,      2.368025561857397406e+03,      2.094592982486477467e+03,      1.835348252221185703e+03,      1.599767323935987406e+03,      1.385574671006767858e+03,      1.190096637158453177e+03,      1.008127509804379088e+03,      8.391608837721922782e+02,      6.817828046103898032e+02,      6.817675999607074573e+02
      0.000000000000000000e+00,      0.000000000000000000e+00,      9.669663874886359167e+01,      2.151297285554273458e+03,      1.726133915506860376e+03,      1.355641147454221255e+03,      1.041572487451166126e+03,      7.741789510504522696e+02,      5.427568106609701317e+02,      3.400877125001757122e+02,      1.584907900404972736e+02,      0.000000000000000000e+00,      0.000000000000000000e+00,      0.000000000000000000e+00
      0.000000000000000000e+00,      0.000000000000000000e+00,      1.064195952046986804e+02,      1.605881533076771802e+03,      1.025543799580620544e+03,      5.877499315385343834e+02,      2.461188813874487664e+02,      0.000000000000000000e+00,      0.000000000000000000e+00,      0.000000000000000000e+00,      0.000000000000000000e+00,      0.000000000000000000e+00,      0.000000000000000000e+00,      0.000000000000000000e+00
      0.000000000000000000e+00,      0.000000000000000000e+00,      1.152908007538161996e+02,      1.020597590497215037e+03,      3.308700994663756774e+02,      0.000000000000000000e+00,      0.000000000000000000e+00,      0.000000000000000000e+00,      0.000000000000000000e+00,      0.000000000000000000e+00,      0.000000000000000000e+00,      0.000000000000000000e+00,      0.000000000000000000e+00,      0.000000000000000000e+00
      0.000000000000000000e+00,      0.000000000000000000e+00,      1.233083641926866818e+02,      4.522885311265424093e+02,      0.000000000000000000e+00,      0.000000000000000000e+00,      0.000000000000000000e+00,      0.000000000000000000e+00,      0.000000000000000000e+00,      0.000000000000000000e+00,      0.000000000000000000e+00,      0.000000000000000000e+00,      0.000000000000000000e+00,      0.000000000000000000e+00
      0.000000000000000000e+00,      0.000000000000000000e+00,      1.305294712029988204e+02,      0.000000000000000000e+00,      0.000000000000000000e+00,      0.000000000000000000e+00,      0.000000000000000000e+00,      0.000000000000000000e+00,      0.000000000000000000e+00,      0.000000000000000000e+00,      0.000000000000000000e+00,      0.000000000000000000e+00,      5.003424607826441495e+00,      5.004432790106156048e+00
      0.000000000000000000e+00,      0.000000000000000000e+00,      1.370036774614542594e+02,      0.000000000000000000e+00,      0.000000000000000000e+00,      0.000000000000000000e+00,      0.000000000000000000e+00,      0.000000000000000000e+00,      0.000000000000000000e+00,      9.790241525653433641e+00,      4.082872521120135190e+01,      8.470005673200761009e+01,      1.364586923691902030e+02,      1.364641657044419674e+02
      0.000000000000000000e+00,      0.000000000000000000e+00,      1.427401241058386461e+02,      0.000000000000000000e+00,      0.000000000000000000e+00,      0.000000000000000000e+00,      0.000000000000000000e+00,      1.168649821363417374e+01,      5.567579048653113460e+01,      1.196971319473827293e+02,      1.978526801521681193e+02,      2.826540918281624499e+02,      3.701516234574955320e+02,      3.701604394710154224e+02
      0.000000000000000000e+00,      0.000000000000000000e+00,      1.477223152511050728e+02,      0.000000000000000000e+00,      0.000000000000000000e+00,      0.000000000000000000e+00,      2.799508809848616764e+01,      1.003720632416703467e+02,      1.930120453906074260e+02,      2.948900431203936137e+02,      4.030549284536738242e+02,      5.116131730787201377e+02,      6.178878988804502796e+02,      6.178983766311920363e+02
      0.000000000000000000e+00,      0.000000000000000000e+00,      1.519397487702517253e+02,      0.000000000000000000e+00,      0.000000000000000000e+00,      2.056779550579993909e+01,      1.107359792102047464e+02,      2.247737156046191274e+02,      3.446915702857353381e+02,      4.634515135040684868e+02,      5.811497170218284509e+02,      6.937272913828701348e+02,      7.999004159111218542e+02,      7.999107110071905709e+02
      0.000000000000000000e+00,      0.000000000000000000e+00,      1.554260511440016899e+02,      0.000000000000000000e+00,      4.294900771754607938e+00,      8.814979690527546552e+01,      2.182058815798077376e+02,      3.511917236999797751e+02,      4.768304108030489488e+02,      5.923279348606006351e+02,      7.006542126658355301e+02,      7.996214536235838750e+02,      8.893191147633626770e+02,      8.893276497012384425e+02
      0.000000000000000000e+00,      0.000000000000000000e+00,      1.583183027800674267e+02,      0.000000000000000000e+00,      4.694039725988803724e+01,      1.871847995637851056e+02,      3.379831904286340318e+02,      4.721915378550298783e+02,      5.877074680794272581e+02,      6.859565170316478770e+02,      7.724324799161353212e+02,      8.467336114324837126e+02,      9.102096280512462272e+02,      9.102154886758894463e+02
      0.000000000000000000e+00,      0.000000000000000000e+00,      1.608881528346838650e+02,      0.000000000000000000e+00,      1.360454000435950945e+02,      3.225288273729116781e+02,      4.840421465358352862e+02,      6.112247463981018427e+02,      7.102843040629869620e+02,      7.866855936247169439e+02,      8.480267276306392432e+02,      8.955778948317479262e+02,      9.317976036760439911e+02,      9.318007333618987786e+02
      0.000000000000000000e+00,      0.000000000000000000e+00,      1.634844224924733567e+02,      2.387857512801251403e+01,      2.846867633502870945e+02,      5.149980244738062538e+02,      6.855339701205300571e+02,      8.058341381680553468e+02,      8.902684839395926701e+02,      9.480507827179284277e+02,      9.884390719875639206e+02,      1.014265777419399114e+03,      1.028933657114760535e+03,      1.028934654791922412e+03
      0.000000000000000000e+00,      0.000000000000000000e+00,      1.664201936103568471e+02,      1.202782473508490995e+02,      5.060539364689041122e+02,      7.781207270814345520e+02,      9.577289473762144780e+02,      1.073504593519275431e+03,      1.147414562137066696e+03,      1.191957416402781519e+03,      1.217549019738769175e+03,      1.228433483096854388e+03,      1.228765019428006099e+03,      1.228764622739562128e+03
      0.000000000000000000e+00,      0.000000000000000000e+00,      1.698824591318903856e+02,      2.996954857938378041e+02,      7.957452566538734118e+02,      1.099079240449163763e+03,      1.282027467838658367e+03,      1.391016274249957632e+03,      1.454430269891171065e+03,      1.487310885925162211e+03,      1.500612789829852090e+03,      1.499722810303095457e+03,      1.489293595219585995e+03,      1.489292175763250270e+03
      0.000000000000000000e+00,      0.000000000000000000e+00,      1.739049050194802817e+02,      5.478168902278069936e+02,      1.118701021353673241e+03,      1.430076554677770901e+03,      1.601259079343619305e+03,      1.693377703365141997e+03,      1.739339943917910205e+03,      1.755660067305663688e+03,      1.753073129158665097e+03,      1.737673087342961708e+03,      1.714280816050762951e+03,      1.714278172784440812e+03
      0.000000000000000000e+00,      0.000000000000000000e+00,      1.783949152024482032e+02,      8.138749942566140589e+02,      1.405793672545623167e+03,      1.691485367148428395e+03,      1.828393598710483957e+03,      1.887508000039463013e+03,      1.903726663382201423e+03,      1.893689859867690529e+03,      1.867059328453676017e+03,      1.830048084849096313e+03,      1.787252533954250111e+03,      1.787248047673994051e+03
      0.000000000000000000e+00,      0.000000000000000000e+00,      1.831727812489135943e+02,      1.068632361531569359e+03,      1.617759422274761846e+03,      1.840064626829624558e+03,      1.918225424782244090e+03,      1.926924997904807014e+03,      1.900109063014291451e+03,      1.853052097924681902e+03,      1.793486441407552775e+03,      1.727068093383521273e+03,      1.657753117933543081e+03,      1.657746102942313428e+03
      0.000000000000000000e+00,      0.000000000000000000e+00,      1.879922418239808337e+02,      1.315670744165161068e+03,      1.757633585009824401e+03,      1.881804105730280298e+03,      1.880329460496446018e+03,      1.824677695400635457e+03,      1.744773275163623339e+03,      1.653044669523126913e+03,      1.554538287296577209e+03,      1.453669309358390592e+03,      1.353359743569257262e+03,      1.353349773837284602e+03
      0.000000000000000000e+00,      0.000000000000000000e+00,      1.925597514561955848e+02,      1.404840793695684397e+03,      1.683394265799066261e+03,      1.683437222319889770e+03,      1.589375115394309887e+03,      1.462468403813367104e+03,      1.325725457491905900e+03,      1.187416329629708571e+03,      1.049337611997687873e+03,      9.140532767325330497e+02,      7.831233261609903593e+02,      7.831104511406365418e+02
      0.000000000000000000e+00,      0.000000000000000000e+00,      1.965738988959308244e+02,      1.324514571711332337e+03,      1.399711132315714622e+03,      1.263319150635230471e+03,      1.075045762605929440e+03,      8.796044880623331892e+02,      6.906827308322443741e+02,      5.114051350251941130e+02,      3.400318532805169980e+02,      1.768226882034341827e+02,      2.175673496562776776e+01,      2.174160070609014284e+01
