      0.000000000000000000e+00,      1.967671615586256621e+03,      9.436814354935396523e+02,      1.749681646631802323e+01,      1.187033916995596883e+01,      9.341711951918341583e+00,      7.899167208908920657e+00,      6.927238035805885374e+00,      6.205510421771805341e+00,      5.634458556706476884e+00,      5.206245512639043227e+00,      4.871647422612340961e+00,      4.591467282325311317e+00,      4.591467282325311317e+00
      0.000000000000000000e+00,      1.920974940547305323e+03,      8.849872029331836529e+02,      7.656903309901281318e+00,      4.285705042464087455e+00,      2.918722849933146790e+00,      2.195169741416293618e+00,      1.739767234932287465e+00,      1.419244363917187002e+00,      1.172366145906153179e+00,      9.921755448624480778e-01,      8.623285081860103674e-01,      7.589766864984994754e-01,      7.589766864984994754e-01
      0.000000000000000000e+00,      1.875242140409289959e+03,      8.276793374288226914e+02,      2.392356768857553106e-01,     -1.183021946192866380e+00,     -1.579938772229070310e+00,     -1.717574080288386540e+00,     -1.761972140621310245e+00,     -1.768441349676322716e+00,     -1.764128900302921465e+00,     -1.753904328067392271e+00,     -1.729803064681618707e+00,     -1.702013779083472400e+00,     -1.702013779083472400e+00
      0.000000000000000000e+00,      1.830911296435545182e+03,      7.722180446410588956e+02,     -4.675992220558782719e+00,     -4.497184943012143776e+00,     -4.135059393946221462e+00,     -3.830107491642138484e+00,     -3.574618123192294661e+00,     -3.357696335506716423e+00,     -3.177466669858404202e+00,     -3.035508291772202938e+00,     -2.908405365744101800e+00,     -2.794821218165225218e+00,     -2.794821218165225218e+00
      0.000000000000000000e+00,      1.788123634755974081e+03,      7.187650657414419584e+02,     -7.319112765715090063e+00,     -5.912807628895507150e+00,     -5.011149180327720387e+00,     -4.409206035445549787e+00,     -3.964185432301974288e+00,     -3.612742022173506484e+00,     -3.329737598370456908e+00,     -3.112475807014334350e+00,     -2.930551245496872070e+00,     -2.773579311554613014e+00,     -2.773579311554613014e+00
      0.000000000000000000e+00,      1.746817890343795170e+03,      6.672778646578399275e+02,     -8.117205194155076242e+00,     -5.863300849447114160e+00,     -4.637364503722892550e+00,     -3.877412044712855277e+00,     -3.345579278923423772e+00,     -2.941013250570676973e+00,     -2.621533553004837813e+00,     -2.379682856888166498e+00,     -2.185373117834160439e+00,     -2.021853334948900738e+00,     -2.021853334948900738e+00
      0.000000000000000000e+00,      1.706831556283493910e+03,      6.176107528589088815e+02,     -7.574058544145827909e+00,     -4.837926282118360177e+00,     -3.485864431335130575e+00,     -2.691841764013361171e+00,     -2.161967966241718386e+00,     -1.773093535604630233e+00,     -1.472386991230450803e+00,     -1.247910679071537743e+00,     -1.075378135270057101e+00,     -9.343987358620324812e-01,     -9.343987358620324812e-01
      0.000000000000000000e+00,      1.667971571482640911e+03,      5.695855042398884507e+02,     -6.183342408561657066e+00,     -3.296230123456098227e+00,     -1.988064028728786070e+00,     -1.262203890328919442e+00,     -8.043653787376570108e-01,     -4.837104246348644665e-01,     -2.429948454894201859e-01,     -6.696429567568884522e-02,      5.957523234837935888e-02,      1.580469474240544514e-01,      1.580469474240544514e-01
      0.000000000000000000e+00,      1.630059169808175056e+03,      5.230361802785205327e+02,     -4.372082915700957528e+00,     -1.615499841952441784e+00,     -4.853799000106846506e-01,      9.596513056180810963e-02,      4.330304756956593337e-01,      6.510711638343309460e-01,      8.059850765048395260e-01,      9.144361591434062575e-01,      9.813679193987354665e-01,      1.026908818969559434e+00,      1.026908818969559434e+00
      0.000000000000000000e+00,      1.592952414333561592e+03,      4.778316831393660777e+02,     -2.472204596257142839e+00,     -6.795505841637350386e-02,      7.897614424180119386e-01,      1.177824269449729400e+00,      1.367284623661362275e+00,      1.466485920607283333e+00,      1.525004148639482082e+00,      1.558625835653174363e+00,      1.562600699059657927e+00,      1.553854052906899597e+00,      1.553854052906899597e+00
      0.000000000000000000e+00,      1.556549666703775074e+03,      4.338792788790026407e+02,     -7.170233239849039819e-01,      1.177036939214985978e+00,      1.708301838619263435e+00,      1.881537009249768744e+00,      1.917300942035353728e+00,      1.898154785064889438e+00,      1.863418872606871446e+00,      1.825750553266061615e+00,      1.772446064460382331e+00,      1.715841619529783202e+00,      1.715841619529783202e+00
      0.000000000000000000e+00,      1.520782523638968314e+03,      3.911176152223379177e+02,      7.470214546283386881e-01,      2.036635611594874717e+00,      2.225564653741457732e+00,      2.187500933430101213e+00,      2.081608695808881748e+00,      1.958678541281869911e+00,      1.845072387380241707e+00,      1.748418389562402808e+00,      1.650524839991248882e+00,      1.558333509969315855e+00,      1.558333509969315855e+00
      0.000000000000000000e+00,      1.485607511238146571e+03,      3.495085176037759993e+02,      1.844597410086862510e+00,      2.495393928806834083e+00,      2.359906426502675458e+00,      2.135293846253034644e+00,      1.914044894640710481e+00,      1.712337629430066954e+00,      1.542204464529277175e+00,      1.404904126448400348e+00,      1.279615519718618089e+00,      1.169086969088539263e+00,      1.169086969088539263e+00
      0.000000000000000000e+00,      1.451000899057926745e+03,      3.090319181606535039e+02,      2.557683894610136122e+00,      2.588669732274183843e+00,      2.174119782847583338e+00,      1.803583077570692694e+00,      1.503012170172496553e+00,      1.256014971276044889e+00,      1.057846670050821558e+00,      9.028727282764066331e-01,      7.704150847425808024e-01,      6.579627296500802913e-01,      6.579627296500802913e-01
      0.000000000000000000e+00,      1.416954708413178423e+03,      2.696819844518220179e+02,      2.912617731258478670e+00,      2.387099163674747615e+00,      1.759771428602562082e+00,      1.297043999612697007e+00,      9.594812366005953663e-01,      6.997775238114627427e-01,      5.001843599484345759e-01,      3.483785020512186748e-01,      2.262351486524494248e-01,      1.267606260364573245e-01,      1.267606260364573245e-01
      0.000000000000000000e+00,      1.383470148076897658e+03,      2.314606743357910545e+02,      2.964503950602193072e+00,      1.982005849748475157e+00,      1.221030252730315624e+00,      7.192970099531521555e-01,      3.836090047145717108e-01,      1.412549495776147523e-01,     -3.625727569669834338e-02,     -1.669418854651212314e-01,     -2.645748764589370694e-01,     -3.395384921498134645e-01,     -3.395384921498134645e-01
      0.000000000000000000e+00,      1.350549876056762059e+03,      1.943701111713794489e+02,      2.781399913956420278e+00,      1.464409054534598909e+00,      6.478707911271612829e-01,      1.576326765652993345e-01,     -1.423381006150066241e-01,     -3.429848695343480358e-01,     -4.805098554345477169e-01,     -5.769427937100317649e-01,     -6.406477750617796119e-01,     -6.840685153374579386e-01,     -6.840685153374579386e-01
      0.000000000000000000e+00,      1.318193098461617410e+03,      1.584077882408053028e+02,      2.434620243793460759e+00,      9.102496461346163414e-01,      1.115200324411489419e-01,     -3.239056231604990899e-01,     -5.622757040298438369e-01,     -7.045799352961239492e-01,     -7.911350088163544569e-01,     -8.457123180503458570e-01,     -8.710350124010801665e-01,     -8.803886002540366462e-01,     -8.803886002540366462e-01
      0.000000000000000000e+00,      1.286394549091786985e+03,      1.235656459792783153e+02,      1.984058449141002711e+00,      3.784179379786110076e-01,     -3.394013121335319738e-01,     -6.869483360203503253e-01,     -8.472500510679310537e-01,     -9.226115017531810736e-01,     -9.540754464480869501e-01,     -9.650032445281340188e-01,     -9.527699715465587360e-01,     -9.302439432792652951e-01,     -9.302439432792652951e-01
      0.000000000000000000e+00,      1.255146057603540839e+03,      8.983173102918772202e+01,      1.480604773534196283e+00,     -8.977913597777842369e-02,     -6.776727463502538740e-01,     -9.159665463923829520e-01,     -9.911545904556078312e-01,     -9.991400975741271395e-01,     -9.782778933385998243e-01,     -9.493422929413100064e-01,     -9.050483994869864546e-01,     -8.567563496949333057e-01,     -8.567563496949333057e-01
      0.000000000000000000e+00,      1.224439627309267735e+03,      5.719335928744726516e+01,      9.670234920336042705e-01,     -4.678187746180810791e-01,     -8.929142849794970971e-01,     -1.012822889328845122e+00,     -1.005484032457843568e+00,     -9.531256760628821212e-01,     -8.884778748258668202e-01,     -8.279905018939643924e-01,     -7.606617901890331268e-01,     -6.954964698172716453e-01,     -6.954964698172716453e-01
      0.000000000000000000e+00,      1.194270240354652742e+03,      2.564000179518097866e+01,      4.799106059010682657e-01,     -7.402860269610300747e-01,     -9.865673564365806669e-01,     -9.912904438911027682e-01,     -9.124053415650905663e-01,     -8.126872497575732268e-01,     -7.170186264077074156e-01,     -6.363202180928055895e-01,     -5.570432543904644263e-01,     -4.852838760509712301e-01,     -4.852838760509712301e-01
      0.000000000000000000e+00,      1.164635273627536435e+03,     -4.837221838956793363e+00,      4.899855409462361422e-02,     -9.016385594113671687e-01,     -9.699594074340893712e-01,     -8.732938321759320388e-01,     -7.401333241302836541e-01,     -6.099153344619026029e-01,     -4.982849267976234842e-01,     -4.099518160855950555e-01,     -3.302119090196811158e-01,     -2.620122601945240604e-01,     -2.620122601945240604e-01
      0.000000000000000000e+00,      1.135531161352411573e+03,     -3.424880642589573654e+01,     -3.059949999612854299e-01,     -9.575316212906272995e-01,     -8.635696647054373898e-01,     -6.870332840483115433e-01,     -5.204031842683889408e-01,     -3.779555860655818833e-01,     -2.655719610950200149e-01,     -1.815639034862215340e-01,     -1.116062678697744559e-01,     -5.555625672582209518e-02,     -5.555625672582209518e-02
