      0.000000000000000000e+00,      0.000000000000000000e+00,      0.000000000000000000e+00,      0.000000000000000000e+00,      0.000000000000000000e+00,      0.000000000000000000e+00,      0.000000000000000000e+00,      0.000000000000000000e+00,      0.000000000000000000e+00,      0.000000000000000000e+00
      0.000000000000000000e+00,      0.000000000000000000e+00,      3.655517414698246981e+00,      1.395288832533161667e+02,      1.395288833309932102e+02,      1.395288834085991425e+02,      1.395288834862406304e+02,      1.395288835638347109e+02,      1.395288838748865885e+02,      1.395288838748984404e+02
      0.000000000000000000e+00,      0.000000000000000000e+00,      8.349543057364593679e+00,      2.773423255924129194e+02,      2.773423257291394179e+02,      2.773423258657407473e+02,      2.773423260024046613e+02,      2.773423261389851291e+02,      2.773423266864961079e+02,      2.773423266865169694e+02
      0.000000000000000000e+00,      0.000000000000000000e+00,      1.355302702805040127e+01,      3.916886310479963527e+02,      3.916886312163897514e+02,      3.916886313846289909e+02,      3.916886315529453100e+02,      3.916886317211588562e+02,      3.916886323954775548e+02,      3.916886323955032481e+02
      0.000000000000000000e+00,      0.000000000000000000e+00,      1.847274151394397990e+01,      4.582066585842565587e+02,      4.582066587496695433e+02,      4.582066589149310971e+02,      4.582066590802683663e+02,      4.582066592455046816e+02,      4.582066599078885361e+02,      4.582066599079137745e+02
      0.000000000000000000e+00,      0.000000000000000000e+00,      2.239039171966738095e+01,      4.636401181042829194e+02,      4.636401182331858308e+02,      4.636401183619707354e+02,      4.636401184908146433e+02,      4.636401186195798800e+02,      4.636401191357618927e+02,      4.636401191357815605e+02
      0.000000000000000000e+00,      0.000000000000000000e+00,      2.494251720670255423e+01,      4.130708874145867071e+02,      4.130708874842538876e+02,      4.130708875538572897e+02,      4.130708876234925810e+02,      4.130708876930853535e+02,      4.130708879720623372e+02,      4.130708879720729669e+02
      0.000000000000000000e+00,      0.000000000000000000e+00,      2.624903444393253693e+01,      3.290269120194735706e+02,      3.290269120254343989e+02,      3.290269120313897702e+02,      3.290269120373478700e+02,      3.290269120433023318e+02,      3.290269120671720202e+02,      3.290269120671729297e+02
      0.000000000000000000e+00,      0.000000000000000000e+00,      2.686449460829588531e+01,      2.439789870390799820e+02,      2.439789869960502529e+02,      2.439789869530599162e+02,      2.439789869100498834e+02,      2.439789868670661122e+02,      2.439789866947567987e+02,      2.439789866947502333e+02
      0.000000000000000000e+00,      0.000000000000000000e+00,      2.757808038272339246e+01,      1.893276830153130845e+02,      1.893276829512341806e+02,      1.893276828872139390e+02,      1.893276828231643663e+02,      1.893276827591539018e+02,      1.893276825025547510e+02,      1.893276825025449739e+02
      0.000000000000000000e+00,      0.000000000000000000e+00,      2.913923772672417911e+01,      1.849756565670246857e+02,      1.849756565143086107e+02,      1.849756564616407957e+02,      1.849756564089488506e+02,      1.849756563562890790e+02,      1.849756561451915218e+02,      1.849756561451834784e+02
      0.000000000000000000e+00,      0.000000000000000000e+00,      3.201634896835889066e+01,      2.334787813170580364e+02,      2.334787813008520345e+02,      2.334787812846608688e+02,      2.334787812684622850e+02,      2.334787812522735919e+02,      2.334787811873778764e+02,      2.334787811873754038e+02
      0.000000000000000000e+00,      0.000000000000000000e+00,      3.627723686714865892e+01,      3.208159298063534948e+02,      3.208159298383929467e+02,      3.208159298704030675e+02,      3.208159299024278539e+02,      3.208159299344330861e+02,      3.208159300627326616e+02,      3.208159300627375501e+02
      0.000000000000000000e+00,      0.000000000000000000e+00,      4.162089092816695768e+01,      4.228669487537824239e+02,      4.228669488294104326e+02,      4.228669489049692061e+02,      4.228669489805625972e+02,      4.228669490561098314e+02,      4.228669493589565036e+02,      4.228669493589680428e+02
      0.000000000000000000e+00,      0.000000000000000000e+00,      4.752507696969270512e+01,      5.144303007449518645e+02,      5.144303008477761523e+02,      5.144303009505063073e+02,      5.144303010532835287e+02,      5.144303011559979950e+02,      5.144303015677501207e+02,      5.144303015677658095e+02
      0.000000000000000000e+00,      0.000000000000000000e+00,      5.343356736536658502e+01,      5.769760575018747204e+02,      5.769760576106598364e+02,      5.769760577193453628e+02,      5.769760578280806840e+02,      5.769760579367496121e+02,      5.769760583723714262e+02,      5.769760583723880245e+02
      0.000000000000000000e+00,      0.000000000000000000e+00,      5.890756781879411363e+01,      6.025357357648747438e+02,      6.025357358595028927e+02,      6.025357359540444122e+02,      6.025357360486292464e+02,      6.025357361431563277e+02,      6.025357365220876318e+02,      6.025357365221020700e+02
      0.000000000000000000e+00,      0.000000000000000000e+00,      6.370279835172154748e+01,      5.933983385040634175e+02,      5.933983385718678392e+02,      5.933983386396101878e+02,      5.933983387073835729e+02,      5.933983387751155760e+02,      5.933983390466332821e+02,      5.933983390466436276e+02
      0.000000000000000000e+00,      0.000000000000000000e+00,      6.777716987308450314e+01,      5.591185232508693161e+02,      5.591185232888695964e+02,      5.591185233268350885e+02,      5.591185233648179747e+02,      5.591185234027776687e+02,      5.591185235549469326e+02,      5.591185235549527306e+02
      0.000000000000000000e+00,      0.000000000000000000e+00,      7.125914372296250576e+01,      5.128776428032317654e+02,      5.128776428158985254e+02,      5.128776428285536895e+02,      5.128776428412146515e+02,      5.128776428538678829e+02,      5.128776429045909708e+02,      5.128776429045929035e+02
      0.000000000000000000e+00,      0.000000000000000000e+00,      7.440545069679210144e+01,      4.685568274419936188e+02,      4.685568274401308599e+02,      4.685568274382698064e+02,      4.685568274364079002e+02,      4.685568274345471309e+02,      4.685568274270878533e+02,      4.685568274270875690e+02
      0.000000000000000000e+00,      0.000000000000000000e+00,      7.754597174667108561e+01,      4.382718980422247341e+02,      4.382718980388717682e+02,      4.382718980355218719e+02,      4.382718980321704407e+02,      4.382718980288210560e+02,      4.382718980153943562e+02,      4.382718980153938446e+02
      0.000000000000000000e+00,      0.000000000000000000e+00,      8.099270509254453998e+01,      4.293805737952870345e+02,      4.293805738027380698e+02,      4.293805738101822840e+02,      4.293805738176299087e+02,      4.293805738250729860e+02,      4.293805738549100965e+02,      4.293805738549112334e+02
