 ,target,realshape,error,dwelltime,unit
0,          0.000000000000000000,          0.000000000000000000,          0.000000000000000000,          0.000000000000000000,          0.000002156450000000
1,          0.000000000000000000,          0.000300887061631999,          0.000000000000000000,          0.000000000000000000,          0.000002809810000000
2,          0.000000000000000000,          0.000990124513583589,          0.000000000000000000,          0.000000000000000000,          0.000003163090000000
3,          0.000000000000000000,          0.002065278611572026,          0.000000000000000000,          0.000000000000000000,          0.000003054370000000
4,          0.000000000000000000,          0.003392101965109229,          0.000000000000000000,          0.000000000000000000,          0.000002518840000000
5,          0.000000000000000000,          0.004724793802450762,          0.000000000000000000,          0.000000000000000000,          0.000001757690000000
6,          0.000000000000000000,          0.005783047741583090,          0.000000000000000000,          0.000000000000000000,          0.000001051970000000
7,          0.000000000000000000,          0.006357111925506504,          0.000000000000000000,          0.000000000000000000,          0.000000659442000000
8,          0.000000000000000000,          0.006399723928535826,          0.000000000000000000,          0.000000000000000000,          0.000000724784000000
9,          0.000000000000000000,          0.006065508054446870,          0.000000000000000000,          0.000000000000000000,          0.000001233460000000
10,          0.000000000000000000,          0.005676390241321919,          0.000000000000000000,          0.000000000000000000,          0.000002028120000000
11,          0.000000000000000000,          0.005620968931525012,          0.000000000000000000,          0.000000000000000000,          0.000002877750000000
12,          0.000000000000000000,          0.006223625143213749,          0.000000000000000000,          0.000000000000000000,          0.000003565530000000
13,          0.000000000000000000,          0.007632296410268560,          0.000000000000000000,          0.000000000000000000,          0.000003957550000000
14,          0.000000000000000000,          0.009766569132710011,          0.000000000000000000,          0.000000000000000000,          0.000004027850000000
15,          0.000000000000000000,          0.012343487767484658,          0.000000000000000000,          0.000000000000000000,          0.000003839420000000
16,          0.000000000000000000,          0.014968571037199143,          0.000000000000000000,          0.000000000000000000,          0.000003502060000000
17,          0.000000000000000000,          0.017257369578282451,          0.000000000000000000,          0.000000000000000000,          0.000003132310000000
18,          0.000000000000000000,          0.018946440956338937,          0.000000000000000000,          0.000000000000000000,          0.000002830340000000
19,          0.000000000000000000,          0.019961723105579202,          0.000000000000000000,          0.000000000000000000,          0.000002673310000000
20,          0.000000000000000000,          0.020430351637775103,          0.000000000000000000,          0.000000000000000000,          0.000002707310000000
21,          0.000000000000000000,          0.020638241567773989,          0.000000000000000000,          0.000000000000000000,          0.000002925540000000
22,          0.000000000000000000,          0.020945354946427987,          0.000000000000000000,          0.000000000000000000,          0.000003253400000000
23,          0.000000000000000000,          0.021678898665332329,          0.000000000000000000,          0.000000000000000000,          0.000003573490000000
24,          0.000000000000000000,          0.023035061304541686,          0.000000000000000000,          0.000000000000000000,          0.000003789560000000
25,          0.000000000000000000,          0.025024576780979198,          0.000000000000000000,          0.000000000000000000,          0.000003891700000000
26,          0.000000000000000000,          0.027487546797147648,          0.000000000000000000,          0.000000000000000000,          0.000003976800000000
27,          0.000000000000000000,          0.030177416342002331,          0.000000000000000000,          0.000000000000000000,          0.000004200460000000
28,          0.000000000000000000,          0.032881481055284968,          0.000000000000000000,          0.000000000000000000,          0.000004683390000000
29,          0.000000000000000000,          0.035523694326130388,          0.000000000000000000,          0.000000000000000000,          0.000005441870000000
30,          0.000000000000000000,          0.038203210240849494,          0.000000000000000000,          0.000000000000000000,          0.000006415880000000
31,          0.000000000000000000,          0.041162474711168538,          0.000000000000000000,          0.000000000000000000,          0.000007614300000000
32,          0.000000000000000000,          0.044732177245210426,          0.000000000000000000,          0.000000000000000000,          0.000009333020000000
33,          0.000000000000000000,          0.049338193047015449,          0.000000000000000000,          0.000000000000000000,          0.000012390000000000
34,          0.000000000000000000,          0.055662131977275243,          0.000000000000000000,          0.000000000000000000,          0.000018320300000000
35,          0.000000000000000000,          0.065015837370840907,          0.000000000000000000,          0.000000000000000000,          0.000029423000000000
36,          0.000000000000000000,          0.079911093749847714,          0.000000000000000000,          0.000000000000000000,          0.000048521000000000
37,          0.000000000000000000,          0.104684433461665158,          0.000000000000000000,          0.000000000000000000,          0.000078332300000000
38,          0.000000000000000000,          0.145905305583518247,          0.000000000000000000,          0.000000000000000000,          0.000120430000000000
39,          0.000000000000000000,          0.212199444487594785,          0.000000000000000000,          0.000000000000000000,          0.000173964000000000
40,          0.000000000000000000,          0.313129990203721231,          0.000000000000000000,          0.000000000000000000,          0.000234789000000000
41,          0.000000000000000000,          0.457029319489827446,          0.000000000000000000,          0.000000000000000000,          0.000296008000000000
42,          0.000000000000000000,          0.648241436480365030,          0.000000000000000000,          0.000000000000000000,          0.000350229000000000
43,          0.000000000000000000,          0.884852115612952406,          0.000000000000000000,          0.000000000000000000,          0.000392360000000000
44,          0.000000000000000000,          1.158129678812594099,          0.000000000000000000,          0.000000000000000000,          0.000421134000000000
45,          0.000000000000000000,          1.454299395436092324,          0.000000000000000000,          0.000000000000000000,          0.000438621000000000
46,          0.000000000000000000,          1.758245582478997981,          0.000000000000000000,          0.000000000000000000,          0.000448495000000000
47,          0.000000000000000000,          2.057883494758500742,          0.000000000000000000,          0.000000000000000000,          0.000454273000000000
48,          0.000000000000000000,          2.347658420828069747,          0.000000000000000000,          0.000000000000000000,          0.000458319000000000
49,          0.000000000000000000,          2.629976010706714273,          0.000000000000000000,          0.000000000000000000,          0.000461727000000000
50,          0.000000000000000000,          2.914142299068962938,          0.000000000000000000,          0.000000000000000000,          0.000464719000000000
51,          0.000000000000000000,          3.213254046509358641,          0.000000000000000000,          0.000000000000000000,          0.000467157000000000
52,          0.000000000000000000,          3.540125066891170125,          0.000000000000000000,          0.000000000000000000,          0.000468901000000000
