Count	Initial values	Iteration-1	Iteration-2	Iteration-100000	Iteration-200000	Iteration-300000	Iteration-400000	Iteration-500000	Iteration-500001
213	0.00E+00	-9.69E+01	6.55E+01	1.32E-01	1.00E-01	1.26E-01	1.71E-01	2.10E-01	2.10E-01
214	0.00E+00	-9.68E+01	6.55E+01	3.31E-01	3.27E-01	3.73E-01	4.30E-01	4.80E-01	4.80E-01
215	0.00E+00	-9.68E+01	6.56E+01	5.11E-01	5.28E-01	5.85E-01	6.46E-01	6.97E-01	6.97E-01
216	0.00E+00	-9.68E+01	6.56E+01	6.61E-01	6.89E-01	7.46E-01	8.00E-01	8.43E-01	8.43E-01
217	0.00E+00	-9.68E+01	6.56E+01	7.73E-01	8.01E-01	8.48E-01	8.83E-01	9.07E-01	9.07E-01
218	0.00E+00	-9.68E+01	6.56E+01	8.42E-01	8.58E-01	8.82E-01	8.89E-01	8.85E-01	8.85E-01
219	0.00E+00	-9.68E+01	6.56E+01	8.62E-01	8.54E-01	8.50E-01	8.43E-01	8.27E-01	8.27E-01
220	0.00E+00	-9.68E+01	6.56E+01	8.28E-01	7.98E-01	7.82E-01	7.61E-01	7.35E-01	7.35E-01
221	0.00E+00	-9.69E+01	6.55E+01	7.44E-01	7.06E-01	6.78E-01	6.45E-01	6.12E-01	6.12E-01
222	0.00E+00	-9.70E+01	6.54E+01	6.25E-01	5.83E-01	5.46E-01	5.04E-01	4.68E-01	4.68E-01
223	0.00E+00	-9.71E+01	6.53E+01	4.85E-01	4.40E-01	3.97E-01	3.52E-01	3.18E-01	3.18E-01
224	0.00E+00	-9.72E+01	6.52E+01	3.34E-01	2.89E-01	2.44E-01	2.02E-01	1.73E-01	1.73E-01
225	0.00E+00	-9.73E+01	6.51E+01	1.84E-01	1.42E-01	1.01E-01	6.55E-02	4.52E-02	4.52E-02
226	0.00E+00	-9.74E+01	6.50E+01	4.60E-02	1.16E-02	-2.00E-02	-4.61E-02	-5.70E-02	-5.70E-02
227	0.00E+00	-9.75E+01	6.49E+01	-6.87E-02	-9.10E-02	-1.11E-01	-1.26E-01	-1.28E-01	-1.28E-01
228	0.00E+00	-9.76E+01	6.48E+01	-1.53E-01	-1.60E-01	-1.69E-01	-1.74E-01	-1.68E-01	-1.68E-01
229	0.00E+00	-9.76E+01	6.48E+01	-2.04E-01	-1.97E-01	-1.95E-01	-1.91E-01	-1.80E-01	-1.80E-01
230	0.00E+00	-9.77E+01	6.47E+01	-2.15E-01	-2.04E-01	-1.95E-01	-1.87E-01	-1.74E-01	-1.74E-01
231	0.00E+00	-9.77E+01	6.47E+01	-1.91E-01	-1.78E-01	-1.74E-01	-1.71E-01	-1.59E-01	-1.59E-01
