     Count               Iteration-1          Iteration-100000          Iteration-200000          Iteration-300000          Iteration-400000          Iteration-500000          Iteration-500001 
       127  0.000000000000000000e+00  1.401043120286487920e+00 -1.268467151149650363e+00 -1.268467292512355016e+00 -1.268467433827652258e+00 -1.268467575222757660e+00 -1.268467575224804023e+00 
       128  0.000000000000000000e+00  1.354588268098268600e+00 -4.892427066881168685e-01 -4.892428459461370949e-01 -4.892429851573751876e-01 -4.892431244471708851e-01 -4.892431244492740916e-01 
       129  0.000000000000000000e+00  1.163632549034275598e+00  3.303231139897206958e-01  3.303229938067602234e-01  3.303228736640448915e-01  3.303227534536290477e-01  3.303227534517532149e-01 
       130  0.000000000000000000e+00  8.350787499730358832e-01  1.080380223699705766e+00  1.080380136812891578e+00  1.080380049955351751e+00  1.080379963048642367e+00  1.080379963047391811e+00 
       131  0.000000000000000000e+00  3.878097739107033703e-01  1.653490815766076594e+00  1.653490771887447863e+00  1.653490728023484735e+00  1.653490684134681032e+00  1.653490684133998911e+00 
       132  0.000000000000000000e+00 -1.428610015448157355e-01  1.963796005641256670e+00  1.963796008769634227e+00  1.963796011896988603e+00  1.963796015026105124e+00  1.963796015026105124e+00 
       133  0.000000000000000000e+00 -7.012754518881934018e-01  1.965339370837511979e+00  1.965339418771861801e+00  1.965339466690124937e+00  1.965339514635388696e+00  1.965339514636184504e+00 
       134  0.000000000000000000e+00 -1.214267400749349690e+00  1.661641505260035956e+00  1.661641589899829796e+00  1.661641674511315614e+00  1.661641759170436217e+00  1.661641759171743615e+00 
       135  0.000000000000000000e+00 -1.604836480280596334e+00  1.101017185017838074e+00  1.101017293426423294e+00  1.101017401798571882e+00  1.101017510231770302e+00  1.101017510233361918e+00 
       136  0.000000000000000000e+00 -1.811038481027253511e+00  3.621385866346145121e-01  3.621387027397986458e-01  3.621388188059881941e-01  3.621389349376613609e-01  3.621389349394235069e-01 
       137  0.000000000000000000e+00 -1.798158262526271756e+00 -4.590152887452632058e-01 -4.590151820241317182e-01 -4.590150753386978977e-01 -4.590149685932942702e-01 -4.590149685915889677e-01 
       138  0.000000000000000000e+00 -1.558414078660177893e+00 -1.255295917075784473e+00 -1.255295835555443773e+00 -1.255295754062444757e+00 -1.255295672523345729e+00 -1.255295672522208861e+00 
       139  0.000000000000000000e+00 -1.104172078964268167e+00 -1.913124436815166973e+00 -1.913124392938698293e+00 -1.913124349076838371e+00 -1.913124305190194718e+00 -1.913124305189512597e+00 
       140  0.000000000000000000e+00 -4.640096976241920856e-01 -2.323865057604507456e+00 -2.323865058785486326e+00 -2.323865059966180979e+00 -2.323865061147444067e+00 -2.323865061147500910e+00 
       141  0.000000000000000000e+00  3.159390646260931135e-01 -2.402352293763726720e+00 -2.402352341419828008e+00 -2.402352389059842608e+00 -2.402352436726687301e+00 -2.402352436727483109e+00 
       142  0.000000000000000000e+00  1.169953567351797119e+00 -2.105719045391253985e+00 -2.105719134798391678e+00 -2.105719224175686577e+00 -2.105719313603287901e+00 -2.105719313604652143e+00 
       143  0.000000000000000000e+00  2.015024795023862225e+00 -1.445214627274481245e+00 -1.445214748263310867e+00 -1.445214869211895348e+00 -1.445214990228521401e+00 -1.445214990230340391e+00 
       144  0.000000000000000000e+00  2.757909598978642407e+00 -4.885650772372969186e-01 -4.885652156180526617e-01 -4.885653539524810185e-01 -4.885654923647848591e-01 -4.885654923668880656e-01 
       145  0.000000000000000000e+00  3.304121218965690332e+00  6.457064738044664409e-01  6.457063343014510792e-01  6.457061948451041644e-01  6.457060553100859579e-01  6.457060553080395948e-01 
       146  0.000000000000000000e+00  3.568356168291529684e+00  1.801959681675953107e+00  1.801959557227519326e+00  1.801959432820524398e+00  1.801959308343668908e+00  1.801959308341849919e+00 
       147  0.000000000000000000e+00  3.487778439801843433e+00  2.810091245766216161e+00  2.810091150364712576e+00  2.810091054995098148e+00  2.810090959572050906e+00  2.810090959570459290e+00 
       148  0.000000000000000000e+00  3.035856911597761609e+00  3.513745403590860406e+00  3.513745347329404467e+00  3.513745291086820544e+00  3.513745234812461149e+00  3.513745234811494811e+00 
       149  0.000000000000000000e+00  2.231719814899065568e+00  3.797256062548626687e+00  3.797256050525106730e+00  3.797256038505679498e+00  3.797256026479487900e+00  3.797256026479260527e+00 
       150  0.000000000000000000e+00  1.142103460640498724e+00  3.605985835681167373e+00  3.605985867667016009e+00  3.605985899642178083e+00  3.605985931635245834e+00  3.605985931635643738e+00 
       151  0.000000000000000000e+00 -1.250888377039700572e-01  2.956152150612638252e+00  2.956152221500587984e+00  2.956152292364663481e+00  2.956152363268529371e+00  2.956152363269666239e+00 
