     Count               Iteration-1          Iteration-100000          Iteration-200000          Iteration-300000          Iteration-400000          Iteration-500000          Iteration-500001 
         0  0.000000000000000000e+00  3.520775965656366679e+01  2.402949687992031613e+01  2.045241643672034115e+01  2.045241643411827681e+01  2.045241643151439348e+01  2.045241643151439348e+01 
         1  0.000000000000000000e+00  1.365481867023481755e+01  7.913742643062505522e+00  5.320334176954020222e+00  5.320334168440240319e+00  5.320334159934191121e+00  5.320334159934191121e+00 
         2  0.000000000000000000e+00  2.559622667996791279e+00  1.240015781218971824e+00 -3.804423925612354651e-01 -3.804424059953817050e-01 -3.804424194181592611e-01 -3.804424194181592611e-01 
         3  0.000000000000000000e+00 -4.796774866372288670e+00 -2.882546556721081288e+00 -3.605357223618739226e+00 -3.605357241068759322e+00 -3.605357258509229723e+00 -3.605357258509229723e+00 
         4  0.000000000000000000e+00 -1.011595301665647639e+01 -6.221774406164968241e+00 -6.171097679818103643e+00 -6.171097700153040932e+00 -6.171097720476154791e+00 -6.171097720476154791e+00 
         5  0.000000000000000000e+00 -1.212291739225747733e+01 -7.460025687762481539e+00 -6.789931805135893228e+00 -6.789931826705014828e+00 -6.789931848260948755e+00 -6.789931848260948755e+00 
         6  0.000000000000000000e+00 -1.299180508813697088e+01 -8.628422703197429655e+00 -7.503913443289548013e+00 -7.503913463738172140e+00 -7.503913484176791826e+00 -7.503913484176791826e+00 
         7  0.000000000000000000e+00 -1.200480885497381678e+01 -8.784731685313090566e+00 -7.365684554800736805e+00 -7.365684571092515398e+00 -7.365684587377018033e+00 -7.365684587377018033e+00 
         8  0.000000000000000000e+00 -9.394324268919717724e+00 -7.882334568263559049e+00 -6.312577142437930888e+00 -6.312577151098594186e+00 -6.312577159753800515e+00 -6.312577159753800515e+00 
         9  0.000000000000000000e+00 -6.457891168236983503e+00 -6.916446700025517202e+00 -5.318989234995115112e+00 -5.318989232574494963e+00 -5.318989230157058046e+00 -5.318989230157058046e+00 
        10  0.000000000000000000e+00 -2.906804992680918076e+00 -5.304557367648612853e+00 -3.782686802861462638e+00 -3.782686786575595761e+00 -3.782686770300188073e+00 -3.782686770300188073e+00 
        11  0.000000000000000000e+00  6.486356506748052198e-01 -3.400196169669015944e+00 -2.042902241993033385e+00 -2.042902210410829866e+00 -2.042902178848180483e+00 -2.042902178848180483e+00 
        12  0.000000000000000000e+00  4.299932905324567400e+00 -9.142351776322357182e-01  1.963822702118704910e-01  1.963823155779209628e-01  1.963823609148676042e-01  1.963823609148676042e-01 
        13  0.000000000000000000e+00  7.448218526104938064e+00  1.664188032375477633e+00  2.407717632584990497e+00  2.407717688062803063e+00  2.407717743512421293e+00  2.407717743512421293e+00 
        14  0.000000000000000000e+00  1.001647083655416282e+01  4.290810433311889938e+00  4.564619386797858169e+00  4.564619446232427435e+00  4.564619505633345398e+00  4.564619505633345398e+00 
        15  0.000000000000000000e+00  1.169783856457297588e+01  6.637565246997382928e+00  6.341343277941177803e+00  6.341343333153872663e+00  6.341343388339282683e+00  6.341343388339282683e+00 
        16  0.000000000000000000e+00  1.170382498034632590e+01  7.831484408004598663e+00  6.880573525515956135e+00  6.880573567250849010e+00  6.880573608958911791e+00  6.880573608958911791e+00 
        17  0.000000000000000000e+00  1.051334001551776964e+01  8.228343928619779035e+00  6.573076022124496376e+00  6.573076041327112762e+00  6.573076060518815211e+00  6.573076060518815211e+00 
        18  0.000000000000000000e+00  8.178570682031931938e+00  7.739047305961321399e+00  5.386969827878601791e+00  5.386969817200679245e+00  5.386969806532306393e+00  5.386969806532306393e+00 
        19  0.000000000000000000e+00  5.066327268394161365e+00  6.589948084388652205e+00  3.626151932555330859e+00  3.626151887798187090e+00  3.626151843066054425e+00  3.626151843066054425e+00 
        20  0.000000000000000000e+00  9.271769957213109592e-01  4.406153397504112945e+00  1.006285480804308463e+00  1.006285402052526479e+00  1.006285323346673977e+00  1.006285323346673977e+00 
        21  0.000000000000000000e+00 -3.725332173156402860e+00  1.598010657135091606e+00 -1.970957158349392557e+00 -1.970957266130881180e+00 -1.970957373852797900e+00 -1.970957373852797900e+00 
        22  0.000000000000000000e+00 -8.343267605722303415e+00 -1.367498598866404791e+00 -4.762233036906309280e+00 -4.762233164011831832e+00 -4.762233291047778039e+00 -4.762233291047778039e+00 
        23  0.000000000000000000e+00 -1.216939073355479195e+01 -3.797877032494398009e+00 -6.630189720238831796e+00 -6.630189853130559641e+00 -6.630189985949073161e+00 -6.630189985949073161e+00 
        24  0.000000000000000000e+00 -1.513830829933522182e+01 -5.685728091265445983e+00 -7.567842302059489157e+00 -7.567842424975879112e+00 -7.567842547823602217e+00 -7.567842547823602217e+00 
        25  0.000000000000000000e+00 -1.623112437814233999e+01 -6.072674418483984482e+00 -6.670115520553281385e+00 -6.670115617566352739e+00 -6.670115714523944916e+00 -6.670115714523944916e+00 
        26  0.000000000000000000e+00 -1.528886534478988324e+01 -4.868025796127767535e+00 -3.951372723168788070e+00 -3.951372780341898761e+00 -3.951372837481812894e+00 -3.951372837481812894e+00 
        27  0.000000000000000000e+00 -1.216602664713309423e+01 -2.000509319522734586e+00  5.147634485024354944e-01  5.147634413278865395e-01  5.147634341592493001e-01  5.147634341592493001e-01 
        28  0.000000000000000000e+00 -6.265047197518924804e+00  3.058040111967329722e+00  7.093923920192082733e+00  7.093923968341186992e+00  7.093924016464825399e+00  7.093924016464825399e+00 
        29  0.000000000000000000e+00  4.505594451620709151e-02  7.893839795238363877e+00  1.321845909188095902e+01  1.321845919558245441e+01  1.321845929922756113e+01  1.321845929922756113e+01 
        30  0.000000000000000000e+00 -3.786872114869765937e-02  5.709284034156098642e+00  1.196641992358445350e+01  1.196642007828904752e+01  1.196642023290996804e+01  1.196642023290996804e+01 
        31  0.000000000000000000e+00 -8.874855475446565833e-01  2.205013373150677580e+00  8.954152686429324604e+00  8.954152883484312042e+00  8.954153080433798095e+00  8.954153080433798095e+00 
        32  0.000000000000000000e+00 -2.202641974815833237e-01 -1.846932390978963667e-01  6.574257566588357804e+00  6.574257794161212587e+00  6.574258021609011848e+00  6.574258021609011848e+00 
        33  0.000000000000000000e+00  2.458447653189068660e-01 -2.961191009340154778e+00  3.325182729414336791e+00  3.325182973619575932e+00  3.325183217693847837e+00  3.325183217693847837e+00 
        34  0.000000000000000000e+00 -2.457772483822509457e+00 -8.834537023010625489e+00 -3.464436306477864491e+00 -3.464436060290836394e+00 -3.464435814238186140e+00 -3.464435814238186140e+00 
        35  0.000000000000000000e+00 -1.671638797384957797e+00 -1.087487144506508230e+01 -6.791083030585241431e+00 -6.791082796489718021e+00 -6.791082562521296495e+00 -6.791082562521296495e+00 
        36  0.000000000000000000e+00  2.993914997148976909e+00 -8.441263796430575894e+00 -5.911482392886000525e+00 -5.911482183111502309e+00 -5.911481973450918304e+00 -5.911481973450918304e+00 
