                    Count                    Target                     Error                Dwell Time           Expected Figure             Sputter Yield              Error in RMS           Target Elements             Unit Elements            Total Elements 
                        5  1.000000000000000000e+02 -6.894373536047064590e+02  8.193409540453254181e+01  7.894373536047064590e+02  1.000000000000000000e+00  9.787303496161014209e+02  2.460000000000000000e+02  5.000000000000000000e+00  2.560000000000000000e+02 
                        6  2.000000000000000000e+02 -4.040629002049166729e+02  5.730195802875110189e+01  6.040629002049166729e+02  2.000000000000000000e+00 
                        7  3.000000000000000000e+02 -6.777592071667743312e+01  3.079524473999245515e+01  3.677759207166774331e+02  5.000000000000000000e+00 
                        8  4.000000000000000000e+02  2.379533386045629868e+02  8.630842777340202332e+00  1.620466613954370132e+02  2.000000000000000000e+00 
                        9  5.000000000000000000e+02  4.519430697053271615e+02  0.000000000000000000e+00  4.805693029467285982e+01  1.000000000000000000e+00 
                       10  6.000000000000000000e+02  5.913691572226598510e+02  0.000000000000000000e+00  8.630842777340202332e+00  0.000000000000000000e+00 
                       11  7.000000000000000000e+02  7.000000000000000000e+02  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00 
                       12  8.000000000000000000e+02  7.605522007189069882e+02  0.000000000000000000e+00  3.944779928109302602e+01  0.000000000000000000e+00 
                       13  9.000000000000000000e+02  6.125400110921835903e+02  0.000000000000000000e+00  2.874599889078164097e+02  0.000000000000000000e+00 
                       14  1.000000000000000000e+03 -2.249873478286008321e+01  3.944779928109302602e+01  1.022498734782860083e+03  0.000000000000000000e+00 
                       15  2.000000000000000000e+03 -5.396629585037403558e+02  2.085643903456303292e+02  2.539662958503740356e+03  0.000000000000000000e+00 
                       16  3.000000000000000000e+03 -1.460952986926427911e+03  4.081309576861342521e+02  4.460952986926427911e+03  0.000000000000000000e+00 
                       17  4.000000000000000000e+03 -2.374117668446972857e+03  6.016834928411342389e+02  6.374117668446972857e+03  0.000000000000000000e+00 
                       18  5.000000000000000000e+03 -2.893765006097478363e+03  7.603546328411345030e+02  7.893765006097478363e+03  0.000000000000000000e+00 
                       19  6.000000000000000000e+03 -2.743709821252476104e+03  8.201646328411342211e+02  8.743709821252476104e+03  0.000000000000000000e+00 
                       20  7.000000000000000000e+03 -2.122000961252475463e+03  8.401646328411342211e+02  9.122000961252475463e+03  0.000000000000000000e+00 
                       21  8.000000000000000000e+03 -1.221810961252474954e+03  8.401646328411342211e+02  9.221810961252474954e+03  0.000000000000000000e+00 
                       22  9.000000000000000000e+03 -2.418109612524749537e+02  8.401646328411342211e+02  9.241810961252474954e+03  0.000000000000000000e+00 
                       23  1.000000000000000000e+04  7.581890387475250463e+02  8.401646328411342211e+02  9.241810961252474954e+03  0.000000000000000000e+00 
                       24  1.000000000000000000e+04  7.581890387475250463e+02  8.401646328411342211e+02  9.241810961252474954e+03  0.000000000000000000e+00 
                       25  1.000000000000000000e+04  7.581890387475250463e+02  8.401646328411342211e+02  9.241810961252474954e+03  0.000000000000000000e+00 
                       26  1.000000000000000000e+04  7.581890387475250463e+02  8.401646328411342211e+02  9.241810961252474954e+03  0.000000000000000000e+00 
                       27  1.000000000000000000e+04  7.581890387475250463e+02  8.401646328411342211e+02  9.241810961252474954e+03  0.000000000000000000e+00 
