     Count               Iteration-1               Iteration-4               Iteration-8              Iteration-12              Iteration-16              Iteration-20              Iteration-24              Iteration-28              Iteration-31 
        15  0.000000000000000000e+00  2.645000000000000000e+04  0.000000000000000000e+00  2.267756874999999854e+04  2.154369031249999534e+04  0.000000000000000000e+00  1.847102148167967971e+04  1.754747040759569427e+04  1.667009688721591010e+04 
        16  0.000000000000000000e+00  3.684000000000000000e+04  0.000000000000000000e+00  3.158569499999999971e+04  3.000641024999999718e+04  0.000000000000000000e+00  2.572674598809374220e+04  2.444040868868905090e+04  2.321838825425459800e+04 
        17  0.000000000000000000e+00  4.849000000000000000e+04  0.000000000000000000e+00  4.157411375000000407e+04  3.949540806249999150e+04  0.000000000000000000e+00  3.386237548758593039e+04  3.216925671320662514e+04  3.056079387754629352e+04 
        18  0.000000000000000000e+00  6.050000000000000000e+04  0.000000000000000000e+00  5.187118750000000000e+04  4.927762812499998836e+04  0.000000000000000000e+00  4.224940641367185890e+04  4.013693609298826050e+04  3.813008928833884420e+04 
        19  0.000000000000000000e+00  7.260000000000000000e+04  0.000000000000000000e+00  6.224542499999999563e+04  5.913315374999999040e+04  0.000000000000000000e+00  5.069928769640623068e+04  4.816432331158591842e+04  4.575610714600661595e+04 
        20  0.000000000000000000e+00  8.460000000000000000e+04  0.000000000000000000e+00  7.253392499999998836e+04  6.890722874999999476e+04  0.000000000000000000e+00  5.907933524953122105e+04  5.612536848705466400e+04  5.331910006270192389e+04 
        21  0.000000000000000000e+00  9.620000000000000000e+04  0.000000000000000000e+00  8.247947500000000582e+04  7.835550124999998661e+04  0.000000000000000000e+00  6.718004788421872945e+04  6.382104549000778206e+04  6.062999321550739114e+04 
        22  0.000000000000000000e+00  1.064000000000000000e+05  0.000000000000000000e+00  9.122469999999999709e+04  8.666346499999998196e+04  0.000000000000000000e+00  7.430308830437497818e+04  7.058793388915622199e+04  6.705853719469840871e+04 
        23  0.000000000000000000e+00  1.142000000000000000e+05  0.000000000000000000e+00  9.791222499999999127e+04  9.301661374999998952e+04  0.000000000000000000e+00  7.975011921390621865e+04  7.576261325321090408e+04  7.197448259055035305e+04 
        24  0.000000000000000000e+00  1.185000000000000000e+05  0.000000000000000000e+00  1.015989375000000000e+05  9.651899062499997672e+04  0.000000000000000000e+00  8.275296958710934268e+04  7.861532110775387264e+04  7.468455505236616591e+04 
        25  0.000000000000000000e+00  1.204000000000000000e+05  0.000000000000000000e+00  1.032279499999999971e+05  9.806655249999999069e+04  0.000000000000000000e+00  8.407981044968747301e+04  7.987581992720309063e+04  7.588202893084293464e+04 
        26  0.000000000000000000e+00  1.209000000000000000e+05  0.000000000000000000e+00  1.036566374999999971e+05  9.847380562499997905e+04  0.000000000000000000e+00  8.442897909773433639e+04  8.020753014284762321e+04  7.619715363570523914e+04 
        27  0.000000000000000000e+00  1.210000000000000000e+05  0.000000000000000000e+00  1.037423750000000000e+05  9.855525624999997672e+04  0.000000000000000000e+00  8.449881282734371780e+04  8.027387218597653555e+04  7.626017857667770295e+04 
        28  0.000000000000000000e+00  1.210000000000000000e+05  0.000000000000000000e+00  1.037423750000000000e+05  9.855525624999997672e+04  0.000000000000000000e+00  8.449881282734371780e+04  8.027387218597653555e+04  7.626017857667770295e+04 
        29  0.000000000000000000e+00  1.210000000000000000e+05  0.000000000000000000e+00  1.037423750000000000e+05  9.855525624999997672e+04  0.000000000000000000e+00  8.449881282734371780e+04  8.027387218597653555e+04  7.626017857667770295e+04 
        30  0.000000000000000000e+00  1.210000000000000000e+05  0.000000000000000000e+00  1.037423750000000000e+05  9.855525624999997672e+04  0.000000000000000000e+00  8.449881282734371780e+04  8.027387218597653555e+04  7.626017857667770295e+04 
        31  0.000000000000000000e+00  1.210000000000000000e+05  0.000000000000000000e+00  1.037423750000000000e+05  9.855525624999997672e+04  0.000000000000000000e+00  8.449881282734371780e+04  8.027387218597653555e+04  7.626017857667770295e+04 
        32  0.000000000000000000e+00  1.210000000000000000e+05  0.000000000000000000e+00  1.037423750000000000e+05  9.855525624999997672e+04  0.000000000000000000e+00  8.449881282734371780e+04  8.027387218597653555e+04  7.626017857667770295e+04 
        33  0.000000000000000000e+00  1.210000000000000000e+05  0.000000000000000000e+00  1.037423750000000000e+05  9.855525624999997672e+04  0.000000000000000000e+00  8.449881282734371780e+04  8.027387218597653555e+04  7.626017857667770295e+04 
        34  0.000000000000000000e+00  1.210000000000000000e+05  0.000000000000000000e+00  1.037423750000000000e+05  9.855525624999997672e+04  0.000000000000000000e+00  8.449881282734371780e+04  8.027387218597653555e+04  7.626017857667770295e+04 
        35  0.000000000000000000e+00  1.210000000000000000e+05  0.000000000000000000e+00  1.037423750000000000e+05  9.855525624999997672e+04  0.000000000000000000e+00  8.449881282734371780e+04  8.027387218597653555e+04  7.626017857667770295e+04 
        36  0.000000000000000000e+00  1.210000000000000000e+05  0.000000000000000000e+00  1.037423750000000000e+05  9.855525624999997672e+04  0.000000000000000000e+00  8.449881282734371780e+04  8.027387218597653555e+04  7.626017857667770295e+04 
        37  0.000000000000000000e+00  1.210000000000000000e+05  0.000000000000000000e+00  1.037423750000000000e+05  9.855525624999997672e+04  0.000000000000000000e+00  8.449881282734371780e+04  8.027387218597653555e+04  7.626017857667770295e+04 
        38  0.000000000000000000e+00  1.210000000000000000e+05  0.000000000000000000e+00  1.037423750000000000e+05  9.855525624999997672e+04  0.000000000000000000e+00  8.449881282734371780e+04  8.027387218597653555e+04  7.626017857667770295e+04 
        39  0.000000000000000000e+00  1.210000000000000000e+05  0.000000000000000000e+00  1.037423750000000000e+05  9.855525624999997672e+04  0.000000000000000000e+00  8.449881282734371780e+04  8.027387218597653555e+04  7.626017857667770295e+04 
        40  0.000000000000000000e+00  1.210000000000000000e+05  0.000000000000000000e+00  1.037423750000000000e+05  9.855525624999997672e+04  0.000000000000000000e+00  8.449881282734371780e+04  8.027387218597653555e+04  7.626017857667770295e+04 
        41  0.000000000000000000e+00  1.210000000000000000e+05  0.000000000000000000e+00  1.037423750000000000e+05  9.855525624999997672e+04  0.000000000000000000e+00  8.449881282734371780e+04  8.027387218597653555e+04  7.626017857667770295e+04 
        42  0.000000000000000000e+00  1.210000000000000000e+05  0.000000000000000000e+00  1.037423750000000000e+05  9.855525624999997672e+04  0.000000000000000000e+00  8.449881282734371780e+04  8.027387218597653555e+04  7.626017857667770295e+04 
        43  0.000000000000000000e+00  1.210000000000000000e+05  0.000000000000000000e+00  1.037423750000000000e+05  9.855525624999997672e+04  0.000000000000000000e+00  8.449881282734371780e+04  8.027387218597653555e+04  7.626017857667770295e+04 
        44  0.000000000000000000e+00  1.210000000000000000e+05  0.000000000000000000e+00  1.037423750000000000e+05  9.855525624999997672e+04  0.000000000000000000e+00  8.449881282734371780e+04  8.027387218597653555e+04  7.626017857667770295e+04 
        45  0.000000000000000000e+00  1.210000000000000000e+05  0.000000000000000000e+00  1.037423750000000000e+05  9.855525624999997672e+04  0.000000000000000000e+00  8.449881282734371780e+04  8.027387218597653555e+04  7.626017857667770295e+04 
        46  0.000000000000000000e+00  1.210000000000000000e+05  0.000000000000000000e+00  1.037423750000000000e+05  9.855525624999997672e+04  0.000000000000000000e+00  8.449881282734371780e+04  8.027387218597653555e+04  7.626017857667770295e+04 
        47  0.000000000000000000e+00  1.210000000000000000e+05  0.000000000000000000e+00  1.037423750000000000e+05  9.855525624999997672e+04  0.000000000000000000e+00  8.449881282734371780e+04  8.027387218597653555e+04  7.626017857667770295e+04 
        48  0.000000000000000000e+00  1.210000000000000000e+05  0.000000000000000000e+00  1.037423750000000000e+05  9.855525624999997672e+04  0.000000000000000000e+00  8.449881282734371780e+04  8.027387218597653555e+04  7.626017857667770295e+04 
        49  0.000000000000000000e+00  1.210000000000000000e+05  0.000000000000000000e+00  1.037423750000000000e+05  9.855525624999997672e+04  0.000000000000000000e+00  8.449881282734371780e+04  8.027387218597653555e+04  7.626017857667770295e+04 
        50  0.000000000000000000e+00  1.210000000000000000e+05  0.000000000000000000e+00  1.037423750000000000e+05  9.855525624999997672e+04  0.000000000000000000e+00  8.449881282734371780e+04  8.027387218597653555e+04  7.626017857667770295e+04 
        51  0.000000000000000000e+00  1.210000000000000000e+05  0.000000000000000000e+00  1.037423750000000000e+05  9.855525624999997672e+04  0.000000000000000000e+00  8.449881282734371780e+04  8.027387218597653555e+04  7.626017857667770295e+04 
        52  0.000000000000000000e+00  1.210000000000000000e+05  0.000000000000000000e+00  1.037423750000000000e+05  9.855525624999997672e+04  0.000000000000000000e+00  8.449881282734371780e+04  8.027387218597653555e+04  7.626017857667770295e+04 
        53  0.000000000000000000e+00  1.210000000000000000e+05  0.000000000000000000e+00  1.037423750000000000e+05  9.855525624999997672e+04  0.000000000000000000e+00  8.449881282734371780e+04  8.027387218597653555e+04  7.626017857667770295e+04 
        54  0.000000000000000000e+00  1.210000000000000000e+05  0.000000000000000000e+00  1.037423750000000000e+05  9.855525624999997672e+04  0.000000000000000000e+00  8.449881282734371780e+04  8.027387218597653555e+04  7.626017857667770295e+04 
        55  0.000000000000000000e+00  1.210000000000000000e+05  0.000000000000000000e+00  1.037423750000000000e+05  9.855525624999997672e+04  0.000000000000000000e+00  8.449881282734371780e+04  8.027387218597653555e+04  7.626017857667770295e+04 
        56  0.000000000000000000e+00  1.210000000000000000e+05  0.000000000000000000e+00  1.037423750000000000e+05  9.855525624999997672e+04  0.000000000000000000e+00  8.449881282734371780e+04  8.027387218597653555e+04  7.626017857667770295e+04 
        57  0.000000000000000000e+00  1.210000000000000000e+05  0.000000000000000000e+00  1.037423750000000000e+05  9.855525624999997672e+04  0.000000000000000000e+00  8.449881282734371780e+04  8.027387218597653555e+04  7.626017857667770295e+04 
        58  0.000000000000000000e+00  1.210000000000000000e+05  0.000000000000000000e+00  1.037423750000000000e+05  9.855525624999997672e+04  0.000000000000000000e+00  8.449881282734371780e+04  8.027387218597653555e+04  7.626017857667770295e+04 
        59  0.000000000000000000e+00  1.210000000000000000e+05  0.000000000000000000e+00  1.037423750000000000e+05  9.855525624999997672e+04  0.000000000000000000e+00  8.449881282734371780e+04  8.027387218597653555e+04  7.626017857667770295e+04 
        60  0.000000000000000000e+00  1.210000000000000000e+05  0.000000000000000000e+00  1.037423750000000000e+05  9.855525624999997672e+04  0.000000000000000000e+00  8.449881282734371780e+04  8.027387218597653555e+04  7.626017857667770295e+04 
        61  0.000000000000000000e+00  1.210000000000000000e+05  0.000000000000000000e+00  1.037423750000000000e+05  9.855525624999997672e+04  0.000000000000000000e+00  8.449881282734371780e+04  8.027387218597653555e+04  7.626017857667770295e+04 
        62  0.000000000000000000e+00  1.210000000000000000e+05  0.000000000000000000e+00  1.037423750000000000e+05  9.855525624999997672e+04  0.000000000000000000e+00  8.449881282734371780e+04  8.027387218597653555e+04  7.626017857667770295e+04 
        63  0.000000000000000000e+00  1.210000000000000000e+05  0.000000000000000000e+00  1.037423750000000000e+05  9.855525624999997672e+04  0.000000000000000000e+00  8.449881282734371780e+04  8.027387218597653555e+04  7.626017857667770295e+04 
        64  0.000000000000000000e+00  1.210000000000000000e+05  0.000000000000000000e+00  1.037423750000000000e+05  9.855525624999997672e+04  0.000000000000000000e+00  8.449881282734371780e+04  8.027387218597653555e+04  7.626017857667770295e+04 
        65  0.000000000000000000e+00  1.210000000000000000e+05  0.000000000000000000e+00  1.037423750000000000e+05  9.855525624999997672e+04  0.000000000000000000e+00  8.449881282734371780e+04  8.027387218597653555e+04  7.626017857667770295e+04 
        66  0.000000000000000000e+00  1.210000000000000000e+05  0.000000000000000000e+00  1.037423750000000000e+05  9.855525624999997672e+04  0.000000000000000000e+00  8.449881282734371780e+04  8.027387218597653555e+04  7.626017857667770295e+04 
        67  0.000000000000000000e+00  1.210000000000000000e+05  0.000000000000000000e+00  1.037423750000000000e+05  9.855525624999997672e+04  0.000000000000000000e+00  8.449881282734371780e+04  8.027387218597653555e+04  7.626017857667770295e+04 
        68  0.000000000000000000e+00  1.210000000000000000e+05  0.000000000000000000e+00  1.037423750000000000e+05  9.855525624999997672e+04  0.000000000000000000e+00  8.449881282734371780e+04  8.027387218597653555e+04  7.626017857667770295e+04 
        69  0.000000000000000000e+00  1.210000000000000000e+05  0.000000000000000000e+00  1.037423750000000000e+05  9.855525624999997672e+04  0.000000000000000000e+00  8.449881282734371780e+04  8.027387218597653555e+04  7.626017857667770295e+04 
        70  0.000000000000000000e+00  1.210000000000000000e+05  0.000000000000000000e+00  1.037423750000000000e+05  9.855525624999997672e+04  0.000000000000000000e+00  8.449881282734371780e+04  8.027387218597653555e+04  7.626017857667770295e+04 
        71  0.000000000000000000e+00  1.210000000000000000e+05  0.000000000000000000e+00  1.037423750000000000e+05  9.855525624999997672e+04  0.000000000000000000e+00  8.449881282734371780e+04  8.027387218597653555e+04  7.626017857667770295e+04 
        72  0.000000000000000000e+00  1.210000000000000000e+05  0.000000000000000000e+00  1.037423750000000000e+05  9.855525624999997672e+04  0.000000000000000000e+00  8.449881282734371780e+04  8.027387218597653555e+04  7.626017857667770295e+04 
        73  0.000000000000000000e+00  1.210000000000000000e+05  0.000000000000000000e+00  1.037423750000000000e+05  9.855525624999997672e+04  0.000000000000000000e+00  8.449881282734371780e+04  8.027387218597653555e+04  7.626017857667770295e+04 
        74  0.000000000000000000e+00  1.210000000000000000e+05  0.000000000000000000e+00  1.037423750000000000e+05  9.855525624999997672e+04  0.000000000000000000e+00  8.449881282734371780e+04  8.027387218597653555e+04  7.626017857667770295e+04 
        75  0.000000000000000000e+00  1.210000000000000000e+05  0.000000000000000000e+00  1.037423750000000000e+05  9.855525624999997672e+04  0.000000000000000000e+00  8.449881282734371780e+04  8.027387218597653555e+04  7.626017857667770295e+04 
        76  0.000000000000000000e+00  1.210000000000000000e+05  0.000000000000000000e+00  1.037423750000000000e+05  9.855525624999997672e+04  0.000000000000000000e+00  8.449881282734371780e+04  8.027387218597653555e+04  7.626017857667770295e+04 
        77  0.000000000000000000e+00  1.210000000000000000e+05  0.000000000000000000e+00  1.037423750000000000e+05  9.855525624999997672e+04  0.000000000000000000e+00  8.449881282734371780e+04  8.027387218597653555e+04  7.626017857667770295e+04 
        78  0.000000000000000000e+00  1.210000000000000000e+05  0.000000000000000000e+00  1.037423750000000000e+05  9.855525624999997672e+04  0.000000000000000000e+00  8.449881282734371780e+04  8.027387218597653555e+04  7.626017857667770295e+04 
        79  0.000000000000000000e+00  1.210000000000000000e+05  0.000000000000000000e+00  1.037423750000000000e+05  9.855525624999997672e+04  0.000000000000000000e+00  8.449881282734371780e+04  8.027387218597653555e+04  7.626017857667770295e+04 
        80  0.000000000000000000e+00  1.210000000000000000e+05  0.000000000000000000e+00  1.037423750000000000e+05  9.855525624999997672e+04  0.000000000000000000e+00  8.449881282734371780e+04  8.027387218597653555e+04  7.626017857667770295e+04 
        81  0.000000000000000000e+00  1.210000000000000000e+05  0.000000000000000000e+00  1.037423750000000000e+05  9.855525624999997672e+04  0.000000000000000000e+00  8.449881282734371780e+04  8.027387218597653555e+04  7.626017857667770295e+04 
        82  0.000000000000000000e+00  1.210000000000000000e+05  0.000000000000000000e+00  1.037423750000000000e+05  9.855525624999997672e+04  0.000000000000000000e+00  8.449881282734371780e+04  8.027387218597653555e+04  7.626017857667770295e+04 
        83  0.000000000000000000e+00  1.210000000000000000e+05  0.000000000000000000e+00  1.037423750000000000e+05  9.855525624999997672e+04  0.000000000000000000e+00  8.449881282734371780e+04  8.027387218597653555e+04  7.626017857667770295e+04 
        84  0.000000000000000000e+00  1.210000000000000000e+05  0.000000000000000000e+00  1.037423750000000000e+05  9.855525624999997672e+04  0.000000000000000000e+00  8.449881282734371780e+04  8.027387218597653555e+04  7.626017857667770295e+04 
        85  0.000000000000000000e+00  1.210000000000000000e+05  0.000000000000000000e+00  1.037423750000000000e+05  9.855525624999997672e+04  0.000000000000000000e+00  8.449881282734371780e+04  8.027387218597653555e+04  7.626017857667770295e+04 
        86  0.000000000000000000e+00  1.210000000000000000e+05  0.000000000000000000e+00  1.037423750000000000e+05  9.855525624999997672e+04  0.000000000000000000e+00  8.449881282734371780e+04  8.027387218597653555e+04  7.626017857667770295e+04 
        87  0.000000000000000000e+00  1.210000000000000000e+05  0.000000000000000000e+00  1.037423750000000000e+05  9.855525624999997672e+04  0.000000000000000000e+00  8.449881282734371780e+04  8.027387218597653555e+04  7.626017857667770295e+04 
        88  0.000000000000000000e+00  1.210000000000000000e+05  0.000000000000000000e+00  1.037423750000000000e+05  9.855525624999997672e+04  0.000000000000000000e+00  8.449881282734371780e+04  8.027387218597653555e+04  7.626017857667770295e+04 
        89  0.000000000000000000e+00  1.210000000000000000e+05  0.000000000000000000e+00  1.037423750000000000e+05  9.855525624999997672e+04  0.000000000000000000e+00  8.449881282734371780e+04  8.027387218597653555e+04  7.626017857667770295e+04 
        90  0.000000000000000000e+00  1.210000000000000000e+05  0.000000000000000000e+00  1.037423750000000000e+05  9.855525624999997672e+04  0.000000000000000000e+00  8.449881282734371780e+04  8.027387218597653555e+04  7.626017857667770295e+04 
        91  0.000000000000000000e+00  1.210000000000000000e+05  0.000000000000000000e+00  1.037423750000000000e+05  9.855525624999997672e+04  0.000000000000000000e+00  8.449881282734371780e+04  8.027387218597653555e+04  7.626017857667770295e+04 
        92  0.000000000000000000e+00  1.210000000000000000e+05  0.000000000000000000e+00  1.037423750000000000e+05  9.855525624999997672e+04  0.000000000000000000e+00  8.449881282734371780e+04  8.027387218597653555e+04  7.626017857667770295e+04 
        93  0.000000000000000000e+00  1.210000000000000000e+05  0.000000000000000000e+00  1.037423750000000000e+05  9.855525624999997672e+04  0.000000000000000000e+00  8.449881282734371780e+04  8.027387218597653555e+04  7.626017857667770295e+04 
        94  0.000000000000000000e+00  1.210000000000000000e+05  0.000000000000000000e+00  1.037423750000000000e+05  9.855525624999997672e+04  0.000000000000000000e+00  8.449881282734371780e+04  8.027387218597653555e+04  7.626017857667770295e+04 
        95  0.000000000000000000e+00  1.210000000000000000e+05  0.000000000000000000e+00  1.037423750000000000e+05  9.855525624999997672e+04  0.000000000000000000e+00  8.449881282734371780e+04  8.027387218597653555e+04  7.626017857667770295e+04 
        96  0.000000000000000000e+00  1.210000000000000000e+05  0.000000000000000000e+00  1.037423750000000000e+05  9.855525624999997672e+04  0.000000000000000000e+00  8.449881282734371780e+04  8.027387218597653555e+04  7.626017857667770295e+04 
        97  0.000000000000000000e+00  1.210000000000000000e+05  0.000000000000000000e+00  1.037423750000000000e+05  9.855525624999997672e+04  0.000000000000000000e+00  8.449881282734371780e+04  8.027387218597653555e+04  7.626017857667770295e+04 
        98  0.000000000000000000e+00  1.210000000000000000e+05  0.000000000000000000e+00  1.037423750000000000e+05  9.855525624999997672e+04  0.000000000000000000e+00  8.449881282734371780e+04  8.027387218597653555e+04  7.626017857667770295e+04 
        99  0.000000000000000000e+00  1.210000000000000000e+05  0.000000000000000000e+00  1.037423750000000000e+05  9.855525624999997672e+04  0.000000000000000000e+00  8.449881282734371780e+04  8.027387218597653555e+04  7.626017857667770295e+04 
       100  0.000000000000000000e+00  1.210000000000000000e+05  0.000000000000000000e+00  1.037423750000000000e+05  9.855525624999997672e+04  0.000000000000000000e+00  8.449881282734371780e+04  8.027387218597653555e+04  7.626017857667770295e+04 
       101  0.000000000000000000e+00  1.210000000000000000e+05  0.000000000000000000e+00  1.037423750000000000e+05  9.855525624999997672e+04  0.000000000000000000e+00  8.449881282734371780e+04  8.027387218597653555e+04  7.626017857667770295e+04 
       102  0.000000000000000000e+00  1.210000000000000000e+05  0.000000000000000000e+00  1.037423750000000000e+05  9.855525624999997672e+04  0.000000000000000000e+00  8.449881282734371780e+04  8.027387218597653555e+04  7.626017857667770295e+04 
       103  0.000000000000000000e+00  1.210000000000000000e+05  0.000000000000000000e+00  1.037423750000000000e+05  9.855525624999997672e+04  0.000000000000000000e+00  8.449881282734371780e+04  8.027387218597653555e+04  7.626017857667770295e+04 
       104  0.000000000000000000e+00  1.210000000000000000e+05  0.000000000000000000e+00  1.037423750000000000e+05  9.855525624999997672e+04  0.000000000000000000e+00  8.449881282734371780e+04  8.027387218597653555e+04  7.626017857667770295e+04 
       105  0.000000000000000000e+00  1.210000000000000000e+05  0.000000000000000000e+00  1.037423750000000000e+05  9.855525624999997672e+04  0.000000000000000000e+00  8.449881282734371780e+04  8.027387218597653555e+04  7.626017857667770295e+04 
       106  0.000000000000000000e+00  1.210000000000000000e+05  0.000000000000000000e+00  1.037423750000000000e+05  9.855525624999997672e+04  0.000000000000000000e+00  8.449881282734371780e+04  8.027387218597653555e+04  7.626017857667770295e+04 
       107  0.000000000000000000e+00  1.210000000000000000e+05  0.000000000000000000e+00  1.037423750000000000e+05  9.855525624999997672e+04  0.000000000000000000e+00  8.449881282734371780e+04  8.027387218597653555e+04  7.626017857667770295e+04 
       108  0.000000000000000000e+00  1.210000000000000000e+05  0.000000000000000000e+00  1.037423750000000000e+05  9.855525624999997672e+04  0.000000000000000000e+00  8.449881282734371780e+04  8.027387218597653555e+04  7.626017857667770295e+04 
       109  0.000000000000000000e+00  1.210000000000000000e+05  0.000000000000000000e+00  1.037423750000000000e+05  9.855525624999997672e+04  0.000000000000000000e+00  8.449881282734371780e+04  8.027387218597653555e+04  7.626017857667770295e+04 
       110  0.000000000000000000e+00  1.210000000000000000e+05  0.000000000000000000e+00  1.037423750000000000e+05  9.855525624999997672e+04  0.000000000000000000e+00  8.449881282734371780e+04  8.027387218597653555e+04  7.626017857667770295e+04 
       111  0.000000000000000000e+00  1.210000000000000000e+05  0.000000000000000000e+00  1.037423750000000000e+05  9.855525624999997672e+04  0.000000000000000000e+00  8.449881282734371780e+04  8.027387218597653555e+04  7.626017857667770295e+04 
       112  0.000000000000000000e+00  1.210000000000000000e+05  0.000000000000000000e+00  1.037423750000000000e+05  9.855525624999997672e+04  0.000000000000000000e+00  8.449881282734371780e+04  8.027387218597653555e+04  7.626017857667770295e+04 
       113  0.000000000000000000e+00  1.210000000000000000e+05  0.000000000000000000e+00  1.037423750000000000e+05  9.855525624999997672e+04  0.000000000000000000e+00  8.449881282734371780e+04  8.027387218597653555e+04  7.626017857667770295e+04 
       114  0.000000000000000000e+00  1.210000000000000000e+05  0.000000000000000000e+00  1.037423750000000000e+05  9.855525624999997672e+04  0.000000000000000000e+00  8.449881282734371780e+04  8.027387218597653555e+04  7.626017857667770295e+04 
       115  0.000000000000000000e+00  1.210000000000000000e+05  0.000000000000000000e+00  1.037423750000000000e+05  9.855525624999997672e+04  0.000000000000000000e+00  8.449881282734371780e+04  8.027387218597653555e+04  7.626017857667770295e+04 
       116  0.000000000000000000e+00  1.210000000000000000e+05  0.000000000000000000e+00  1.037423750000000000e+05  9.855525624999997672e+04  0.000000000000000000e+00  8.449881282734371780e+04  8.027387218597653555e+04  7.626017857667770295e+04 
       117  0.000000000000000000e+00  1.210000000000000000e+05  0.000000000000000000e+00  1.037423750000000000e+05  9.855525624999997672e+04  0.000000000000000000e+00  8.449881282734371780e+04  8.027387218597653555e+04  7.626017857667770295e+04 
       118  0.000000000000000000e+00  1.210000000000000000e+05  0.000000000000000000e+00  1.037423750000000000e+05  9.855525624999997672e+04  0.000000000000000000e+00  8.449881282734371780e+04  8.027387218597653555e+04  7.626017857667770295e+04 
       119  0.000000000000000000e+00  1.210000000000000000e+05  0.000000000000000000e+00  1.037423750000000000e+05  9.855525624999997672e+04  0.000000000000000000e+00  8.449881282734371780e+04  8.027387218597653555e+04  7.626017857667770295e+04 
       120  0.000000000000000000e+00  1.210000000000000000e+05  0.000000000000000000e+00  1.037423750000000000e+05  9.855525624999997672e+04  0.000000000000000000e+00  8.449881282734371780e+04  8.027387218597653555e+04  7.626017857667770295e+04 
       121  0.000000000000000000e+00  1.210000000000000000e+05  0.000000000000000000e+00  1.037423750000000000e+05  9.855525624999997672e+04  0.000000000000000000e+00  8.449881282734371780e+04  8.027387218597653555e+04  7.626017857667770295e+04 
       122  0.000000000000000000e+00  1.210000000000000000e+05  0.000000000000000000e+00  1.037423750000000000e+05  9.855525624999997672e+04  0.000000000000000000e+00  8.449881282734371780e+04  8.027387218597653555e+04  7.626017857667770295e+04 
