                    Count                    Target                     Error                Dwell Time           Expected Figure             Sputter Yield              Error in RMS           Target Elements             Unit Elements            Total Elements 
                        5  1.000000000000000000e+02 -1.075620541052335057e+03  1.153504707676392371e+02  1.175620541052335057e+03  1.000000000000000000e+00  2.235990959572309293e+03  2.460000000000000000e+02  5.000000000000000000e+00  2.560000000000000000e+02 
                        6  2.000000000000000000e+02 -1.559177095309336210e+03  1.770358641019031722e+02  1.759177095309336210e+03  2.000000000000000000e+00 
                        7  3.000000000000000000e+02 -1.807876165146046333e+03  2.059245160979586728e+02  2.107876165146046333e+03  5.000000000000000000e+00 
                        8  4.000000000000000000e+02 -1.766641603218719411e+03  2.120118296124376229e+02  2.166641603218719411e+03  2.000000000000000000e+00 
                        9  5.000000000000000000e+02 -1.398079571285313250e+03  1.848077264599320984e+02  1.898079571285313250e+03  1.000000000000000000e+00 
                       10  6.000000000000000000e+02 -8.178949157967858810e+02  1.480821059388461265e+02  1.417894915796785881e+03  0.000000000000000000e+00 
                       11  7.000000000000000000e+02 -2.061469726325776719e+01  4.792855178512669312e+01  7.206146972632577672e+02  0.000000000000000000e+00 
                       12  8.000000000000000000e+02  5.560607904909004446e+02  0.000000000000000000e+00  2.439392095090994985e+02  0.000000000000000000e+00 
                       13  9.000000000000000000e+02  8.520714482148732714e+02  0.000000000000000000e+00  4.792855178512669312e+01  0.000000000000000000e+00 
                       14  1.000000000000000000e+03  1.000000000000000000e+03  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00 
                       15  2.000000000000000000e+03  1.614696981289849646e+03  0.000000000000000000e+00  3.853030187101504680e+02  0.000000000000000000e+00 
                       16  3.000000000000000000e+03  1.498732034302451666e+03  0.000000000000000000e+00  1.501267965697548334e+03  0.000000000000000000e+00 
                       17  4.000000000000000000e+03 -2.495506052849432308e+02  3.853030187101504680e+02  4.249550605284943231e+03  0.000000000000000000e+00 
                       18  5.000000000000000000e+03 -2.053050846881938014e+03  7.306619282772473980e+02  7.053050846881938014e+03  0.000000000000000000e+00 
                       19  6.000000000000000000e+03 -2.872320724311150116e+03  8.617116551796957538e+02  8.872320724311150116e+03  0.000000000000000000e+00 
                       20  7.000000000000000000e+03 -2.699780100364709142e+03  9.057118577160089217e+02  9.699780100364709142e+03  0.000000000000000000e+00 
                       21  8.000000000000000000e+03 -1.918830232339783834e+03  9.057118577160089217e+02  9.918830232339783834e+03  0.000000000000000000e+00 
                       22  9.000000000000000000e+03 -9.628304348760975699e+02  9.057118577160089217e+02  9.962830434876097570e+03  0.000000000000000000e+00 
                       23  1.000000000000000000e+04  3.716956512390243006e+01  9.057118577160089217e+02  9.962830434876097570e+03  0.000000000000000000e+00 
                       24  1.000000000000000000e+04  3.716956512390243006e+01  9.057118577160089217e+02  9.962830434876097570e+03  0.000000000000000000e+00 
                       25  1.000000000000000000e+04  3.716956512390243006e+01  9.057118577160089217e+02  9.962830434876097570e+03  0.000000000000000000e+00 
                       26  1.000000000000000000e+04  3.716956512390243006e+01  9.057118577160089217e+02  9.962830434876097570e+03  0.000000000000000000e+00 
                       27  1.000000000000000000e+04  3.716956512390243006e+01  9.057118577160089217e+02  9.962830434876097570e+03  0.000000000000000000e+00 
                       28  1.000000000000000000e+04  3.716956512390243006e+01  9.057118577160089217e+02  9.962830434876097570e+03  0.000000000000000000e+00 
                       29  1.000000000000000000e+04  3.716956512390243006e+01  9.057118577160089217e+02  9.962830434876097570e+03  0.000000000000000000e+00 
                       30  1.000000000000000000e+04  3.716956512390243006e+01  9.057118577160089217e+02  9.962830434876097570e+03  0.000000000000000000e+00 
                       31  1.000000000000000000e+04  3.716956512390243006e+01  9.057118577160089217e+02  9.962830434876097570e+03  0.000000000000000000e+00 
                       32  1.000000000000000000e+04  3.716956512390243006e+01  9.057118577160089217e+02  9.962830434876097570e+03  0.000000000000000000e+00 
                       33  1.000000000000000000e+04  3.716956512390243006e+01  9.057118577160089217e+02  9.962830434876097570e+03  0.000000000000000000e+00 
                       34  1.000000000000000000e+04  3.716956512390243006e+01  9.057118577160089217e+02  9.962830434876097570e+03  0.000000000000000000e+00 
                       35  1.000000000000000000e+04  3.716956512390243006e+01  9.057118577160089217e+02  9.962830434876097570e+03  0.000000000000000000e+00 
                       36  1.000000000000000000e+04  3.716956512390243006e+01  9.057118577160089217e+02  9.962830434876097570e+03  0.000000000000000000e+00 
                       37  1.000000000000000000e+04  3.716956512390243006e+01  9.057118577160089217e+02  9.962830434876097570e+03  0.000000000000000000e+00 
                       38  1.000000000000000000e+04  3.716956512390243006e+01  9.057118577160089217e+02  9.962830434876097570e+03  0.000000000000000000e+00 
                       39  1.000000000000000000e+04  3.716956512390243006e+01  9.057118577160089217e+02  9.962830434876097570e+03  0.000000000000000000e+00 
                       40  1.000000000000000000e+04  3.716956512390243006e+01  9.057118577160089217e+02  9.962830434876097570e+03  0.000000000000000000e+00 
                       41  1.000000000000000000e+04  3.716956512390243006e+01  9.057118577160089217e+02  9.962830434876097570e+03  0.000000000000000000e+00 
                       42  1.000000000000000000e+04  3.716956512390243006e+01  9.057118577160089217e+02  9.962830434876097570e+03  0.000000000000000000e+00 
                       43  1.000000000000000000e+04  3.716956512390243006e+01  9.057118577160089217e+02  9.962830434876097570e+03  0.000000000000000000e+00 
                       44  1.000000000000000000e+04  3.716956512390243006e+01  9.057118577160089217e+02  9.962830434876097570e+03  0.000000000000000000e+00 
                       45  1.000000000000000000e+04  3.716956512390243006e+01  9.057118577160089217e+02  9.962830434876097570e+03  0.000000000000000000e+00 
                       46  1.000000000000000000e+04  3.716956512390243006e+01  9.057118577160089217e+02  9.962830434876097570e+03  0.000000000000000000e+00 
                       47  1.000000000000000000e+04  3.716956512390243006e+01  9.057118577160089217e+02  9.962830434876097570e+03  0.000000000000000000e+00 
                       48  1.000000000000000000e+04  3.716956512390243006e+01  9.057118577160089217e+02  9.962830434876097570e+03  0.000000000000000000e+00 
                       49  1.000000000000000000e+04  3.716956512390243006e+01  9.057118577160089217e+02  9.962830434876097570e+03  0.000000000000000000e+00 
                       50  1.000000000000000000e+04  3.716956512390243006e+01  9.057118577160089217e+02  9.962830434876097570e+03  0.000000000000000000e+00 
                       51  1.000000000000000000e+04  3.716956512390243006e+01  9.057118577160089217e+02  9.962830434876097570e+03  0.000000000000000000e+00 
                       52  1.000000000000000000e+04  3.716956512390243006e+01  9.057118577160089217e+02  9.962830434876097570e+03  0.000000000000000000e+00 
                       53  1.000000000000000000e+04  3.716956512390243006e+01  9.057118577160089217e+02  9.962830434876097570e+03  0.000000000000000000e+00 
                       54  1.000000000000000000e+04  3.716956512390243006e+01  9.057118577160089217e+02  9.962830434876097570e+03  0.000000000000000000e+00 
                       55  1.000000000000000000e+04  3.716956512390243006e+01  9.057118577160089217e+02  9.962830434876097570e+03  0.000000000000000000e+00 
                       56  1.000000000000000000e+04  3.716956512390243006e+01  9.057118577160089217e+02  9.962830434876097570e+03  0.000000000000000000e+00 
                       57  1.000000000000000000e+04  3.716956512390243006e+01  9.057118577160089217e+02  9.962830434876097570e+03  0.000000000000000000e+00 
                       58  1.000000000000000000e+04  3.716956512390243006e+01  9.057118577160089217e+02  9.962830434876097570e+03  0.000000000000000000e+00 
                       59  1.000000000000000000e+04  3.716956512390243006e+01  9.057118577160089217e+02  9.962830434876097570e+03  0.000000000000000000e+00 
                       60  1.000000000000000000e+04  3.716956512390243006e+01  9.057118577160089217e+02  9.962830434876097570e+03  0.000000000000000000e+00 
                       61  1.000000000000000000e+04  3.716956512390243006e+01  9.057118577160089217e+02  9.962830434876097570e+03  0.000000000000000000e+00 
                       62  1.000000000000000000e+04  3.716956512390243006e+01  9.057118577160089217e+02  9.962830434876097570e+03  0.000000000000000000e+00 
                       63  1.000000000000000000e+04  3.716956512390243006e+01  9.057118577160089217e+02  9.962830434876097570e+03  0.000000000000000000e+00 
                       64  1.000000000000000000e+04  3.716956512390243006e+01  9.057118577160089217e+02  9.962830434876097570e+03  0.000000000000000000e+00 
                       65  1.000000000000000000e+04  3.716956512390243006e+01  9.057118577160089217e+02  9.962830434876097570e+03  0.000000000000000000e+00 
                       66  1.000000000000000000e+04  3.716956512390243006e+01  9.057118577160089217e+02  9.962830434876097570e+03  0.000000000000000000e+00 
                       67  1.000000000000000000e+04  3.716956512390243006e+01  9.057118577160089217e+02  9.962830434876097570e+03  0.000000000000000000e+00 
                       68  1.000000000000000000e+04  3.716956512390243006e+01  9.057118577160089217e+02  9.962830434876097570e+03  0.000000000000000000e+00 
                       69  1.000000000000000000e+04  3.716956512390243006e+01  9.057118577160089217e+02  9.962830434876097570e+03  0.000000000000000000e+00 
                       70  1.000000000000000000e+04  3.716956512390243006e+01  9.057118577160089217e+02  9.962830434876097570e+03  0.000000000000000000e+00 
                       71  1.000000000000000000e+04  3.716956512390243006e+01  9.057118577160089217e+02  9.962830434876097570e+03  0.000000000000000000e+00 
                       72  1.000000000000000000e+04  3.716956512390243006e+01  9.057118577160089217e+02  9.962830434876097570e+03  0.000000000000000000e+00 
                       73  1.000000000000000000e+04  3.716956512390243006e+01  9.057118577160089217e+02  9.962830434876097570e+03  0.000000000000000000e+00 
                       74  1.000000000000000000e+04  3.716956512390243006e+01  9.057118577160089217e+02  9.962830434876097570e+03  0.000000000000000000e+00 
                       75  1.000000000000000000e+04  3.716956512390243006e+01  9.057118577160089217e+02  9.962830434876097570e+03  0.000000000000000000e+00 
                       76  1.000000000000000000e+04  3.716956512390243006e+01  9.057118577160089217e+02  9.962830434876097570e+03  0.000000000000000000e+00 
                       77  1.000000000000000000e+04  3.716956512390243006e+01  9.057118577160089217e+02  9.962830434876097570e+03  0.000000000000000000e+00 
                       78  1.000000000000000000e+04  3.716956512390243006e+01  9.057118577160089217e+02  9.962830434876097570e+03  0.000000000000000000e+00 
                       79  1.000000000000000000e+04  3.716956512390243006e+01  9.057118577160089217e+02  9.962830434876097570e+03  0.000000000000000000e+00 
                       80  1.000000000000000000e+04  3.716956512390243006e+01  9.057118577160089217e+02  9.962830434876097570e+03  0.000000000000000000e+00 
                       81  1.000000000000000000e+04  3.716956512390243006e+01  9.057118577160089217e+02  9.962830434876097570e+03  0.000000000000000000e+00 
                       82  1.000000000000000000e+04  3.716956512390243006e+01  9.057118577160089217e+02  9.962830434876097570e+03  0.000000000000000000e+00 
                       83  1.000000000000000000e+04  3.716956512390243006e+01  9.057118577160089217e+02  9.962830434876097570e+03  0.000000000000000000e+00 
                       84  1.000000000000000000e+04  3.716956512390243006e+01  9.057118577160089217e+02  9.962830434876097570e+03  0.000000000000000000e+00 
                       85  1.000000000000000000e+04  3.716956512390424905e+01  9.057118577160089217e+02  9.962830434876095751e+03  0.000000000000000000e+00 
                       86  1.000000000000000000e+04  3.716956512390606804e+01  9.057118577160088080e+02  9.962830434876093932e+03  0.000000000000000000e+00 
                       87  1.000000000000000000e+04  3.716956512391152501e+01  9.057118577160078985e+02  9.962830434876088475e+03  0.000000000000000000e+00 
                       88  1.000000000000000000e+04  3.716956512391516299e+01  9.057118577160075574e+02  9.962830434876084837e+03  0.000000000000000000e+00 
                       89  1.000000000000000000e+04  3.716956512391880096e+01  9.057118577160073301e+02  9.962830434876081199e+03  0.000000000000000000e+00 
                       90  1.000000000000000000e+04  3.716956512391334400e+01  9.057118577160073301e+02  9.962830434876086656e+03  0.000000000000000000e+00 
                       91  1.000000000000000000e+04  3.716956512390424905e+01  9.057118577160077848e+02  9.962830434876095751e+03  0.000000000000000000e+00 
                       92  1.000000000000000000e+04  3.716956512388060219e+01  9.057118577160102859e+02  9.962830434876119398e+03  0.000000000000000000e+00 
                       93  1.000000000000000000e+04  3.716956512384240341e+01  9.057118577160136965e+02  9.962830434876157597e+03  0.000000000000000000e+00 
                       94  1.000000000000000000e+04  3.716956512380056665e+01  9.057118577160183577e+02  9.962830434876199433e+03  0.000000000000000000e+00 
                       95  1.000000000000000000e+04  3.716956512376236788e+01  9.057118577160229052e+02  9.962830434876237632e+03  0.000000000000000000e+00 
                       96  1.000000000000000000e+04  3.716956512376054889e+01  9.057118577160251789e+02  9.962830434876239451e+03  0.000000000000000000e+00 
                       97  1.000000000000000000e+04  3.716956512383694644e+01  9.057118577160214272e+02  9.962830434876163054e+03  0.000000000000000000e+00 
                       98  1.000000000000000000e+04  3.716956512404613022e+01  9.057118577160055111e+02  9.962830434875953870e+03  0.000000000000000000e+00 
                       99  1.000000000000000000e+04  3.716956512443175598e+01  9.057118577159704955e+02  9.962830434875568244e+03  0.000000000000000000e+00 
                      100  1.000000000000000000e+04  3.716956512497017684e+01  9.057118577159164943e+02  9.962830434875029823e+03  0.000000000000000000e+00 
                      101  1.000000000000000000e+04  3.716956512554133951e+01  9.057118577158513517e+02  9.962830434874458660e+03  0.000000000000000000e+00 
                      102  1.000000000000000000e+04  3.716956512585056771e+01  9.057118577157979189e+02  9.962830434874149432e+03  0.000000000000000000e+00 
                      103  1.000000000000000000e+04  3.716956512540491531e+01  9.057118577158033759e+02  9.962830434874595085e+03  0.000000000000000000e+00 
                      104  1.000000000000000000e+04  3.716956512356773601e+01  9.057118577159342294e+02  9.962830434876432264e+03  0.000000000000000000e+00 
                      105  1.000000000000000000e+04  3.716956511975331523e+01  9.057118577162627844e+02  9.962830434880246685e+03  0.000000000000000000e+00 
                      106  1.000000000000000000e+04  3.716956511383432371e+01  9.057118577168317870e+02  9.962830434886165676e+03  0.000000000000000000e+00 
                      107  1.000000000000000000e+04  3.716956510672571312e+01  9.057118577175974679e+02  9.962830434893274287e+03  0.000000000000000000e+00 
                      108  1.000000000000000000e+04  3.716956510108320799e+01  9.057118577183524621e+02  9.962830434898916792e+03  0.000000000000000000e+00 
                      109  1.000000000000000000e+04  3.716956510177078599e+01  9.057118577186557786e+02  9.962830434898229214e+03  0.000000000000000000e+00 
                      110  1.000000000000000000e+04  3.716956511563694221e+01  9.057118577178173382e+02  9.962830434884363058e+03  0.000000000000000000e+00 
                      111  1.000000000000000000e+04  3.716956514984485693e+01  9.057118577150125702e+02  9.962830434850155143e+03  0.000000000000000000e+00 
                      112  1.000000000000000000e+04  3.716956520824351173e+01  9.057118577095873206e+02  9.962830434791756488e+03  0.000000000000000000e+00 
                      113  1.000000000000000000e+04  3.716956528548689676e+01  9.057118577016273093e+02  9.962830434714513103e+03  0.000000000000000000e+00 
                      114  1.000000000000000000e+04  3.716956535986355448e+01  9.057118576927227878e+02  9.962830434640136446e+03  0.000000000000000000e+00 
                      115  1.000000000000000000e+04  3.716956538734666537e+01  9.057118576867433148e+02  9.962830434612653335e+03  0.000000000000000000e+00 
                      116  1.000000000000000000e+04  3.716956530154493521e+01  9.057118576901934830e+02  9.962830434698455065e+03  0.000000000000000000e+00 
                      117  1.000000000000000000e+04  3.716956502600260137e+01  9.057118577114774780e+02  9.962830434973997399e+03  0.000000000000000000e+00 
                      118  1.000000000000000000e+04  3.716956450524048705e+01  9.057118577583237311e+02  9.962830435494759513e+03  0.000000000000000000e+00 
                      119  1.000000000000000000e+04  3.716956375738845963e+01  9.057118578328313561e+02  9.962830436242611540e+03  0.000000000000000000e+00 
                      120  1.000000000000000000e+04  3.716956294247029291e+01  9.057118579243312979e+02  9.962830437057529707e+03  0.000000000000000000e+00 
                      121  1.000000000000000000e+04  3.716956242535889032e+01  9.057118580016671103e+02  9.962830437574641110e+03  0.000000000000000000e+00 
                      122  1.000000000000000000e+04  3.716956279362239002e+01  9.057118580085539179e+02  9.962830437206377610e+03  0.000000000000000000e+00 
                      123  1.000000000000000000e+04  3.716956477385065227e+01  9.057118578677033156e+02  9.962830435226149348e+03  0.000000000000000000e+00 
                      124  1.000000000000000000e+04  3.716956898733951675e+01  9.057118575005345065e+02  9.962830431012660483e+03  0.000000000000000000e+00 
                      125  1.000000000000000000e+04  3.716957551259292813e+01  9.057118568677888106e+02  9.962830424487407072e+03  0.000000000000000000e+00 
                      126  1.000000000000000000e+04  3.716958329315457377e+01  9.057118560304494395e+02  9.962830416706845426e+03  0.000000000000000000e+00 
                      127  1.000000000000000000e+04  3.716958955105110363e+01  9.057118552187914702e+02  9.962830410448948896e+03  0.000000000000000000e+00 
                      128  1.000000000000000000e+04  3.716958952253480675e+01  9.057118548809032745e+02  9.962830410477465193e+03  0.000000000000000000e+00 
                      129  1.000000000000000000e+04  3.716957697450743581e+01  9.057118556644985574e+02  9.962830423025492564e+03  0.000000000000000000e+00 
                      130  1.000000000000000000e+04  3.716954599578639318e+01  9.057118582759197807e+02  9.962830454004213607e+03  0.000000000000000000e+00 
                      131  1.000000000000000000e+04  3.716949436563481868e+01  9.057118631705612870e+02  9.962830505634365181e+03  0.000000000000000000e+00 
                      132  1.000000000000000000e+04  3.716942826544254785e+01  9.057118700735921948e+02  9.962830571734557452e+03  0.000000000000000000e+00 
                      133  1.000000000000000000e+04  3.716936717289900116e+01  9.057118774180356695e+02  9.962830632827100999e+03  0.000000000000000000e+00 
                      134  1.000000000000000000e+04  3.716934658188256435e+01  9.057118819134825571e+02  9.962830653418117436e+03  0.000000000000000000e+00 
                      135  1.000000000000000000e+04  3.716941510099786683e+01  9.057118785922128836e+02  9.962830584899002133e+03  0.000000000000000000e+00 
                      136  1.000000000000000000e+04  3.716962217018408410e+01  9.057118617566153489e+02  9.962830377829815916e+03  0.000000000000000000e+00 
                      137  1.000000000000000000e+04  3.716999398003645183e+01  9.057118271797065745e+02  9.962830006019963548e+03  0.000000000000000000e+00 
                      138  1.000000000000000000e+04  3.717049900349229574e+01  9.057117755894170159e+02  9.962829500996507704e+03  0.000000000000000000e+00 
                      139  1.000000000000000000e+04  3.717101112671844021e+01  9.057117168371540856e+02  9.962828988873281560e+03  0.000000000000000000e+00 
                      140  1.000000000000000000e+04  3.717128678065455460e+01  9.057116732590853871e+02  9.962828713219345445e+03  0.000000000000000000e+00 
                      141  1.000000000000000000e+04  3.717098004299441527e+01  9.057116798108006606e+02  9.962829019957005585e+03  0.000000000000000000e+00 
                      142  1.000000000000000000e+04  3.716972177748721151e+01  9.057117780385932519e+02  9.962830278222512788e+03  0.000000000000000000e+00 
                      143  1.000000000000000000e+04  3.716727963648372679e+01  9.057120014704913729e+02  9.962832720363516273e+03  0.000000000000000000e+00 
                      144  1.000000000000000000e+04  3.716379001374298241e+01  9.057123522078778706e+02  9.962836209986257018e+03  0.000000000000000000e+00 
                      145  1.000000000000000000e+04  3.716000961622557952e+01  9.057127727073162760e+02  9.962839990383774420e+03  0.000000000000000000e+00 
                      146  1.000000000000000000e+04  3.715748002693544549e+01  9.057131225526594562e+02  9.962842519973064555e+03  0.000000000000000000e+00 
                      147  1.000000000000000000e+04  3.715845151860594342e+01  9.057131758556282648e+02  9.962841548481394057e+03  0.000000000000000000e+00 
                      148  1.000000000000000000e+04  3.716540201113821240e+01  9.057126578760000939e+02  9.962834597988861788e+03  0.000000000000000000e+00 
                      149  1.000000000000000000e+04  3.718004904139343125e+01  9.057113356386181522e+02  9.962819950958606569e+03  0.000000000000000000e+00 
                      150  1.000000000000000000e+04  3.720191551909920236e+01  9.057091630677088006e+02  9.962798084480900798e+03  0.000000000000000000e+00 
                      151  1.000000000000000000e+04  3.722677533716887410e+01  9.057064550224688446e+02  9.962773224662831126e+03  0.000000000000000000e+00 
                      152  1.000000000000000000e+04  3.724562432325183181e+01  9.057040299441835032e+02  9.962754375676748168e+03  0.000000000000000000e+00 
                      153  1.000000000000000000e+04  3.724508205825259211e+01  9.057032278880858485e+02  9.962754917941747408e+03  0.000000000000000000e+00 
                      154  1.000000000000000000e+04  3.721015709514904302e+01  9.057056970670124656e+02  9.962789842904850957e+03  0.000000000000000000e+00 
                      155  1.000000000000000000e+04  3.712990758160594851e+01  9.057128694564553371e+02  9.962870092418394051e+03  0.000000000000000000e+00 
