     Count               Iteration-1             Iteration-100             Iteration-200             Iteration-300             Iteration-400             Iteration-500             Iteration-600             Iteration-700             Iteration-800             Iteration-900            Iteration-1000            Iteration-1001 
        28  0.000000000000000000e+00  1.265074201203037735e-05  8.463470787166998857e-06  2.865538938461823891e-07  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00 
        29  0.000000000000000000e+00  1.439700122624962439e-05  9.680582593542846445e-06  3.958516188085001816e-07  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00 
        30  0.000000000000000000e+00  1.631123404529038443e-05  1.102282584183215882e-05  5.319034755563362666e-07  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00 
        31  0.000000000000000000e+00  1.840333482530842255e-05  1.249854221631928790e-05  6.985055250237764188e-07  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00 
        32  0.000000000000000000e+00  2.068347038453345328e-05  1.411637852140850914e-05  8.997350969451958937e-07  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00 
        33  0.000000000000000000e+00  2.316307415730935713e-05  1.588587034834861613e-05  1.139855784242743334e-06  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00 
        34  0.000000000000000000e+00  2.585485181753634085e-05  1.781746486035266734e-05  1.423343581039259347e-06  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00 
        35  0.000000000000000000e+00  2.877278691567795258e-05  1.992254358078585213e-05  1.754913004530116497e-06  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00 
        36  0.000000000000000000e+00  3.193214652877599549e-05  2.221344518272030708e-05  2.139543198898929610e-06  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00 
        37  0.000000000000000000e+00  3.534948692289894325e-05  2.470348827819249325e-05  2.582504019494366244e-06  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00 
        38  0.000000000000000000e+00  3.904265922741836415e-05  2.740699420556380755e-05  3.089349071716613197e-06  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00 
        39  0.000000000000000000e+00  4.303041279949664514e-05  3.033907505755231823e-05  3.665999937740173191e-06  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00 
        40  0.000000000000000000e+00  4.733239908702614192e-05  3.351564893313662400e-05  4.318773100010008847e-06  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00 
        41  0.000000000000000000e+00  5.196917549544539548e-05  3.695345517775235230e-05  5.054398268399363660e-06  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00 
        42  0.000000000000000000e+00  5.696220925794081717e-05  4.067006961099799129e-05  5.880036677362463595e-06  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00 
        43  0.000000000000000000e+00  6.233388130852922111e-05  4.468391974108662816e-05  6.803299351599958116e-06  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00 
        44  0.000000000000000000e+00  6.810749015754365317e-05  4.901429996530003082e-05  7.832265338893039334e-06  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00 
        45  0.000000000000000000e+00  7.430670554549571470e-05  5.368106569805905677e-05  8.975557227776847840e-06  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00 
        46  0.000000000000000000e+00  8.095556981499661936e-05  5.870463824680420903e-05  1.024234949698120735e-05  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00 
        47  0.000000000000000000e+00  8.807849927549219859e-05  6.410600966404182341e-05  1.164237682655767222e-05  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00 
        48  0.000000000000000000e+00  9.570028556057714640e-05  6.990674757526291530e-05  1.318594237061078402e-05  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00 
        49  0.000000000000000000e+00  1.038460969776755863e-04  7.612899998234950278e-05  1.488392599165226436e-05  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00 
        50  0.000000000000000000e+00  1.125414798498586516e-04  8.279550004195800441e-05  1.674848921125020735e-05  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00 
        51  0.000000000000000000e+00  1.218125511160873147e-04  8.992968242302362041e-05  1.879272170886020436e-05  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00 
        52  0.000000000000000000e+00  1.316860005281243642e-04  9.755569161156120363e-05  2.103048197046225563e-05  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00 
        53  0.000000000000000000e+00  1.421890928417751513e-04  1.056983901907718269e-04  2.347641865957933861e-05  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00 
        54  0.000000000000000000e+00  1.533496700021677855e-04  1.143833670952323781e-04  2.614599194025129015e-05  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00 
        55  0.000000000000000000e+00  1.651961533227749087e-04  1.236369458379071482e-04  2.905549475066093019e-05  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00 
        56  0.000000000000000000e+00  1.777575456578708152e-04  1.334861927087190069e-04  3.222207402589097140e-05  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00 
        57  0.000000000000000000e+00  1.910641508474858821e-04  1.439593434787899610e-04  3.566367714633575571e-05  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00 
        58  0.000000000000000000e+00  2.051475791438856324e-04  1.550858249581430403e-04  3.939908584719138907e-05  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00 
        59  0.000000000000000000e+00  2.200407526412622892e-04  1.668962765310223197e-04  4.344795007407501462e-05  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00 
        60  0.000000000000000000e+00  2.357779107080637873e-04  1.794225716669065388e-04  4.783082178142782667e-05  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00 
        61  0.000000000000000000e+00  2.523946154214141567e-04  1.926978394053670751e-04  5.256918867019547863e-05  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00 
        62  0.000000000000000000e+00  2.699277570030803302e-04  2.067564858129825045e-04  5.768512180900620790e-05  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00 
        63  0.000000000000000000e+00  2.884156241910938137e-04  2.216342533002214682e-04  6.320145657778326485e-05  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00 
        64  0.000000000000000000e+00  3.078979099731167252e-04  2.373682432323005471e-04  6.914192807640933726e-05  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00 
        65  0.000000000000000000e+00  3.284157173207226561e-04  2.539969385079555260e-04  7.553120630670899971e-05  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00 
        66  0.000000000000000000e+00  3.500115649239637894e-04  2.715602261043442950e-04  8.239493128369829438e-05  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00 
        67  0.000000000000000000e+00  3.727293929255926994e-04  2.900994195863089366e-04  8.975974807296670981e-05  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00 
        68  0.000000000000000000e+00  3.966145686543031648e-04  3.096572815782221849e-04  9.765334175119165831e-05  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00 
        69  0.000000000000000000e+00  4.217137710419817734e-04  3.302779754092313811e-04  1.061044849246668676e-04  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00 
        70  0.000000000000000000e+00  4.480749958002399756e-04  3.520070852351671700e-04  1.151430703636384238e-04  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00 
        71  0.000000000000000000e+00  4.757475605920980758e-04  3.748916361159747540e-04  1.248001435508722232e-04  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00 
        72  0.000000000000000000e+00  5.047821101981471090e-04  3.989801140470840106e-04  1.351079351418849137e-04  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00 
        73  0.000000000000000000e+00  5.352306216764833331e-04  4.243224859431762495e-04  1.460998933342849487e-04  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00 
        74  0.000000000000000000e+00  5.671464095156965616e-04  4.509702195728715226e-04  1.578112194070685470e-04  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00 
        75  0.000000000000000000e+00  6.005837819620510115e-04  4.789760999061287152e-04  1.702787284594725647e-04  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00 
        76  0.000000000000000000e+00  6.355980445670202355e-04  5.083942424203635258e-04  1.835407451559902372e-04  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00 
        77  0.000000000000000000e+00  6.722455037204453721e-04  5.392801063485727978e-04  1.976371299297164459e-04  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00 
        78  0.000000000000000000e+00  7.105834701687177438e-04  5.716905078684074003e-04  2.126093050731490313e-04  1.782736220492414769e-08  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00 
        79  0.000000000000000000e+00  7.506702625174093346e-04  6.056836332310796406e-04  2.285002807147613023e-04  8.151030560729653846e-08  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00 
        80  0.000000000000000000e+00  7.925652107177699052e-04  6.413190518288977311e-04  2.453546806797890457e-04  2.207786653011600997e-07  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00 
        81  0.000000000000000000e+00  8.363290891086697923e-04  6.786579798572058356e-04  2.632187234836451308e-04  4.668422023917697951e-07  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00 
        82  0.000000000000000000e+00  8.820241218264130226e-04  7.177633012922559610e-04  2.821402556191789871e-04  8.524466463554768543e-07  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00 
        83  0.000000000000000000e+00  9.297139882031419094e-04  7.586995888093656798e-04  3.021687847258490911e-04  1.411929544492583968e-06  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00 
        84  0.000000000000000000e+00  9.794638281530806956e-04  8.015331246392594150e-04  3.233555126387196109e-04  2.174039782265964488e-06  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00 
        85  0.000000000000000000e+00  1.031340247545867866e-03  8.463319213603768534e-04  3.457533683149724012e-04  3.165088635634381884e-06  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00 
        86  0.000000000000000000e+00  1.085411323566209734e-03  8.931657426248685184e-04  3.694169555178807626e-04  4.412454861893987530e-06  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00 
        87  0.000000000000000000e+00  1.141747032192884457e-03  9.421063701326007388e-04  3.944025215312867670e-04  5.944729721194026180e-06  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00 
        88  0.000000000000000000e+00  1.200419255452051318e-03  9.932276321149503991e-04  4.207680286775542758e-04  7.791749053419529740e-06  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00 
        89  0.000000000000000000e+00  1.261501788660811512e-03  1.046605431750505721e-03  4.485732036238497316e-04  9.984625216268476486e-06  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00 
        90  0.000000000000000000e+00  1.325070347660099301e-03  1.102317775509635903e-03  4.778795865556134431e-04  1.255577888216193361e-05  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00 
        91  0.000000000000000000e+00  1.391203225034601774e-03  1.160445180118275512e-03  5.087505126039677155e-04  1.553856836759130597e-05  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00 
        92  0.000000000000000000e+00  1.459981300278529641e-03  1.221070712893789455e-03  5.412511723157636262e-04  1.896733870198070084e-05  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00 
