     Count               Iteration-1             Iteration-100             Iteration-200             Iteration-300             Iteration-400             Iteration-500             Iteration-600             Iteration-700             Iteration-800             Iteration-900            Iteration-1000            Iteration-1001 
         0  0.000000000000000000e+00 -9.467181694546411563e+00 -1.122512502395289857e+01 -1.398723778625929981e+01 -1.606872611217789881e+01 -1.723618974869532394e+01 -1.806564766121169896e+01 -1.868410924408800611e+01 -1.911392070347505978e+01 -1.940157007204220463e+01 -1.957552558213484417e+01 -1.957784696537351010e+01 
         1  0.000000000000000000e+00 -9.263807120550723084e+00 -1.098989298347873955e+01 -1.373121918372413575e+01 -1.580065704174774055e+01 -1.696303239548768715e+01 -1.779029036583602874e+01 -1.840859627615060390e+01 -1.883997704554167285e+01 -1.913024065173669896e+01 -1.930729869039987534e+01 -1.930965102803673972e+01 
         2  0.000000000000000000e+00 -9.060215180931550094e+00 -1.075467434118246501e+01 -1.347525548179203270e+01 -1.553266445978988486e+01 -1.668999738016879064e+01 -1.751505520073641264e+01 -1.813320993169350004e+01 -1.856620252573230800e+01 -1.885907587409701591e+01 -1.903923193366148325e+01 -1.904161517141915283e+01 
         3  0.000000000000000000e+00 -8.856417841202812724e+00 -1.051948226693002653e+01 -1.321936032734674882e+01 -1.526475646517803852e+01 -1.641709132362535684e+01 -1.723994869741989078e+01 -1.785795833609051897e+01 -1.829258850752836452e+01 -1.858806635014548192e+01 -1.877131223012190731e+01 -1.877372630470409831e+01 
         4  0.000000000000000000e+00 -8.652426978158189286e+00 -1.028432960132869312e+01 -1.296354679788157682e+01 -1.499694058515740380e+01 -1.614432007804759905e+01 -1.696497648093219368e+01 -1.758285138771100264e+01 -1.801912530126242018e+01 -1.831720151353607662e+01 -1.850352515129679887e+01 -1.850596998911203173e+01 
         5  0.000000000000000000e+00 -8.448254308635625875e+00 -1.004922736453670495e+01 -1.270782739570165631e+01 -1.472922377182885612e+01 -1.587168874276153474e+01 -1.669014327012155263e+01 -1.730789796565483130e+01 -1.774581045750767316e+01 -1.804646888454567488e+01 -1.823585493982631078e+01 -1.823833045574201606e+01 
         6  0.000000000000000000e+00 -8.243911342788067032e+00 -9.814183789553851511e+00 -1.245221404332500015e+01 -1.446162452548384181e+01 -1.559920166825423848e+01 -1.641545287924770946e+01 -1.703310593331366363e+01 -1.747264557658473905e+01 -1.777585372338444358e+01 -1.796828452719188363e+01 -1.797079062329930821e+01 
         7  0.000000000000000000e+00 -8.039409424385837610e+00 -9.579205295516487695e+00 -1.219671810698542913e+01 -1.419416222683571505e+01 -1.532686248409913787e+01 -1.614090824784540246e+01 -1.675848217026373277e+01 -1.719963105583531160e+01 -1.750535081868093812e+01 -1.770079555225430568e+01 -1.770333211665882800e+01 
         8  0.000000000000000000e+00 -7.834759816179087011e+00 -9.344297997628132180e+00 -1.194135039451526836e+01 -1.392685554192411246e+01 -1.505467396009913728e+01 -1.586651329065506388e+01 -1.648403255978320203e+01 -1.692676607368429131e+01 -1.723495735144263108e+01 -1.743336966029823998e+01 -1.743593632455485931e+01 
         9  0.000000000000000000e+00 -7.629973640822754533e+00 -9.109467696921512925e+00 -1.168612115296730281e+01 -1.365972242612684795e+01 -1.478264147385596061e+01 -1.559227213139581636e+01 -1.620976202716093439e+01 -1.665404863494489973e+01 -1.696466915917369533e+01 -1.716600137054950892e+01 -1.716859776417066996e+01 
