     Count               Iteration-1               Iteration-4               Iteration-8              Iteration-12              Iteration-16              Iteration-20              Iteration-21 
        21  0.000000000000000000e+00  2.271590000000000146e+03  5.381533229042292987e+03  7.236476731989498148e+03  8.342217884275190954e+03  9.000704626407965407e+03  9.221810961252474954e+03 
        22  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275190954e+03  9.018704626407965407e+03  9.241810961252474954e+03 
        23  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275190954e+03  9.018704626407965407e+03  9.241810961252474954e+03 
        24  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275190954e+03  9.018704626407965407e+03  9.241810961252474954e+03 
        25  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275190954e+03  9.018704626407965407e+03  9.241810961252474954e+03 
        26  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275190954e+03  9.018704626407965407e+03  9.241810961252474954e+03 
        27  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275190954e+03  9.018704626407965407e+03  9.241810961252474954e+03 
        28  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275190954e+03  9.018704626407965407e+03  9.241810961252474954e+03 
        29  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275190954e+03  9.018704626407965407e+03  9.241810961252474954e+03 
        30  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275190954e+03  9.018704626407965407e+03  9.241810961252474954e+03 
        31  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275190954e+03  9.018704626407965407e+03  9.241810961252474954e+03 
        32  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275190954e+03  9.018704626407965407e+03  9.241810961252474954e+03 
        33  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275190954e+03  9.018704626407965407e+03  9.241810961252474954e+03 
        34  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275190954e+03  9.018704626407965407e+03  9.241810961252474954e+03 
        35  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275190954e+03  9.018704626407965407e+03  9.241810961252474954e+03 
        36  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275190954e+03  9.018704626407965407e+03  9.241810961252474954e+03 
        37  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275190954e+03  9.018704626407965407e+03  9.241810961252474954e+03 
        38  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275190954e+03  9.018704626407965407e+03  9.241810961252474954e+03 
        39  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275190954e+03  9.018704626407965407e+03  9.241810961252474954e+03 
        40  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275190954e+03  9.018704626407965407e+03  9.241810961252474954e+03 
        41  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275190954e+03  9.018704626407965407e+03  9.241810961252474954e+03 
        42  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275190954e+03  9.018704626407965407e+03  9.241810961252474954e+03 
        43  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275190954e+03  9.018704626407965407e+03  9.241810961252474954e+03 
        44  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275190954e+03  9.018704626407965407e+03  9.241810961252474954e+03 
        45  0.000000000000000000e+00  2.273590000000000146e+03  5.387533229042292987e+03  7.246476731989498148e+03  8.356217884275190954e+03  9.018704626407965407e+03  9.241810961252474954e+03 
