     Count            Initial values               Iteration-1               Iteration-2          Iteration-100000          Iteration-200000          Iteration-300000          Iteration-400000          Iteration-500000          Iteration-500001 
        10  9.115047445467042153e-02  9.115047445467042153e-02  9.114177339204951322e-02  7.240096838215741293e-02  6.502128306170197602e-02  6.192153662624028110e-02  6.091524556897819770e-02  6.012587804439356587e-02  6.012587804439356587e-02 
        11  1.078253680331244940e-01  1.078253680331244940e-01  1.078125799074105828e-01  7.884279104623719003e-02  6.946983431801768971e-02  6.568701576729470137e-02  6.445274452541975563e-02  6.346185263144496491e-02  6.346185263144496491e-02 
        12  1.255101578201518464e-01  1.255101578201518464e-01  1.254921688028259874e-01  8.388721869270121534e-02  7.271293120901300977e-02  6.834659794654324161e-02  6.692536076917331156e-02  6.576660995933200637e-02  6.576660995933200637e-02 
        13  1.443474232816913116e-01  1.443474232816913116e-01  1.443230349129576706e-01  8.784496211896276885e-02  7.517331830685060334e-02  7.037071161319433110e-02  6.882282775951553688e-02  6.754911100478748487e-02  6.754911100478748487e-02 
        14  1.645143506185430538e-01  1.645143506185430538e-01  1.644823024135696754e-01  9.114721118317126169e-02  7.737122907249602277e-02  7.229983676065479536e-02  7.068860802627084661e-02  6.935753499437972980e-02  6.935753499437972980e-02 
        15  1.861921026062210993e-01  1.861921026062210993e-01  1.861510862553628354e-01  9.449860026169075444e-02  7.980436020926065521e-02  7.460766999741307026e-02  7.298083560423461458e-02  7.163742958783465842e-02  7.163742958783465842e-02 
        16  2.095367656162931691e-01  2.095367656162931691e-01  2.094854285502721902e-01  9.904636459573837315e-02  8.283274115183573982e-02  7.759424687422457334e-02  7.597273433572328261e-02  7.463834579463009267e-02  7.463834579463009267e-02 
        17  2.346525223412245231e-01  2.346525223412245231e-01  2.345894602698386511e-01  1.059069927385988263e-01  8.711253972387184019e-02  8.134135729512524671e-02  7.971983377912561508e-02  7.839188035978703062e-02  7.839188035978703062e-02 
        18  2.615712960372466589e-01  2.615712960372466589e-01  2.614950360763074189e-01  1.160140870991858419e-01  9.404878617061877832e-02  8.719208392846214406e-02  8.509257367487449430e-02  8.333384684564554279e-02  8.333384684564554279e-02 
        19  2.902326398205805069e-01  2.902326398205805069e-01  2.901416177506194183e-01  1.299998245639424066e-01  1.047536733996454333e-01  9.678861983223376042e-02  9.427212995468241263e-02  9.217673108183342678e-02  9.217673108183342678e-02 
