RMS,0.217719350594699,Time,2017/06/26 19:05:24
count,purpose,ResidualError,TimeDistribution,Working,spot
0,59.9371681727668,0,1,6.60334E-06,6.60334E-06
1,59.9371681727668,0,1,1.687304E-05,1.02697E-05
2,59.9371681727668,0,1,0.000965552886945531,1.52535E-05
3,59.9371681727668,0,1,0.00377426424429047,2.09286E-05
4,59.9371681727668,0,1,0.0099027118585416,2.81575E-05
5,59.9371681727668,0,1,0.0213045182842612,3.8108E-05
6,59.9371681727668,0,1,0.0407424058080757,5.02194E-05
7,59.9371681727668,0,1,0.072290595157227,6.7787E-05
8,59.9371681727668,0,1,0.121512469474995,8.63529E-05
9,59.9371681727668,0,1,0.196722805210194,0.000105969
10,59.9371681727668,0,1,0.308459255779263,0.000124689
11,59.9371681727668,0,1,0.469876114268078,0.000140013
12,59.9371681727668,0,1,0.696493821767876,0.000152306
13,59.9371681727668,0,1,1.00568923859949,0.000162461
14,59.9371681727668,0,1,1.41674104025517,0.000170423
15,59.9371681727668,0,1,1.95077234175811,0.00017599
16,59.9371681727668,0,1,2.63062904763935,0.000179284
17,59.9371681727668,0,1,3.48000357959483,0.000181111
18,59.9371681727668,0,142.356699328753,4.52234668438535,0.000177943
19,59.9371681727668,0,344.692466114719,5.77959084534046,0.000175117
20,59.9371681727668,0,627.30370177397,7.26944560041985,0.000170917
21,59.9371681727668,0,993.275979837535,9.00506083701734,0.000164995
22,59.9371681727668,0,1463.27700152514,10.9935759980697,0.000156728
23,59.9371681727668,0,2080.01440341105,13.235431921147,0.000146375
24,59.9371681727668,0,2868.44562512647,15.7238562593886,0.000132468
25,59.9371681727668,0,3920.27795594436,18.4447554232949,0.000115917
26,59.9371681727668,0,5219.7090739021,21.3766125354633,9.76636E-05
27,59.9371681727668,0,6752.66435475192,24.4904572423756,7.82661E-05
28,59.9371681727668,0,8464.32885975581,27.7509631333372,6.04438E-05
29,59.9371681727668,0,10252.8483776725,31.1171215562389,4.45096E-05
30,59.9371681727668,0,12037.3645368598,34.5436812194272,3.35888E-05
31,59.9371681727668,0,13767.9718856411,37.9821582887774,2.42149E-05
32,59.9371681727668,0,15402.4964678017,41.3825186350709,1.72384E-05
33,59.9371681727668,0,16902.8499343136,44.6930904285333,1.27002E-05
34,59.9371681727668,12.0752676359594,18241.7199365512,47.8619005368074,0
35,59.8743365005648,9.03599158836752,19415.9744899193,50.8383449121973,0
36,59.8115051384251,6.23924006364773,20350.7688527516,53.5722650747774,0
37,59.7486742413776,3.72733300024396,21097.7498563001,56.0213412411336,0
38,59.6858439644516,1.53458335294982,21668.5822549462,58.1512606115018,0
39,59.6230144626742,-0.315227675360347,22068.0318537356,59.9382421380345,0
40,59.5601858910713,-1.80971096817928,22288.1906893493,61.3698968592506,0
41,59.4973584046659,-2.94801884977053,22328.2680482488,62.4453772544364,0
42,59.4345321584787,-3.74089548191294,22156.2251490904,63.1754276403916,0
43,59.3717073075272,-4.2078854014776,21762.9908583565,63.5795927090048,0
44,59.3088840068254,-4.37807082067047,21160.0722775423,63.6869548274959,0
45,59.2460624113837,-4.28766157578379,20368.3666319976,63.5337239871675,0
46,59.183242676208,-3.97827968257578,19462.6749164955,63.1615223587838,0
47,59.1204249562998,-3.49545813452761,18512.9143649831,62.6158830908274,0
48,59.0576094066556,-2.88575535311468,17643.9146208229,61.9433647597703,0
49,58.9947961822665,-2.19452657784679,16886.7124585589,61.1893227601133,0
50,58.9319854381179,-1.46423797268543,16281.4441570781,60.3962234108033,0
51,58.8691773291891,-0.733977465991174,15858.8920857527,59.6031547951803,0
52,58.8063720104528,-0.0385564404338581,15413.91888118,58.8449284508867,0
53,58.7435696368749,0.592482617567804,15208.5044267013,58.1510870193071,0
54,58.680770363414,1.13390689421355,15198.1066215519,57.5468634692005,0
55,58.6179743450211,1.56792818864245,15339.5305236434,57.0500461563787,0
56,58.5551817366391,1.88362564292833,15592.0244727236,56.6715560937108,0
57,58.4923926932026,2.07696434359693,15918.2089112994,56.4154283496057,0
58,58.4296073696373,2.15036435052448,16284.8005003175,56.2792430191128,0
59,58.3668259208596,2.11239009481377,16663.1222691182,56.2544358260458,0
60,58.3040485017766,1.97602508487555,17029.4053236156,56.328023416901,0
61,58.2412752672854,1.7579440407523,17364.8689944066,56.4833312265331,0
62,58.1785063722726,1.47725568460051,17655.6404708213,56.7012506876721,0
63,58.1157419716143,1.15416516055501,17892.5060469162,56.9615768110593,0
64,58.0529822201753,0.809471388725115,18070.5294001895,57.2435108314502,0
65,57.9902272728092,0.462958191109088,18188.5668091966,57.5272690817001,0
66,57.9274772843575,0.133435384713742,18248.6937147965,57.7940418996438,0
67,57.8647324096496,-0.163953827716817,18255.5810088556,58.0286862373664,0
68,57.8019928035022,-0.417643934525941,18215.8490554207,58.2196367380281,0
69,57.739258620719,-0.619729955893192,18137.4423113464,58.3589885766122,0
70,57.6765300160905,-0.768195732591323,18029.0374191105,58.4447257486818,0
71,57.6138071443932,-0.861548292801636,17899.5035831519,58.4753554371948,0
72,57.5510901603895,-0.90187789533087,17757.447160871,58.4529680557204,0
73,57.4883792188275,-0.894030941229964,17610.8131989338,58.3824101600575,0
74,57.42567447444,-0.844818665632701,17466.5839070563,58.2704931400727,0
75,57.3629760819449,-0.762285388116098,17330.5682353435,58.125261470061,0
76,57.3002841960441,-0.655055237906275,17207.2822383754,57.9553394339504,0
77,57.2375989714238,-0.531770834876816,17099.9097967514,57.7693698063006,0
78,57.1749205627533,-0.400632010867021,17010.3465708762,57.5755525736203,0
79,57.1122491246856,-0.269037967706133,16939.3012753484,57.3812870923917,0
80,57.049584811856,-0.143330992358692,16886.4457752587,57.1929158042147,0
81,56.9869277788827,-0.0286364378360275,16850.5966686734,57.0155642167187,0
82,56.9242781803655,0.0712096892295904,16829.9077602255,56.8530684911359,0
83,56.8616361708862,0.15365662188124,16822.0714663383,56.707979549005,0
84,56.7990019050077,0.217370736830972,16824.502759082,56.5816311681767,0
85,56.7363755372737,0.262117093268692,16834.5236575795,56.474258444005,0
86,56.6737572222087,0.28860436904948,16849.5162514881,56.3851528531592,0
87,56.6111471143171,0.298306846086653,16867.0454313307,56.3128402682304,0
88,56.5485453680831,0.293275879473924,16884.9648801435,56.2552694886092,0
89,56.4859521379703,0.275951874830277,16901.4608120748,56.21000026314,0
90,56.4233675784213,0.24898627713862,16915.0909355997,56.1743813012827,0
