count	purpose	ResidualError	TimeDistribution	Working	spot
0	44.9497345307719	44.9492245187391	692.962253364211	0.000510012032780672	1.211E-06
1	44.8994691409198	44.8984371281775	693.228826966153	0.00103201274232384	1.243055E-06
2	44.8492039098197	44.8476379544486	693.492916184389	0.00156595537108218	1.27511E-06
3	44.7989389168472	44.7968271153135	693.754512952878	0.00211180153369601	1.307165E-06
4	44.7486742413776	44.7460047284742	694.013609212256	0.00266951290343874	1.33922E-06
5	44.6984099627857	44.6951709115732	694.27019690975	0.00323905121249114	1.371275E-06
6	44.6481461604456	44.6443257821934	694.524267999106	0.00382037825221518	1.40333E-06
7	44.5978829137308	44.5934645963884	694.775814440501	0.00441831734237714	1.446928333333E-06
8	44.5476203020137	44.5425874860257	695.024725840697	0.00503281598799267	1.490526666667E-06
9	44.4973584046659	44.4916945829762	695.270994575255	0.00566382168969492	1.534125E-06
10	44.4470973010578	44.4407860190323	695.514613029653	0.00631128202551266	1.577723333333E-06
11	44.3968370705585	44.3898619259073	695.755573599197	0.00697514465124391	1.621321666667E-06
12	44.3465777925358	44.338922435235	695.993868688949	0.00765535730082742	1.66492E-06
13	44.296319546356	44.2879570592849	696.229490713637	0.00836248707111451	1.733733333333E-06
14	44.2460624113837	44.2369659609974	696.462364299562	0.00909645038632799	1.802546666667E-06
15	44.1958064669817	44.1859493033724	696.692482145279	0.00985716360931199	1.87136E-06
16	44.1455517925111	44.1349072492912	696.919836962728	0.0106445432199447	1.940173333333E-06
17	44.0952984673308	44.0838399615151	697.144421477159	0.0114585058157344	2.008986666667E-06
18	44.0450465707978	44.0327476026854	697.366228427045	0.0122989681124128	2.0778E-06
19	43.9947961822665	43.9816178320955	697.585250563998	0.0131783501709819	2.176301666667E-06
20	43.9445473810893	43.9304508491935	697.80136062952	0.0140965318957796	2.274803333333E-06
21	43.8943002466158	43.8792468534702	698.014551870995	0.0150533931455626	2.373305E-06
22	43.8440548581932	43.8280060442495	698.22481755262	0.0160488139437235	2.471806666667E-06
23	43.7938112951657	43.7767286206866	698.43215095532	0.017082674479147	2.570308333333E-06
24	43.7435696368749	43.7254147817678	698.636545376663	0.0181548551070652	2.66881E-06
25	43.6933299626591	43.6740508150396	698.837994130779	0.0192791476194905	2.800343333333E-06
26	43.6430923518536	43.6226369603686	699.036429748952	0.0204553914849624	2.931876666667E-06
27	43.5928568837905	43.5711734576338	699.231845814326	0.0216834261566885	3.06341E-06
28	43.5426236377984	43.5196605464918	699.424235930496	0.022963091306628	3.194943333333E-06
29	43.4923926932026	43.468098466376	699.61359372141	0.0242942268266352	3.326476666667E-06
30	43.4421641293245	43.4164874564949	699.799912831293	0.0256766728295983	3.45801E-06
31	43.3919380254819	43.3648197336354	699.983186924553	0.0271182918464537	3.608591666667E-06
32	43.3417144609886	43.3130955603244	700.163328700734	0.0286189006641598	3.759173333333E-06
33	43.2914935151545	43.2613151989666	700.340332181875	0.0301783161878765	3.909755E-06
34	43.2412752672854	43.2094789117088	700.514191413681	0.0317963555765916	4.060336666667E-06
35	43.1910597966827	43.1575869604383	700.684900465448	0.0334728362444193	4.210918333333E-06
36	43.1408471826435	43.1056396067816	700.85245342996	0.0352075758618953	4.3615E-06
37	43.0906375044603	43.0536246151938	701.016844423414	0.0370128892664761	4.541755E-06
38	43.0404308414212	43.0015422838067	701.178010580751	0.0388885576145056	4.72201E-06
39	42.9902272728092	42.9493929106521	701.335946286303	0.0408343621571123	4.902265E-06
40	42.9400268779027	42.8971767934517	701.490645951303	0.042850084451013	5.08252E-06
41	42.8898297359749	42.8448942296148	701.642104013794	0.0449355063600581	5.262775E-06
42	42.8396359262941	42.7925455162373	701.790314938544	0.0470904100567733	5.44303E-06
43	42.7894455281229	42.7401105692713	701.935273216951	0.0493349588515646	5.671678333333E-06
44	42.739258620719	42.6875897455727	702.076833711066	0.0516688751463469	5.900326666667E-06
45	42.6890752833343	42.6349834019479	702.214991509763	0.0540918813864001	6.128975E-06
46	42.6388955952152	42.5822918948116	702.349741732351	0.056603700403601	6.357623333333E-06
47	42.5887196356023	42.5295155801839	702.481079528472	0.0592040554183825	6.586271666667E-06
48	42.5385474837301	42.4766548136884	702.609000078017	0.0618926700416854	6.81492E-06
49	42.4883792188275	42.4236995200815	702.733498591021	0.0646796987459519	7.068335E-06
50	42.4382149201169	42.3706500850955	702.854609292772	0.0675648350213632	7.32175E-06
51	42.3880546668146	42.3175068941983	702.972327297527	0.0705477726163039	7.575165E-06
52	42.3378985381305	42.2642703324163	703.08664775283	0.0736282057141709	7.82858E-06
53	42.287746613268	42.2109407843325	703.197565839406	0.076805828935523	8.081995E-06
54	42.2375989714238	42.1575186340836	703.305076771068	0.0800803373402236	8.33541E-06
55	42.1874556917878	42.1039875008008	703.409175794627	0.0834681909869554	8.628631666667E-06
56	42.1373168535433	42.0503478173995	703.509771645257	0.0869690361437755	8.921853333333E-06
57	42.0871825358662	41.9966000165638	703.606859972026	0.0905825193024192	9.215075E-06
58	42.0370528179254	41.9427445304639	703.700436460264	0.0943082874614925	9.508296666667E-06
59	41.9869277788827	41.8887817907538	703.790496831458	0.098145988128944	9.801518333333E-06
60	41.9368074978923	41.8347122285678	703.877036843165	0.10209526932453	1.009474E-05
61	41.8866920541009	41.7805215055079	703.960052288907	0.106170548592977	1.042303E-05
62	41.8365815266478	41.7262100954264	704.039408340525	0.11037143122141	1.075132E-05
63	41.7864759946642	41.6717784718437	704.115101373997	0.114697522820516	1.107961E-05
64	41.7363755372737	41.6172271076991	704.187127804324	0.119148429574594	1.14079E-05
