RMS,0.999374463756269,Time,2017/06/29 19:31:36
count,purpose,ResidualError,TimeDistribution,Working,spot
1720,130,-6.23798459862962,1166.48908576728,136.23798459863,5.96493E-06
1721,130.666819,-6.12026428141613,1170.43600283364,136.787083281416,6.04112E-06
1722,131.3333939,-6.00352183718798,1174.41685152861,137.336915737188,6.1173E-06
1723,131.9997256,-5.88775419979632,1178.43020093892,137.887479799796,6.19349E-06
1724,132.6658141,-5.77295917749279,1182.47463785128,138.438773277493,6.25958E-06
1725,133.3316604,-5.65913355371336,1186.5487669741,138.990793953713,6.32567E-06
1726,133.9972625,-5.54627706527759,1190.6512104318,139.543539565278,6.39176E-06
1727,134.6626215,-5.43438620819063,1194.77998365352,140.097007708191,6.45786E-06
1728,135.3277363,-5.32345963631056,1198.9343762592,140.651195936311,6.52395E-06
1729,135.9926089,-5.21349286279894,1203.11306161985,141.206101762799,6.59004E-06
1730,136.6572373,-5.104485361288,1207.31473051506,141.761722661288,6.65613E-06
1731,137.3216216,-4.99643446630378,1211.53809026987,142.318056066304,6.72222E-06
1732,137.9857627,-4.88933667485676,1215.78186508272,142.875099374857,6.78832E-06
1733,138.6496606,-4.78318934777232,1220.04479555284,143.432849947772,6.85441E-06
1734,139.3133144,-4.6779907104679,1224.32376891173,143.991305110468,6.9205E-06
1735,139.976725,-4.57373715463405,1228.61821181499,144.550462154634,6.98659E-06
1736,140.6398914,-4.47042693507649,1232.92693431194,145.110318335077,7.08701E-06
1737,141.3028137,-4.36805717088561,1237.2487631572,145.670870870886,7.18744E-06
1738,141.9654929,-4.26662407129257,1241.58191644074,146.232116971293,7.28786E-06
1739,142.6279269,-4.1661272604444,1245.92588658043,146.794054160444,7.38828E-06
1740,143.2901187,-4.06656124650027,1250.27954743559,147.3566799465,7.4887E-06
1741,143.9520644,-3.96792742233882,1254.64178996026,147.919991822339,7.58912E-06
1742,144.6137679,-3.87021936600189,1259.01089620153,148.483987266002,7.68954E-06
1743,145.2752263,-3.77343744174701,1263.38642173758,149.048663741747,7.78996E-06
1744,145.9364415,-3.67757720090557,1267.76730400089,149.614018700906,7.89038E-06
1745,146.5974117,-3.58263788218409,1272.15249648117,150.180049582184,7.9908E-06
1746,147.2581376,-3.48861621237535,1276.49793739132,150.746753812375,8.09122E-06
1747,147.9186195,-3.39550930719113,1280.80390443452,151.314128807191,8.19164E-06
1748,148.5788562,-3.3033157453971,1285.07005321192,151.882171945397,8.21408E-06
1749,149.2388498,-3.21203076940009,1289.29542569558,152.4508805694,8.23651E-06
1750,149.8985982,-3.12165379262399,1293.48033105723,153.020251992624,8.25895E-06
1751,150.5581026,-3.03218016488421,1297.62445496322,153.590282764884,8.28138E-06
1752,151.2173628,-2.94360662725086,1301.72686993026,154.160969427251,8.30382E-06
1753,151.8763778,-2.85593071255906,1305.78791555044,154.732308512559,8.32625E-06
1754,152.5351478,-2.76914874655668,1309.807307837,155.304296546557,8.34869E-06
1755,153.1936746,-2.68325544889055,1313.78414869387,155.876930048891,8.37112E-06
1756,153.8519554,-2.59825013340222,1317.71880717633,156.450205533402,8.39356E-06
1757,154.509992,-2.51412750924106,1321.61102807336,157.024119509241,8.41599E-06
1758,155.1677835,-2.43088499716893,1325.47428602926,157.598668497169,8.43843E-06
1759,155.8253299,-2.34851913035556,1329.30750717552,158.173849030356,8.46086E-06
1760,156.4826322,-2.26702541560752,1333.11088665252,158.749657615608,8.54515E-06
1761,157.1396894,-2.18640133438026,1336.88399592321,159.32609073438,8.62943E-06
1762,157.7965015,-2.10664334389176,1340.62641762315,159.903144843892,8.71372E-06
1763,158.4530685,-2.02774846165769,1344.33712177681,160.480816961658,8.79801E-06
1764,159.1093904,-1.94971366813431,1348.01634519591,161.059104068134,8.88229E-06
1765,159.7654672,-1.87253590849045,1351.66370256096,161.63800310849,8.96658E-06
1766,160.4212989,-1.79621209343293,1355.27881822832,162.217510993433,9.05087E-06
1767,161.0768855,-1.72073910029962,1358.86070363848,162.7976246003,9.13515E-06
1768,161.732227,-1.64611377433178,1362.40963703757,163.378340774332,9.21944E-06
1769,162.3873225,-1.57233382990884,1365.9252739754,163.959656329909,9.30373E-06
1770,163.0421738,-1.49939426044349,1369.41226946531,164.541568060444,9.38801E-06
1771,163.6967791,-1.42729363947953,1372.86959700301,165.12407273948,9.4723E-06
1772,164.3511374,-1.35602971522908,1376.29749880271,165.707167115229,9.57985E-06
1773,165.0052525,-1.28559541169554,1379.69559291829,166.290847911696,9.6874E-06
1774,165.6591206,-1.21599122995914,1383.06288494083,166.875111829959,9.79495E-06
1775,166.3127445,-1.14721126814223,1386.39964734808,167.459955768142,9.9025E-06
1776,166.9661215,-1.07925509809519,1389.7055298037,168.045376598095,1.00101E-05
1777,167.6192543,-1.01211686582903,1392.97956768202,168.631371165829,1.01176E-05
1778,168.2721401,-0.945796192696605,1396.22206377041,169.217936292697,1.02252E-05
1779,168.9247798,-0.880288977461561,1399.43269777425,169.805068777462,1.03327E-05
1780,169.5771754,-0.815589995092239,1402.61427702145,170.392765395092,1.04403E-05
1781,170.229324,-0.751698899931796,1405.76645153043,170.981022899932,1.05478E-05
1782,170.8812266,-0.688611423484218,1408.88888211905,171.569838023484,1.06554E-05
1783,171.5328831,-0.626324377420332,1411.98186245423,172.15920747742,1.07629E-05
1784,172.1842945,-0.564833435923958,1415.04443916528,172.749127935924,1.08662E-05
1785,172.8354599,-0.504136138266034,1418.07630279537,173.339596038266,1.09694E-05
1786,173.4863783,-0.444230088276242,1421.07715291295,173.930608388276,1.10727E-05
1787,174.1370506,-0.385110917624701,1424.04732265781,174.522161517625,1.1176E-05
1788,174.7874778,-0.326774126339927,1426.98589699866,175.11425192634,1.12792E-05
1789,175.437658,-0.269218085543088,1429.89260504943,175.706876085543,1.13825E-05
1790,176.0875922,-0.212438237628447,1432.76780765705,176.300030437628,1.14858E-05
1791,176.7372793,-0.156432097016449,1435.61061926374,176.893711397016,1.15891E-05
1792,177.3867214,-0.101193952915906,1438.40395784106,177.487915352916,1.16923E-05
1793,178.0359155,-0.0467231693952783,1441.14722768643,178.082638669395,1.17956E-05
1794,178.6848645,0.00698681507086008,1443.84109711601,178.677877684929,1.18917E-05
1795,179.3335656,0.0599368873966455,1446.4856082736,179.273628712603,1.19878E-05
1796,179.9820216,0.112133552374814,1449.0801870076,179.869888047625,1.20839E-05
1797,180.6302305,0.163578600876349,1451.62552204489,180.466651899124,1.218E-05
1798,181.2781925,0.214276038555511,1454.12167665659,181.063916461444,1.2276E-05
1799,181.9259075,0.264229585608376,1456.5687202161,181.661677914392,1.23721E-05
1800,182.5733764,0.313443975548523,1458.96610600456,182.259932424451,1.24682E-05
1801,183.2205983,0.361922155266996,1461.31454973158,182.858676144733,1.25643E-05
1802,183.8675732,0.409667981851726,1463.61414144798,183.457905218148,1.26604E-05
1803,184.514302,0.456686223107596,1465.86497696264,184.057615776892,1.27565E-05
1804,185.1607829,0.502978956222677,1468.09085596395,184.657803943777,1.28526E-05
1805,185.8070178,0.548551967012742,1470.29151885385,185.258465832987,1.29487E-05
1806,186.4530047,0.593407154533992,1472.46671302954,185.859597545466,1.30495E-05
1807,187.0987436,0.637548430440347,1474.61619590256,186.46119516956,1.31503E-05
1808,187.7442375,0.680982734004886,1476.73973335055,187.063254765995,1.32511E-05
1809,188.3894834,0.723710986319844,1478.83710016068,187.66577241368,1.33519E-05
1810,189.0344822,0.765738034864086,1480.90807860134,188.268744165136,1.34528E-05
1811,189.6792332,0.807067152182441,1482.95246058235,188.872166047818,1.35536E-05
1812,190.3237381,0.847704034816019,1484.97004601805,189.476034065184,1.36544E-05
1813,190.967994,0.887649801080414,1486.96064318152,190.08034419892,1.37552E-05
1814,191.612003,0.926910592240574,1488.92406850879,190.685092407759,1.3856E-05
1815,192.2557659,0.965491269759667,1490.86014623853,191.29027463024,1.39568E-05
1816,192.8992799,1.00339311479925,1492.77681626711,191.895886785201,1.40577E-05
1817,193.5425469,1.04062212672696,1494.67379260769,192.501924773273,1.41585E-05
1818,194.1855669,1.07718241716807,1496.55079897096,193.108384482832,1.42497E-05
1819,194.828338,1.11307620798871,1498.40756660319,193.715261792011,1.4341E-05
1820,195.4708621,1.14830953213632,1500.24383624665,194.322552567864,1.44322E-05
1821,196.1131392,1.18288662234647,1502.05935664135,194.930252577654,1.45235E-05
1822,196.7551674,1.21680981638562,1503.85388616938,195.538357583614,1.46147E-05
1823,197.3969486,1.25008525801275,1505.62719059312,196.146863341987,1.4706E-05
1824,198.0384808,1.28271519436501,1507.3790449109,196.755765605635,1.47972E-05
1825,198.6797661,1.314705976781,1509.1092316421,197.365060123219,1.48885E-05
1826,199.3208034,1.34606075811138,1510.81754209127,197.974742641889,1.49798E-05
1827,199.9615928,1.37678389383521,1512.50377608613,198.584808906165,1.5071E-05
1828,200.6021332,1.40687853921463,1514.14716112547,199.195254660785,1.51623E-05
1829,201.2424257,1.43635004946526,1515.74783316307,199.806075650535,1.52535E-05
1830,201.8824712,1.46520359754666,1517.30593410891,200.417267602453,1.53334E-05
1831,202.5222677,1.49344147186198,1518.82161183362,201.028826228138,1.54132E-05
1832,203.1618154,1.52106816305405,1520.29501850452,201.640747236946,1.54931E-05
1833,203.8011151,1.54808886886948,1521.72631274242,202.253026231131,1.5573E-05
1834,204.4401669,1.57450808473209,1523.11565735852,202.865658815268,1.56528E-05
1835,205.0789697,1.60032910150821,1524.46322156569,203.478640598492,1.57327E-05
1836,205.7175256,1.62555840548023,1525.76917840433,204.09196719452,1.58126E-05
1837,206.3558315,1.65019727827402,1527.03370635995,204.705634221726,1.58924E-05
1838,206.9938896,1.67425229471365,1528.25698918057,205.319637305286,1.59723E-05
1839,207.6316987,1.69772662258356,1529.43921480952,205.933972077416,1.60522E-05
1840,208.2692589,1.72062471568415,1530.59679132058,206.548634184316,1.6132E-05
1841,208.9065711,1.7429518112144,1531.73028663998,207.163619288786,1.62119E-05
1842,209.5436335,1.76471047820553,1532.83964333973,207.778923021794,1.63205E-05
1843,210.1804489,1.78590791708473,1533.92418484169,208.394540982915,1.6429E-05
1844,210.8170144,1.80654565615092,1534.98450037676,209.010468743849,1.65376E-05
1845,211.4533319,1.82662978091122,1536.02054953468,209.626702119089,1.66462E-05
1846,212.0893987,1.8461618113389,1537.03167584,210.243236888661,1.67547E-05
1847,212.7252175,1.86514869831456,1538.01848617461,210.860068801685,1.68633E-05
1848,213.3607883,1.88359472326971,1538.98095908243,211.47719357673,1.69719E-05
1849,213.9961093,1.90150239784165,1539.91845620895,212.094606902158,1.70805E-05
1850,214.6311813,1.91887686085965,1540.83160222746,212.71230443914,1.7189E-05
1851,215.2660035,1.93572167769076,1541.71977023166,213.330281822309,1.72976E-05
1852,215.9005768,1.95204212201301,1542.59856325246,213.948534677987,1.74062E-05
1853,216.5349012,1.96784257505368,1543.46713274523,214.567058624946,1.75147E-05
1854,217.1689766,1.98312730616658,1544.32527100348,215.185849293833,1.76127E-05
1855,217.8028022,1.9978998732021,1545.17277788468,215.804902326798,1.77106E-05
1856,218.436378,2.01216462229246,1546.00945979827,216.424213377708,1.78086E-05
1857,219.0697048,2.02592678572208,1546.83513057592,217.043778014278,1.79065E-05
1858,219.7027827,2.03919087997559,1547.64961122106,217.663591820024,1.80044E-05
1859,220.3356107,2.05196030372053,1548.45335329403,218.283650396279,1.81024E-05
1860,220.9681889,2.06423953911835,1549.24555791261,218.903949360882,1.82003E-05
1861,221.6005173,2.07603295034559,1550.02606729318,219.524484349654,1.82983E-05
1862,222.2325967,2.08734568201055,1550.79472956355,220.145251017989,1.83962E-05
1863,222.8644253,2.0981802603722,1551.55139964464,220.766245039628,1.84942E-05
1864,223.496005,2.10854290712695,1552.29219722321,221.387462092873,1.85921E-05
1865,224.1273348,2.11843694039476,1553.01704909146,222.008897859605,1.86901E-05
1866,224.7584138,2.12786581932502,1553.72651173425,222.630547980675,1.88585E-05
1867,225.3892448,2.13683674439989,1554.4198898457,223.2524080556,1.90269E-05
1868,226.0198241,2.14535045434371,1555.0971283203,223.874473645656,1.91953E-05
1869,226.6501545,2.15341356131989,1555.75817702615,224.49674093868,1.93637E-05
1870,227.280234,2.16102792988349,1556.40361653106,225.119206070117,1.95321E-05
1871,227.9100647,2.16819957598449,1557.03277454425,225.741865124016,1.97005E-05
1872,228.5396436,2.17492946534742,1557.64561863566,226.364714134653,1.98689E-05
1873,229.1689735,2.18122441140983,1558.24212231063,226.98774908859,2.00373E-05
1874,229.7980527,2.1870867738439,1558.83348914011,227.610965926156,2.02057E-05
1875,230.426881,2.19252045712145,1559.4201518684,228.234360542879,2.03741E-05
1876,231.0554604,2.19753156861938,1560.00129295869,228.857928831381,2.05085E-05
1877,231.6837881,2.20212141824624,1560.57673442062,229.481666681754,2.0643E-05
1878,232.3118668,2.20629681355416,1561.14630520158,230.105569986446,2.07774E-05
1879,232.9396938,2.21005948027704,1561.71046382168,230.729634319723,2.09118E-05
1880,233.5672709,2.21341563158342,1562.26841855914,231.353855268417,2.10463E-05
1881,234.1945962,2.21636776921133,1562.82001659587,231.978228430789,2.11807E-05
1882,234.8216726,2.21892318195535,1563.36511213707,232.602749418045,2.13151E-05
1883,235.4484973,2.22108344413951,1563.90418865848,233.227413855861,2.14495E-05
1884,236.0750711,2.22285371674784,1564.43647912623,233.852217383252,2.1584E-05
1885,236.7013951,2.22423944595718,1564.96185518864,234.477155654043,2.17184E-05
1886,237.3274673,2.2252429625585,1565.4845606021,235.102224337442,2.18528E-05
1887,237.9532896,2.22587048003456,1566.00378667081,235.727419119965,2.19872E-05
1888,238.5788602,2.22612451128765,1566.51998966196,236.352735688712,2.21268E-05
1889,239.2041809,2.2260111664001,1567.03237338362,236.9781697336,2.22664E-05
1890,239.8292498,2.225532856618,1567.54140592525,237.603716943382,2.2406E-05
1891,240.4540679,2.22469484430695,1568.04630365491,238.229373055693,2.25456E-05
1892,241.0786343,2.22350049210667,1568.54754636558,238.855133807893,2.26852E-05
1893,241.7029498,2.22195486246682,1569.0443623617,239.480994937533,2.28248E-05
1894,242.3270145,2.22006231675999,1569.53724279091,240.10695218324,2.29643E-05
1895,242.9508284,2.21782711380638,1570.02542792744,240.733001286194,2.31039E-05
1896,243.5743896,2.21525160982046,1570.50942042068,241.35913799018,2.32435E-05
1897,244.1977009,2.21234285780079,1570.98847148019,241.985358042199,2.33831E-05
1898,244.8207594,2.20910220536064,1571.45374059546,242.611657194639,2.35227E-05
1899,245.4435672,2.20553599469784,1571.90526027163,243.238031205302,2.36623E-05
1900,246.0661232,2.20164735871327,1572.34306551759,243.864475841287,2.38414E-05
1901,246.6884274,2.19744052022651,1572.76657444431,244.490986879773,2.40205E-05
1902,247.3104818,2.19292170134582,1573.17646452234,245.117560098654,2.41996E-05
1903,247.9322824,2.18809074980979,1573.57278523107,245.74419165019,2.43787E-05
1904,248.5538333,2.18295562023803,1573.95558906569,246.370877679762,2.45578E-05
1905,249.1751304,2.17751607332661,1574.3243102908,246.997614326673,2.47369E-05
1906,249.7961777,2.17177997467655,1574.67964345476,247.624397725323,2.4916E-05
1907,250.4169713,2.16574729443178,1575.02165415723,248.251224005568,2.50951E-05
1908,251.0375131,2.15942380611858,1575.34978798173,248.878089293881,2.52742E-05
1909,251.6578041,2.15281438565503,1575.66475192422,249.504989714345,2.54533E-05
1910,252.2778433,2.14592191042576,1576.00154608451,250.131921389574,2.56324E-05
1911,252.8976298,2.13874935851902,1576.35908344374,250.758880441481,2.58115E-05
1912,253.5171646,2.13130160745911,1576.73691851873,251.385862992541,2.59129E-05
1913,254.1364475,2.12358233294509,1577.13523619796,252.012865167055,2.60143E-05
1914,254.7554778,2.1155947074688,1577.55297275692,252.639883092531,2.61157E-05
1915,255.3742563,2.10734413264831,1577.98970488659,253.266912167352,2.62171E-05
1916,255.992782,2.0988341867436,1578.44564027737,253.893947813256,2.63185E-05
1917,256.611055,2.09006952404852,1578.9197365655,254.520985475952,2.64199E-05
1918,257.2290763,2.0810556748518,1579.41159240066,255.148020625148,2.65212E-05
1919,257.8468448,2.0717960444986,1579.92143718881,255.775048755501,2.66226E-05
1920,258.4643616,2.06229621331823,1580.44824995479,256.402065386682,2.6724E-05
1921,259.0816256,2.05255953696428,1580.99227454904,257.029066063036,2.68254E-05
1922,259.6986369,2.04259054379787,1581.54190237997,257.656046356202,2.69268E-05
1923,260.3153955,2.0323936357114,1582.09693196162,258.283001864289,2.70282E-05
1924,260.9319023,2.02197411239098,1582.657790894,258.909928187609,2.72163E-05
1925,261.5481554,2.01133447081963,1583.2236562515,259.53682092918,2.74044E-05
1926,262.1641558,2.00048010416776,1583.79496630647,260.163675695832,2.75925E-05
1927,262.7799035,1.98941458381722,1584.37090814559,260.790488916183,2.77806E-05
1928,263.3953985,1.97814149662651,1584.95193126464,261.417257003373,2.79687E-05
