 ,target,realshape,error,dwelltime,unit
51,        510.683300565556521633,        510.353407978324696614,          0.329892587231825019,      36992.262196879899420310,          0.000000000000000000
52,        494.241705325765224188,        493.990731242544086399,          0.250974083221137789,      39346.260948095179628581,          0.000000000000000000
53,        478.152201900292197934,        478.016771635893576331,          0.135430264398621603,      30923.966910762464976870,          0.000000000000000000
54,        462.407203930063133157,        462.414602440062139976,         -0.007398509999006819,       7551.335856581013104005,          0.000000000000000000
55,        446.999762594461174103,        447.162975230746951638,         -0.163212636285777535,          0.000000000000000000,          0.000000000000000000
56,        431.926471823982979004,        432.238138642134117617,         -0.311666818151138614,          0.000000000000000000,          0.000000000000000000
57,        417.187049586957186875,        417.616536351891852519,         -0.429486764934665644,          0.000000000000000000,          0.000000000000000000
58,        402.780861882815884201,        403.277681005916633694,         -0.496819123100749493,          0.000000000000000000,          0.000000000000000000
59,        388.703470890839582808,        389.206913202133193863,         -0.503442311293611056,          0.000000000000000000,          0.000000000000000000
60,        374.944968772525953682,        375.392907555618307924,         -0.447938783092354242,          0.000000000000000000,          0.000000000000000000
61,        361.491503222589528832,        361.838225004355422243,         -0.346721781765893411,          0.000000000000000000,          0.000000000000000000
62,        348.330934362352422795,        348.552790375314032190,         -0.221856012961609395,          0.000000000000000000,          0.000000000000000000
63,        335.458902718603724225,        335.551662260464468091,         -0.092759541860743866,          0.000000000000000000,          0.000000000000000000
64,        322.879475963076686185,        322.854055307369264938,          0.025420655707421247,          0.000000000000000000,          0.000000000000000000
65,        310.600734111684118943,        310.486644360932928066,          0.114089750751190877,          0.000000000000000000,          0.000000000000000000
66,        298.630780698219041369,        298.471698076348900486,          0.159082621870140883,          0.000000000000000000,          0.000000000000000000
67,        286.975579131377344311,        286.812002336933232982,          0.163576794444111329,          0.000000000000000000,          0.000000000000000000
68,        275.636504193602263513,        275.496386371481719380,          0.140117822120544133,          0.000000000000000000,          0.000000000000000000
69,        264.608395236990077137,        264.505828722182002366,          0.102566514808074771,          0.000000000000000000,          0.000000000000000000
70,        253.879792501382013370,        253.818027064308893159,          0.061765437073120211,          0.000000000000000000,          0.000000000000000000
71,        243.434887306936730056,        243.410771267388781780,          0.024116039547948276,          0.000000000000000000,          0.000000000000000000
72,        233.256588261646186311,        233.264743051478092184,         -0.008154789831905873,          0.000000000000000000,          0.000000000000000000
73,        223.330028506121948340,        223.360776112041918395,         -0.030747605919970056,          0.000000000000000000,          0.000000000000000000
74,        213.645630028158166169,        213.682533614288075796,         -0.036903586129909627,          0.000000000000000000,          0.000000000000000000
75,        204.201403134268389294,        204.222030575375271155,         -0.020627441106881861,          0.000000000000000000,          0.000000000000000000
76,        195.002479939683581733,        194.982776666888582895,          0.019703272794998838,          0.000000000000000000,          0.000000000000000000
77,        186.057342704811162548,        185.977629250379209225,          0.079713454431953323,          0.000000000000000000,          0.000000000000000000
78,        177.374226505301436418,        177.225116729518958891,          0.149109775782477527,          0.000000000000000000,          0.000000000000000000
79,        168.958937068645411728,        168.744267155903003186,          0.214669912742408542,          0.000000000000000000,          0.000000000000000000
80,        160.813019641714987529,        160.550345053335718148,          0.262674588379269380,          0.000000000000000000,          0.000000000000000000
81,        152.931824668093298669,        152.653032146042846762,          0.278792522050451907,          0.000000000000000000,          0.000000000000000000
82,        145.303486975675724580,        145.056379622496876891,          0.247107353178847688,          0.000000000000000000,          0.000000000000000000
83,        137.911742624356293163,        137.758385367672985922,          0.153357256683307241,          0.000000000000000000,          0.000000000000000000
84,        130.741169528126079058,        130.748803702298886265,         -0.007634174172807207,          0.000000000000000000,          0.000000000000000000
85,        123.780652480743043498,        124.006308942087187575,         -0.225656461344144077,          0.000000000000000000,          0.000000000000000000
86,        117.024842900907572130,        117.497853600728149104,         -0.473010699820576974,          0.000000000000000000,          0.000000000000000000
87,        110.473934905295706699,        111.181994038190140373,         -0.708059132894433674,          0.000000000000000000,          0.000000000000000000
88,        104.131239178598420381,        105.015402818867627843,         -0.884163640269207463,          0.000000000000000000,          0.000000000000000000
89,         98.000108123584482200,         98.960026556331470715,         -0.959918432746988515,          0.000000000000000000,          0.000000000000000000
90,         92.082499288425211148,         92.988170645889240973,         -0.905671357464029825,          0.000000000000000000,          0.000000000000000000
91,         86.378850516967858653,         87.084413513914370242,         -0.705562996946511589,          0.000000000000000000,          0.000000000000000000
92,         80.888294855358822133,         81.245799105825128095,         -0.357504250466305962,          0.000000000000000000,          0.000000000000000000
93,         75.610621206553190632,         75.482744593489741192,          0.127876613063449440,          0.000000000000000000,          0.000000000000000000
94,         70.548152731093722423,         69.821612975300837434,          0.726539755792884989,          0.000000000000000000,          0.000000000000000000
95,         65.703244533813304429,         64.307348348295576557,          1.395896185517727872,          0.000000000000000000,          0.000000000000000000
96,         61.074020367970597079,         59.002892791574033993,          2.071127576396563086,          0.000000000000000000,          0.000000000000000000
97,         56.654109588808019282,         53.982696791711177298,          2.671412797096841985,          0.000000000000000000,          0.000000000000000000
98,         52.435978272335518113,         49.320819747565245450,          3.115158524770272663,          0.000000000000000000,          0.000000000000000000
99,         48.412800535574149308,         45.077526136529144196,          3.335274399045005111,          0.000000000000000000,          0.000000000000000000
100,         44.576771630762678456,         41.288924082278690264,          3.287847548483988191,          0.000000000000000000,          0.000000000000000000
101,         40.917647805683699858,         37.962485695321298351,          2.955162110362401506,          0.000000000000000000,          0.000000000000000000
102,         37.424710894671626704,         35.078940941165214440,          2.345769953506412264,          0.000000000000000000,          0.000000000000000000
103,         34.089535676730825742,         32.598787657450706945,          1.490748019280118797,          0.000000000000000000,          0.000000000000000000
104,         30.906732874869817351,         30.470451360162218890,          0.436281514707598461,          0.000000000000000000,          0.000000000000000000
105,         27.873982125556977962,         28.637762865955139091,         -0.763780740398161129,          0.000000000000000000,          0.000000000000000000
106,         24.992015846714583205,         27.045827477249218873,         -2.053811630534635668,          0.000000000000000000,          0.000000000000000000
107,         22.263939923459460601,         25.645009641684218593,         -3.381069718224757992,          0.000000000000000000,          0.000000000000000000
108,         19.694906552375787356,         24.392912569776655118,         -4.698006017400867762,          0.000000000000000000,          0.000000000000000000
109,         17.291824655052359105,         23.254850152351536963,         -5.963025497299177857,          0.000000000000000000,          0.000000000000000000
110,         15.061959445663756441,         22.203796216117169138,         -7.141836770453412697,          0.000000000000000000,          0.000000000000000000
111,         13.011185626457470121,         21.220407365566945401,         -8.209221739109475280,          0.000000000000000000,          0.000000000000000000
112,         11.141810695177387203,         20.293016570047729630,         -9.151205874870342427,          0.000000000000000000,          0.000000000000000000
113,          9.450646454812561714,         19.416939147738830229,         -9.966292692926268515,          0.000000000000000000,          0.000000000000000000
114,          7.929671311773594411,         18.592479731686122335,        -10.662808419912527924,          0.000000000000000000,          0.000000000000000000
115,          6.567943265153356691,         17.822169957468371848,        -11.254226692315015157,          0.000000000000000000,          0.000000000000000000
116,          5.352577476911672072,         17.108590029565124979,        -11.756012552653452019,          0.000000000000000000,          0.000000000000000000
117,          4.270443859297547995,         16.453218155167647296,        -12.182774295870100190,          0.000000000000000000,          0.000000000000000000
118,          3.311792482364874335,         15.855717967886219455,        -12.543925485521345564,          0.000000000000000000,          0.000000000000000000
119,          2.473172994657647727,         15.313484147607372421,        -12.840311152949723805,          0.000000000000000000,          0.000000000000000000
120,          1.757026682115847560,         14.821928397528521870,        -13.064901715412673866,          0.000000000000000000,          0.000000000000000000
121,          1.168888663518383719,         14.375735902800203192,        -13.206847239281819029,          0.000000000000000000,          0.000000000000000000
122,          0.713988638031293754,         13.970595571505031174,        -13.256606933473737087,          0.000000000000000000,          0.000000000000000000
123,          0.394747147467506831,         13.604421095226136629,        -13.209673947758629353,          0.000000000000000000,          0.000000000000000000
124,          0.210816058051092825,         13.277338867827472413,        -13.066522809776380143,          0.000000000000000000,          0.000000000000000000
125,          0.159920650134660086,         12.990650324302364993,        -12.830729674167704601,          0.000000000000000000,          0.000000000000000000
126,          0.237350874483334723,         12.745704900599365672,        -12.508354026116030866,          0.000000000000000000,          0.000000000000000000
127,          0.436619398331707265,         12.543456485732619399,        -12.106837087400911912,          0.000000000000000000,          0.000000000000000000
128,          0.752738988576956980,         12.384715862145109000,        -11.631976873568152797,          0.000000000000000000,          0.000000000000000000
129,          1.185051991677848582,         12.270627364474620435,        -11.085575372796771632,          0.000000000000000000,          0.000000000000000000
130,          1.736694075136406834,         12.202950333536506378,        -10.466256258400099100,          0.000000000000000000,          0.000000000000000000
131,          2.410746410683687113,         12.184104951444821197,         -9.773358540761133639,          0.000000000000000000,          0.000000000000000000
132,          3.206363439982132135,         12.217387986208043671,         -9.011024546225911536,          0.000000000000000000,          0.000000000000000000
133,          4.118876587053168059,         12.307665516864080502,         -8.188788929810911554,          0.000000000000000000,          0.000000000000000000
134,          5.143556813589415633,         12.462391277438328530,         -7.318834463848912897,          0.000000000000000000,          0.000000000000000000
135,          6.278798014785659909,         12.692474029320708340,         -6.413676014535048431,          0.000000000000000000,          0.000000000000000000
136,          7.525735371630200454,         13.012089071265748430,         -5.486353699635547976,          0.000000000000000000,          0.000000000000000000
137,          8.885372050538688171,         13.436788037475286828,         -4.551415986936598657,          0.000000000000000000,          0.000000000000000000
138,         10.356842470544686208,         13.980751449696230182,         -3.623908979151543974,          0.000000000000000000,          0.000000000000000000
139,         11.938292896431773826,         14.655004404107684124,         -2.716711507675910298,          0.000000000000000000,          0.000000000000000000
140,         13.628027476291311615,         15.467874179831575532,         -1.839846703540263917,          0.000000000000000000,          0.000000000000000000
141,         15.423820094977857664,         16.427801997595189221,         -1.003981902617331556,          0.000000000000000000,          0.000000000000000000
142,         17.322059137924849637,         17.547175760448610049,         -0.225116622523760412,          0.000000000000000000,          0.000000000000000000
143,         19.318554031171899510,         18.844547342914506061,          0.474006688257393449,          0.000000000000000000,          0.000000000000000000
144,         21.409104524459745988,         20.342851692602462066,          1.066252831857283923,          0.000000000000000000,          0.000000000000000000
145,         23.588467152734253318,         22.063339151417331152,          1.525128001316922166,          0.000000000000000000,          0.000000000000000000
146,         25.850148761093350913,         24.017619180962100245,          1.832529580131250668,          0.000000000000000000,          0.000000000000000000
147,         28.189015445675082105,         26.201901266239911337,          1.987114179435170769,          0.000000000000000000,          0.000000000000000000
148,         30.603524738247052994,         28.596609106966816682,          2.006915631280236312,          0.000000000000000000,          0.000000000000000000
149,         33.093623962336536692,         31.171199643542831126,          1.922424318793705567,          0.000000000000000000,          0.000000000000000000
150,         35.657222813956295226,         33.891163098624240035,          1.766059715332055191,          0.000000000000000000,          0.000000000000000000
151,         38.290553793822837747,         36.724010675558986350,          1.566543118263851397,          0.000000000000000000,          0.000000000000000000
152,         40.991462705714603487,         39.642552060646210066,          1.348910645068393421,          0.000000000000000000,          0.000000000000000000
153,         43.760690545402681551,         42.625667172723083809,          1.135023372679597742,          0.000000000000000000,          0.000000000000000000
154,         46.600250017103775235,         45.658473615914758170,          0.941776401189017065,          0.000000000000000000,          0.000000000000000000
155,         49.511633879517560786,         48.733356841529207770,          0.778277037988353015,          0.000000000000000000,          0.000000000000000000
156,         52.494907375082576095,         51.850910233913275249,          0.643997141169300846,          0.000000000000000000,          0.000000000000000000
157,         55.548927306232243950,         55.018795853605432455,          0.530131452626811495,          0.000000000000000000,          0.000000000000000000
158,         58.672552543772091838,         58.247973569451836795,          0.424578974320255043,          0.000000000000000000,          0.000000000000000000
159,         61.865275161549071470,         61.547799545640671681,          0.317475615908399789,          0.000000000000000000,          0.000000000000000000
160,         65.126766422433632897,         64.922489416085596758,          0.204277006348036139,          0.000000000000000000,          0.000000000000000000
161,         68.456219997489597517,         68.370607037205402889,          0.085612960284194628,          0.000000000000000000,          0.000000000000000000
162,         71.852555509255793709,         71.887159389066795256,         -0.034603879811001548,          0.000000000000000000,          0.000000000000000000
163,         75.315366609499534434,         75.466262854374477342,         -0.150896244874942909,          0.000000000000000000,          0.000000000000000000
164,         78.844235128402246460,         79.102570123487552678,         -0.258334995085306218,          0.000000000000000000,          0.000000000000000000
165,         82.436561515295807112,         82.791384090821850350,         -0.354822575526043238,          0.000000000000000000,          0.000000000000000000
166,         86.087539148583488213,         86.528589927457176145,         -0.441050778873687932,          0.000000000000000000,          0.000000000000000000
167,         89.792225060572278039,         90.311171377010566630,         -0.518946316438288591,          0.000000000000000000,          0.000000000000000000
168,         93.546932409313356516,         94.138290014154023311,         -0.591357604840666795,          0.000000000000000000,          0.000000000000000000
169,         97.349557176525237878,         97.961669276594534495,         -0.612112100069296616,          0.000000000000000000,          0.000000000000000000
170,        101.199415166111435838,        101.766971515629762735,         -0.567556349518326897,          0.000000000000000000,          0.000000000000000000
171,        105.096864945437687311,        105.571890621312846292,         -0.475025675875158981,          0.000000000000000000,          0.000000000000000000
172,        109.042850721403681291,        109.400139323250087386,         -0.357288601846406095,          0.000000000000000000,          0.000000000000000000
173,        113.038162370364730691,        113.278846992011267503,         -0.240684621646536812,          0.000000000000000000,          0.000000000000000000
174,        117.082976793962075135,        117.234964406863909403,         -0.151987612901834268,          0.000000000000000000,          0.000000000000000000
175,        121.177823740882743664,        121.291088048684855494,         -0.113264307802111830,          0.000000000000000000,          0.000000000000000000
176,        125.324567543002288517,        125.440479570026525380,         -0.115912027024236863,          0.000000000000000000,          0.000000000000000000
177,        129.525112662016198328,        129.577360585746731658,         -0.052247923730533330,          0.000000000000000000,          0.000000000000000000
178,        133.780364210742106934,        133.702545428423235307,          0.077818782318871627,          0.000000000000000000,          0.000000000000000000
179,        138.091126641318936663,        137.838840090581555842,          0.252286550737380821,          0.000000000000000000,          0.000000000000000000
180,        142.456664255142300135,        142.037076446764046977,          0.419587808378253158,          0.000000000000000000,          0.000000000000000000
181,        146.871383704430854777,        146.383210642590768202,          0.488173061840086575,          0.000000000000000000,          0.000000000000000000
182,        151.325392572197188201,        151.004655573909161603,          0.320736998288026598,          0.000000000000000000,          0.000000000000000000
183,        155.808973199698613143,        155.715038950732321155,          0.093934248966291989,          0.000000000000000000,          0.000000000000000000
184,        160.316975117546945739,        160.419800980869268869,         -0.102825863322323130,          0.000000000000000000,          0.000000000000000000
185,        164.849175967021579936,        165.108685141653751316,         -0.259509174632171380,          0.000000000000000000,          0.000000000000000000
186,        169.405820778869269816,        169.776978773331194361,         -0.371157994461924545,          0.000000000000000000,          0.000000000000000000
187,        173.984335281244000271,        174.424515606489478614,         -0.440180325245478343,          0.000000000000000000,          0.000000000000000000
188,        178.581714016016860569,        179.054751001693659873,         -0.473036985676799304,          0.000000000000000000,          0.000000000000000000
189,        183.199362552854267960,        183.674029648901807832,         -0.474667096047539872,          0.000000000000000000,          0.000000000000000000
190,        187.844482617617671849,        188.290780075160910201,         -0.446297457543238352,          0.000000000000000000,          0.000000000000000000
191,        192.525557723097392682,        192.914345051123547137,         -0.388787328026154455,       7832.107351378703242517,          0.000000000000000000
192,        197.246345554831293612,        197.553555409884609162,         -0.307209855053315550,      19345.789175156005512690,          0.000000000000000000
193,        202.004858921932026306,        202.215472184225177443,         -0.210613262293151138,      21271.347837625282409135,          0.000000000000000000
194,        206.797018380622347422,        206.904648290598117910,         -0.107629909975770488,      17598.109873217297717929,          0.000000000000000000
195,        211.618968306068552465,        211.622961130176378219,         -0.003992824107825754,      11549.613283811744622653,          0.000000000000000000
196,        216.466305140649865280,        216.369883275412206558,          0.096421865237658722,       5372.201447653035756957,          0.000000000000000000
197,        221.333520554776328026,        221.143114395270089290,          0.190406159506238737,        520.711793306796721481,          0.000000000000000000
198,        226.214804193954307721,        225.939506742385077587,          0.275297451569230134,          0.000000000000000000,          0.000000000000000000
199,        231.104929249406268355,        230.756083816310678003,          0.348845433095590352,          0.000000000000000000,          0.000000000000000000
200,        235.999456070275783759,        235.590986832955195496,          0.408469237320588263,          0.000000000000000000,          0.000000000000000000
201,        240.895499905998690338,        240.444319210015805766,          0.451180695982884572,       1413.159852897077371381,          0.000000000000000000
202,        245.793338433174994861,        245.318732006881617735,          0.474606426293377126,       4972.462939198799176665,          0.000000000000000000
203,        250.695967037385997855,        250.219374948775396206,          0.476592088610601650,       8580.171337550178577658,          0.000000000000000000
204,        255.607178657639877883,        255.152909254275783724,          0.454269403364094160,      11637.765166923525612219,          0.000000000000000000
205,        260.531275946816435862,        260.125594279303300027,          0.405681667513135835,      13712.182278332014902844,          0.000000000000000000
206,        265.472823780627948054,        265.140887079163576345,          0.331936701464371708,      14575.821155314710267703,          0.000000000000000000
207,        270.434693614705452092,        270.197360266625594249,          0.237333348079857842,      14207.295829605833205278,          0.000000000000000000
208,        275.416803317451467592,        275.287715046002233521,          0.129088271449234071,      12761.572509772018747753,          0.000000000000000000
209,        280.416971003858066069,        280.399241450803856424,          0.017729553054209646,      10525.809496991085325135,          0.000000000000000000
210,        285.432688387072232672,        285.515568357503582320,         -0.082879970431349648,       7873.236687853464900400,          0.000000000000000000
211,        290.461989679249768415,        290.619145868788507414,         -0.157156189538739000,       5214.127179504875130078,          0.000000000000000000
212,        295.501393690143288495,        295.693736021914844514,         -0.192342331771556019,       2940.541558807105047890,          0.000000000000000000
213,        300.543064778521397784,        300.726412819702886736,         -0.183348041181488952,       1370.647699423865333301,          0.000000000000000000
214,        305.576687252991462174,        305.709064848854154661,         -0.132377595862692488,        702.601617385537792870,          0.000000000000000000
215,        310.594711469114940883,        310.639631176517298172,         -0.044919707402357290,        989.096539695977867268,          0.000000000000000000
216,        315.595072704797360075,        315.523007332404631597,          0.072065372392728477,       2141.429778953721324797,          0.000000000000000000
217,        320.580506511753185350,        320.371124950502519368,          0.209381561250665982,       3961.209137345227645710,          0.000000000000000000
218,        325.556159333421760493,        325.201738456534258148,          0.354420876887502345,       6185.770150422004007851,          0.000000000000000000
219,        330.526976518511105496,        330.036010130191641565,          0.490966388319463931,       8531.853681793991199811,          0.000000000000000000
220,        335.496291616345899911,        334.895494285361507991,          0.600797330984391920,      10768.399684867223186302,          0.000000000000000000
221,        340.465446135438412512,        339.799223822126009509,          0.666222313312403003,      12655.548481379784789169,          0.000000000000000000
222,        345.434637393130344662,        344.761461393825527466,          0.673175999304817196,      13957.919582435424672440,          0.000000000000000000
223,        350.405075143984731767,        349.790327450878180571,          0.614747693106551196,      14542.161073309807761689,          0.000000000000000000
224,        355.379951701732466063,        354.887006027121060470,          0.492945674611405593,      14366.838934928244270850,          0.000000000000000000
225,        360.362603244176682438,        360.045073249414087968,          0.317529994762594470,      13504.117908014890417689,          0.000000000000000000
226,        365.353363829974455257,        365.249988931169752959,          0.103374898804702298,      12134.255375936085329158,          0.000000000000000000
227,        370.347268885723394760,        370.479446038926994333,         -0.132177153203599573,      10510.758141124173562275,          0.000000000000000000
228,        375.335388725090524531,        375.705396445166059038,         -0.370007720075534507,       8909.378459231907982030,          0.000000000000000000
229,        380.310614028560110000,        380.897912186620487773,         -0.587298158060377773,       7574.980637497433235694,          0.000000000000000000
230,        385.272785497949087130,        386.029958292434741907,         -0.757172794485654777,       6676.786412783053492603,          0.000000000000000000
231,        390.228539597303949904,        391.081406314438538629,         -0.852866717134588725,       6283.619480439259859850,          0.000000000000000000
232,        395.186969701865848492,        396.040894136190331665,         -0.853924434324483173,       6366.337077940384915564,          0.000000000000000000
233,        400.153813384836723799,        400.905469044956703328,         -0.751655660119979530,       6821.847231300929706777,          0.000000000000000000
234,        405.126609927827360025,        405.679255341650275568,         -0.552645413822915543,       7507.117194156126060989,          0.000000000000000000
235,        410.093831308378014455,        410.372433029817557326,         -0.278601721439542871,       8273.564373255052487366,          0.000000000000000000
236,        415.039294368072489760,        415.000819132293770508,          0.038475235778719252,       8993.354688013789200340,          0.000000000000000000
237,        419.949113112366092082,        419.585481623637406301,          0.363631488728685781,       9573.694738718630105723,          0.000000000000000000
238,        424.816171528779364053,        424.151526291505774680,          0.664645237273589373,       9961.274417044314759551,          0.000000000000000000
239,        429.639331305959274232,        428.725317923369914297,          0.914013382589359935,      10140.078515877634345088,          0.000000000000000000
240,        434.419746699594384154,        433.330177479754468095,          1.089569219839916059,      10126.886277951634838246,          0.000000000000000000
241,        439.158173446372586568,        437.981834978587016849,          1.176338467785569719,       9966.568008285050382256,          0.000000000000000000
242,        443.854345381445227758,        442.685367179423622019,          1.168978202021605739,       9723.391878667518540169,          0.000000000000000000
243,        448.508752906342749611,        447.434567999482965206,          1.074184906859784405,       9467.990223361379321432,          0.000000000000000000
244,        453.125599599132442563,        452.213757769976325562,          0.911841829156117001,       9265.929092792064693640,          0.000000000000000000
245,        457.712339473306030868,        457.001563984993367740,          0.710775488312663128,       9170.057141478231642395,          0.000000000000000000
246,        462.275092702184338123,        461.775779400138674191,          0.499313302045663931,       9212.987686080658022547,          0.000000000000000000
247,        466.815745944379102639,        466.518003843127871733,          0.297742101251230906,       9398.969977192104124697,          0.000000000000000000
248,        471.333862401974784007,        471.216843426740354062,          0.117018975234429945,       9700.413540032604942098,          0.000000000000000000
249,        475.830627564155463460,        475.868934061135462343,         -0.038306496979998883,      10063.317306163649845985,          0.000000000000000000
250,        480.310990639368696975,        480.477748223701382813,         -0.166757584332685838,      10421.740992271856157458,          0.000000000000000000
251,        484.781834173409549749,        485.050916798699972787,         -0.269082625290423039,      10716.485771829495206475,          0.000000000000000000
252,        489.247490356579646686,        489.597151668350534237,         -0.349661311770887551,      10908.663805779277026886,          0.000000000000000000
253,        493.707176222083376160,        494.123435576058113838,         -0.416259353974737678,      10983.912972390407958301,          0.000000000000000000
254,        498.156502129657269506,        498.632692630131941769,         -0.476190500474672262,      10950.467508785346581135,          0.000000000000000000
255,        502.589973150070420616,        503.122304110812535782,         -0.532330960742115167,      10832.059007616477174452,          0.000000000000000000
256,        507.001868606407697371,        507.583971750066496043,         -0.582103143658798672,      10655.467813288996694610,          0.000000000000000000
257,        511.385787885735965119,        512.005029359840705183,         -0.619241474104740064,      10437.703345977104618214,          0.000000000000000000
258,        515.733509133473262409,        516.370738706738620749,         -0.637229573265358340,      10179.963328428151726257,          0.000000000000000000
259,        520.035065176896978301,        520.666841976540240466,         -0.631776799643262166,       9872.626474983026128029,          0.000000000000000000
260,        524.281264492465538751,        524.881875755179066800,         -0.600611262713528049,       9508.804839924507177784,          0.000000000000000000
261,        528.466338856038305494,        529.009230951359427308,         -0.542892095321121815,       9097.080718559665911016,          0.000000000000000000
