     Count               Iteration-1          Iteration-100000          Iteration-200000          Iteration-300000          Iteration-400000          Iteration-500000          Iteration-500001 
         0  0.000000000000000000e+00  7.005852246625545376e+01  4.957598376315718269e+01  4.050810453749090811e+01  3.511127508684649001e+01  3.141218437610677938e+01  3.141215288193552624e+01 
         1  0.000000000000000000e+00  5.033173846953332031e+01  3.332604138559099738e+01  2.606906125784507822e+01  2.186394110732589979e+01  1.904280848479993438e+01  1.904278469744804170e+01 
         2  0.000000000000000000e+00  3.303445305021432432e+01  1.940255294976486766e+01  1.387431980771589224e+01  1.079326022038094379e+01  8.792608713288245781e+00  8.792592098995555716e+00 
         3  0.000000000000000000e+00  1.837439495700209591e+01  7.981452102338153054e+00  4.081750332303272444e+00  2.044738981905993569e+00  7.977922752161248354e-01  7.977822180423572718e-01 
         4  0.000000000000000000e+00  6.332068295117096568e+00 -9.883318977981616626e-01 -3.376978211410460062e+00 -4.461397013315036020e+00 -5.029792803169129911e+00 -5.029796992248975585e+00 
         5  0.000000000000000000e+00 -3.263755104926985950e+00 -7.708261825645877252e+00 -8.719035262682609755e+00 -8.952271588261737634e+00 -8.924266834078025568e+00 -8.924265903919149423e+00 
         6  0.000000000000000000e+00 -1.066329523869217155e+01 -1.245637847121315644e+01 -1.223593598486286282e+01 -1.172737364167596752e+01 -1.119035169318294720e+01 -1.119034643578834221e+01 
         7  0.000000000000000000e+00 -1.614544823547839769e+01 -1.553600452814089294e+01 -1.424167014184831714e+01 -1.310629541263051578e+01 -1.215082253326590944e+01 -1.215081376460784668e+01 
         8  0.000000000000000000e+00 -1.998260869946216189e+01 -1.723973157357750097e+01 -1.503625074074625445e+01 -1.339201511471992490e+01 -1.210961752025013993e+01 -1.210960605970694814e+01 
         9  0.000000000000000000e+00 -2.242214403609114015e+01 -1.783024367913913011e+01 -1.488625773166540966e+01 -1.285131244541162232e+01 -1.133220233784095399e+01 -1.133218898736868141e+01 
        10  0.000000000000000000e+00 -2.368321099255672380e+01 -1.753670613287704327e+01 -1.402112478128765360e+01 -1.171107592475118508e+01 -1.004195450954739499e+01 -1.004194003380644062e+01 
