     Count            Initial values               Iteration-1               Iteration-2          Iteration-100000          Iteration-200000          Iteration-300000          Iteration-400000          Iteration-500000          Iteration-500001 
        47  3.655302351636503799e-02  3.655302351636503799e-02  3.681207812297464244e-02  1.322164075585544052e-01  2.016510199987923690e-01  2.666342043075620727e-01  3.290213692587348748e-01  3.904482811720121904e-01  3.904482811720121904e-01 
        48  3.893331092413643280e-02  3.893331092413643280e-02  3.920826826399356757e-02  1.370829906275454757e-01  2.082196808135455546e-01  2.747788465058879637e-01  3.386735893788426766e-01  4.015669453130015221e-01  4.015669453130015221e-01 
        49  4.165140660959111563e-02  4.165140660959111563e-02  4.194312741627841123e-02  1.421714034852483988e-01  2.149499799008222634e-01  2.830321638328769929e-01  3.483864581558251405e-01  4.126969502101223153e-01  4.126969502101223153e-01 
        50  4.473745293019416175e-02  4.473745293019416175e-02  4.504693815840274396e-02  1.474762901773063184e-01  2.218178550220944456e-01  2.913593355548037001e-01  3.581173716096811011e-01  4.237898222256815672e-01  4.237898222256815672e-01 
        51  4.822457361296460243e-02  4.822457361296460243e-02  4.855299247734697066e-02  1.529451157622238322e-01  2.287116434775812168e-01  2.995982396420339144e-01  3.676573520088292635e-01  4.345923533551467877e-01  4.345923533551467877e-01 
        52  5.214930730359502997e-02  5.214930730359502997e-02  5.249802677802951206e-02  1.585004648091432322e-01  2.354708515300795724e-01  3.075127140513376767e-01  3.766979551620925348e-01  4.447265979134834013e-01  4.447265979134834013e-01 
        53  5.654665077074710888e-02  5.654665077074710888e-02  5.691726653637729783e-02  1.640606126926772712e-01  2.419261492717768025e-01  3.148506758704174846e-01  3.849068372965901430e-01  4.537824979959441674e-01  4.537824979959441674e-01 
        54  6.144271346222603125e-02  6.144271346222603125e-02  6.183708231378746978e-02  1.695551652458800185e-01  2.479320059893223016e-01  3.213932107879367561e-01  3.919928967028500910e-01  4.613987983589581399e-01  4.613987983589581399e-01 
        55  6.684990524999316619e-02  6.684990524999316619e-02  6.727017855252259704e-02  1.749367857370305035e-01  2.533900316280989218e-01  3.269893177793556927e-01  3.977522257436036379e-01  4.673198745166875501e-01  4.673198745166875501e-01 
        56  7.276705831289304038e-02  7.276705831289304038e-02  7.321571555278956478e-02  1.801902463788883357e-01  2.582644860472469994e-01  3.315779128674954390e-01  4.020965818353653409e-01  4.714304233434471469e-01  4.714304233434471469e-01 
        57  7.918352476759502045e-02  7.918352476759502045e-02  7.966340595837517746e-02  1.853394832152154559e-01  2.625927907171768938e-01  3.352024054142540010e-01  4.050722087268156524e-01  4.737786377377420921e-01  4.737786377377420921e-01 
        58  8.608513691079855423e-02  8.608513691079855423e-02  8.659947271548344705e-02  1.904557433976676872e-01  2.664981348431270658e-01  3.380286589037251876e-01  4.068834021317269123e-01  4.746057473562216855e-01  4.746057473562216855e-01 
        59  9.346037020385511429e-02  9.346037020385511429e-02  9.401280898973093936e-02  1.956667533550313365e-01  2.702035916977734709e-01  3.403647534190671897e-01  4.079181105183836142e-01  4.743777212490823958e-01  4.743777212490823958e-01 
        60  1.013046735908256363e-01  1.013046735908256363e-01  1.018993051082715956e-01  2.011580361797021543e-01  2.740316230829790700e-01  3.426592402883681943e-01  4.087451780866451778e-01  4.737815076278369952e-01  4.737815076278369952e-01 
        61  1.096218846078302611e-01  1.096218846078302611e-01  1.102632605453394976e-01  2.071631984496885848e-01  2.783855950415120573e-01  3.454741895722551193e-01  4.100791619621917961e-01  4.736815608067191929e-01  4.736815608067191929e-01 
        62  1.184249440775683448e-01  1.184249440775683448e-01  1.191180962509151980e-01  2.139548026870077280e-01  2.837345018297287025e-01  3.494635426242932441e-01  4.127523440948319133e-01  4.750855781532268285e-01  4.750855781532268285e-01 
        63  1.277375415707404926e-01  1.277375415707404926e-01  1.284879987811100299e-01  2.218419212143912522e-01  2.906088045233521933e-01  3.553670451096845873e-01  4.177067177210485593e-01  4.791347311183400959e-01  4.791347311183400959e-01 
